userid,course_number,question_number,question_content,answer_content,grade
C-2021-2_U46,3,2,今日の内容で、分かったこと・できたことを書いてください,与えられた情報によってどれだけ曖昧さが減少するかがわかる。2種類の情報源があるとき、どちらの方がより質が高い（曖昧さが減少するか）がわかる。,F
C-2021-2_U46,3,3,今日の内容で、分からなかったこと・できなかったことを書いてください,とくになし,F
C-2021-2_U46,3,4,質問があれば書いてください,とくになし,F
C-2021-2_U46,3,5,今日の授業の感想や反省を書いてください,情報の曖昧さを数値化することで、客観的に判断できるようにしていることがすごいと思った。,F
C-2021-2_U46,5,1,今日の内容を自分なりの言葉で説明してみてください,"基本的に、3つの塊にわかれるようにすると最短で異常を見つけられる
根付き木で何回の試行が最適か視覚化できる",F
C-2021-2_U46,5,2,今日の内容で、分かったこと・できたことを書いてください,最短の手順で異常を見つけることができる,F
C-2021-2_U46,5,3,今日の内容で、分からなかったこと・できなかったことを書いてください,とくになし,F
C-2021-2_U46,5,4,質問があれば書いてください,とくになし,F
C-2021-2_U46,5,5,今日の授業の感想や反省を書いてください,昔からパズルや思考実験の類いが好きだったので、一つだけ重いコインを見つけるとかいったものが授業で扱われると思っていなくて面白かった。,F
C-2021-2_U46,6,1,今日の内容を自分なりの言葉で説明してみてください,"バブルソート：一つ一つ大小比較でソートする
選択ソート：最大の要素を探して順番に並べていく",F
C-2021-2_U46,6,2,今日の内容で、分かったこと・できたことを書いてください,プログラムによるソートの方法を学ぶことができた,F
C-2021-2_U46,6,5,今日の授業の感想や反省を書いてください,臨機応変というのが難しいプログラムにおいて、どの数列でも対応できるようなソートの方法を学ぶことができて面白かった,F
C-2021-2_U46,7,1,今日の内容を自分なりの言葉で説明してみてください,"ヒープソート：2進木を用いて、常にヒープ（子が親より低い値）になるように順番に埋めていくソート
マージソート：数列を分割してから整列した後、合成するソート",F
C-2021-2_U46,7,2,今日の内容で、分かったこと・できたことを書いてください,より実用的なソートの方法を学んだ,F
C-2021-2_U46,7,5,今日の授業の感想や反省を書いてください,人間が作業としてやる分には面倒に感じるが、コンピュータにとっては効率的な方法であるソートがとても面白かった。,F
C-2021-2_U46,8,1,今日の内容を自分なりの言葉で説明してみてください,"線形探索：頭から順番に照合していく→手間
二分探索：まずはソート→数列の真ん中との大小で比較をして照合していく→高々log2(n)
　　　　　数値ならば大小、キーワードならば辞書順
接尾辞：文字列のどこかから最後まで
　　　　接尾辞を辞書順に並べてパターンを照合
量的データ：計算によって意味ある情報が得られる。絶対的な0が定義
質的データ：計算しても意味のないもの。絶対的な0なし",F
C-2021-2_U46,8,2,今日の内容で、分かったこと・できたことを書いてください,"キーワードや数列の探索ができる
データの有効活用ができる",F
C-2021-2_U46,8,5,今日の授業の感想や反省を書いてください,二分探索でキーワードを探す手順が非常に面白かった,F
C-2021-2_U46,9,1,今日の内容を自分なりの言葉で説明してみてください,"相関：正負無、強弱がある
疑似相関：相関が見られるが因果関係とは関係ない
クラスタリング：似たデータから自動的にグループ分けする。数不定。基準が難しい
万能AIは難しい。今のAIは特化型AI
機械学習：様々な例をたくさん教えることで未知の状況でも例に近ければ推測・判断可能

",F
C-2021-2_U46,9,2,今日の内容で、分かったこと・できたことを書いてください,"データの分類
意味あるデータの利用
AIの現状への理解",F
C-2021-2_U46,9,5,今日の授業の感想や反省を書いてください,将棋AIとかIoTとかAI技術が近年話題になることが多くて、それに関係する話が多かったので面白かった,F
C-2021-2_U46,10,1,今日の内容を自分なりの言葉で説明してみてください,"構造化データ：表形式　非構造化データ：表形式でない。文章や画像、音声など
自然言語処理：言語データの分析。ex.頻出言語、翻訳
画像処理：画像はベクトル。各点のデータを数値で保存。　　　音声処理：音声認識や合成音声、自動作曲など
パターン認識：画像や音声からパターンを予測。コンピュータは事前の膨大なデータ学習が必要
　　　　　　　自動化技術や異常検出に役立つ",F
C-2021-2_U46,10,2,今日の内容で、分かったこと・できたことを書いてください,データ処理の方法とそれの活かし方がわかった,F
C-2021-2_U46,10,5,今日の授業の感想や反省を書いてください,近年話題になっているAIや自動化技術の話が出て面白かった,F
C-2021-2_U46,12,1,今日の内容を自分なりの言葉で説明してみてください,"ベクトルや行列というもので要素や集合の類似度を比べることができる
距離にも複数種類があり、調べたい類似度に応じて使い分ける",F
C-2021-2_U46,12,2,今日の内容で、分かったこと・できたことを書いてください,データを分類して活用することができる,F
C-2021-2_U46,12,5,今日の授業の感想や反省を書いてください,数学で使ってきたベクトルがデータ解析に用いられていたり、距離の測定の仕方にも最短距離のものと一次元的に見ると最長の距離のものがあったり、いろんなものがあって面白かった,F
C-2021-2_U46,15,5,今日の授業の感想や反省を書いてください,"情報量の計算はやりかたを覚えていなかったため解けなかった
他の問題はそれなりに覚えているところがあったため、解けたと思う",F
C-2021-2_U118,1,1,今日の内容を自分なりの言葉で説明してみてください,情報通信機器では、文字、絵、写真、音などすべての情報が0と1の並びで表される。情報伝達の上で、情報源符号化はできるだけ短く表現し、一意に素早く元に戻すことが求められ、通信路符号化は伝送中のエラーを検出、訂正を自動で行う。,B
C-2021-2_U118,1,2,今日の内容で、分かったこと・できたことを書いてください,情報通信は大昔はのろしやたいこなど音や視覚を使うものがあったが、様々な人々の努力により、手旗信号やモールス信号から電話やメールへ、遠く離れた人にも素早く伝えられるように進化していったことが分かりました。,B
C-2021-2_U118,1,3,今日の内容で、分からなかったこと・できなかったことを書いてください,情報の世界はすべて0と1の並びから表されるというのが昔から不思議です。とても初歩的すぎる疑問ですが、なぜ0と1だけなのだろうか、と思いました。,B
C-2021-2_U118,1,4,質問があれば書いてください,特にありません。,B
C-2021-2_U118,1,5,今日の授業の感想や反省を書いてください,今日の授業で使ったリアルタイムモニタリングの機能が、初めて使ったのですがとても画期的で驚きました。まだ使いこなせてはいないのですが、使いこなせるようになって情報科学についての理解を深めていきたいです。,B
C-2021-2_U118,2,1,今日の内容を自分なりの言葉で説明してみてください,情報源とは、一定の時間間隔で記号を発信するもので、各記号の生起確率は定まっている。この情報源を符号化する時大事なことは、平均符号語長が短く、一意復号可能性を持つこと、瞬時復号可能性を持つことであり、語頭符号が最適である。,B
C-2021-2_U118,2,2,今日の内容で、分かったこと・できたことを書いてください,なぜわざわざ符号化するのかわからなかったのですが、確かに符号化しなかったら送るデータが大きくなるし、符号化しても総量が変わりすぎるので、きちんと記号を吟味しなければいけないのだと思った。,B
C-2021-2_U118,2,3,今日の内容で、分からなかったこと・できなかったことを書いてください,エントロピーについてきちんと理解した訳では無いので、詳しく資料を見て復習しようと思った。,B
C-2021-2_U118,2,4,質問があれば書いてください,特にありません。,B
C-2021-2_U118,2,5,今日の授業の感想や反省を書いてください,初めて知るが、興味深いことが沢山あったのでもっと知りたいと思った。ノートにメモをとっていたのだが、追いつかないところもあったのでそこは復習でカバーしたい。,B
C-2021-2_U118,3,1,今日の内容を自分なりの言葉で説明してみてください,情報には曖昧さがあるが、曖昧さの現象は得られた情報の量と一致する。曖昧さは単調増加、加法性という性質を持ち、情報源のエントロピーに一致する場合がある。また、得られる情報量の期待値はエントロピーに一致する。,B
C-2021-2_U118,3,2,今日の内容で、分かったこと・できたことを書いてください,曖昧さの定義と曖昧さの減少の測り方についてわかった。また、それによって自動的に情報量についてもわかる事が理解できた。,B
C-2021-2_U118,3,3,今日の内容で、分からなかったこと・できなかったことを書いてください,資料10ページの証明が途中でわからなくなってしまったので、自分でもやってみてしっかり理解できるようにしたい。,B
C-2021-2_U118,3,4,質問があれば書いてください,特にありません。,B
C-2021-2_U118,3,5,今日の授業の感想や反省を書いてください,少し難しい証明なども入ってきてよくわからなくなってしまった部分もあったので、しっかり復習して理解できるようにしたい。,B
C-2021-2_U118,4,1,今日の内容を自分なりの言葉で説明してみてください,"通信の際、ビットが反転して誤った情報を伝えてしまうことがある。この誤りに対応するために、自動誤り検出と自動誤り訂正がある。これらの誤り検出と訂正ができるのは符号語どうしが適切な距離離れている必要がある。
",B
C-2021-2_U118,4,2,今日の内容で、分かったこと・できたことを書いてください,符号語どうしがｓ＋1以上離れているならば、Ｓ個の誤りについて自動検出でき、2ｔ＋1以上離れているならば、ｔ個の誤りにおいて自動訂正が可能であることは理解できた。ｎ次繰り返し符号はブロック誤り率は小さくなると言う長所があるが符号化効率は良くないという短所があることも理解できた。,B
C-2021-2_U118,4,3,今日の内容で、分からなかったこと・できなかったことを書いてください,ハミング距離の定義について、まだよくわかっていないので、よく復習して理解できるようにしたい。,B
C-2021-2_U118,4,4,質問があれば書いてください,特にありません。,B
C-2021-2_U118,4,5,今日の授業の感想や反省を書いてください,まだ分からないままの部分が多くあるので、分かるようになるまで繰り返し復習使用と思いました。,B
C-2021-2_U118,5,1,今日の内容を自分なりの言葉で説明してみてください,数式化によって観測に基づいた現象の法則化を行う物理的アプローチとアルゴリズム化によってあらゆる問題を関数の計算問題として形式化するＣＳ的アプローチがある。計算とは、問題（数学的に厳密に定義された関数）が与えられたとき、その答えを求めることである。,B
C-2021-2_U118,5,2,今日の内容で、分かったこと・できたことを書いてください,アルゴリズムによって、ｎ個の最大値はｎ－1回比較器を使えば見つけることができる。,B
C-2021-2_U118,5,3,今日の内容で、分からなかったこと・できなかったことを書いてください,アルゴリズムの最適性の証明についてよく分からなかったので、よく復習したい。,B
C-2021-2_U118,5,4,質問があれば書いてください,特にありません。,B
C-2021-2_U118,5,5,今日の授業の感想や反省を書いてください,偽コイン発見器など、私が割と苦手なタイプの考察問題が出てきていたが、先生の解説を聞いていると考えるのが楽しかった。自分でもできるようになれるよう復習して身につけたい。,B
C-2021-2_U118,6,1,今日の内容を自分なりの言葉で説明してみてください,ソート（整列）問題では、バブルソートや選択ソートがある。バブルソートは隣り合う要素を比較しながら整列し、選択ソートは最大の要素を探し、それと最後の要素を入れ替える。,B
C-2021-2_U118,6,2,今日の内容で、分かったこと・できたことを書いてください,バブルソートと選択ソートのやり方がよくわかりました。,B
C-2021-2_U118,6,3,今日の内容で、分からなかったこと・できなかったことを書いてください,オーダー記法が難しくてよく分かりませんでした。しっかり復習したいと思います。,B
C-2021-2_U118,6,4,質問があれば書いてください,特にありません。,B
C-2021-2_U118,6,5,今日の授業の感想や反省を書いてください,オーダー記法についてよく分からないままだったのでわかるまで資料をしっかり読み直して練習問題など解きたいと思います。,B
C-2021-2_U118,7,1,今日の内容を自分なりの言葉で説明してみてください,完成した２進木は、節点の値を左の子、自分、右の子の順に通りがけ順に読む。読もうとした節点が子を持っていたらまず左の子を読む。節点数ｎ、高さｈの２進木が深さｄの節点がちょうど２のｄ乗個存在し、深さｈの節点は左から順に存在し、どの節点の値も自分の親に格納された値以下の木をヒープという。ヒープソートと同様の比較回数で２進木を使用しないマージソートも存在する。,B
C-2021-2_U118,7,2,今日の内容で、分かったこと・できたことを書いてください,マージソートのやり方が分かりました。,B
C-2021-2_U118,7,3,今日の内容で、分からなかったこと・できなかったことを書いてください,２進木の読み方がよく分かっていないので自分で読んでみようと思います。,B
C-2021-2_U118,7,4,質問があれば書いてください,２進木の読み方をもう一度詳しく教えていただきたいです。,B
C-2021-2_U118,7,5,今日の授業の感想や反省を書いてください,ひとつ分からなくなると他もどんどん分からなくなっていくので一つ一つ理解していこうと思いました。,B
C-2021-2_U118,8,1,今日の内容を自分なりの言葉で説明してみてください,情報検索を高速に行う方法の一つとして、データをあらかじめソートしてから二分探索を行う方法がある。線形探索は欠点も多いので二分探索がよく使われている。,B
C-2021-2_U118,8,2,今日の内容で、分かったこと・できたことを書いてください,線形探索、二分探索の方法が分かった。また、データは身近なところに転がっており、四種類のデータがあることが分かった。,B
C-2021-2_U118,8,3,今日の内容で、分からなかったこと・できなかったことを書いてください,データの予測モデルの当てはめ方についてが少し難しかった。,B
C-2021-2_U118,8,4,質問があれば書いてください,特にありません。,B
C-2021-2_U118,8,5,今日の授業の感想や反省を書いてください,今回は導入のような部分も多かったため理解しやすかったが、これからまた難しいところが始まるであろうと思うのでしっかり理解していきたいと思った。,B
C-2021-2_U118,9,1,今日の内容を自分なりの言葉で説明してみてください,AIは人間の知識をマネする機械で今では様々な日常生活のものに使われている。AIは機械学習によってその性能を向上させている。しかしできないことも多く、ノイズによって誤りを起こしたり判断根拠が不明確であるなど、改善点も多い。,B
C-2021-2_U118,9,2,今日の内容で、分かったこと・できたことを書いてください,AIは日常生活にあふれているが万能なものではなく、改善すべき点も多いということがわかりました。,B
C-2021-2_U118,9,3,今日の内容で、分からなかったこと・できなかったことを書いてください,"AIが間違うようなノイズがどんなものなのかもっと知りたいと思いました。
",B
C-2021-2_U118,9,4,質問があれば書いてください,特にありません。,B
C-2021-2_U118,9,5,今日の授業の感想や反省を書いてください,AIという言葉自体は今までにも何回も聞いたことがありましたが、詳しく知ろうとしたことはなかったので、詳しく知れてよかったです。,B
C-2021-2_U118,10,1,今日の内容を自分なりの言葉で説明してみてください,非構造化データには言語処理や画像処理、音声処理があり、身近なところ、例えばtwitterのトレンドや翻訳などに活用されている。パターン認識によって郵便番号の識別や医療の分野にまで大幅な進歩がもたらされている。,B
C-2021-2_U118,10,2,今日の内容で、分かったこと・できたことを書いてください,顔認識や音声認識など、私たちの使っているスマートホンなどにも使われている技術がパターン認識によって可能になっていることがわかった。,B
C-2021-2_U118,10,3,今日の内容で、分からなかったこと・できなかったことを書いてください,画像とベクトルが結びついていることは想像すらしていなかったので驚いたが、どのように関係しているのかがよく分からなかった。,B
C-2021-2_U118,10,4,質問があれば書いてください,特にありません。,B
C-2021-2_U118,10,5,今日の授業の感想や反省を書いてください,聞いたことのあることや身近なことを学べたのでとても興味深かったです。もっと画像とベクトルの関係など知っていきたいと思いました。,B
C-2021-2_U118,11,1,今日の内容を自分なりの言葉で説明してみてください,データ収集には全数調査と標本調査があるが、全数調査は労力もかかり、不可能な場合が多い。また標本調査は、標本に偏りが出ることがある。データには個人情報があるが、これは個人情報保護法によって守られている。そしてオープンデータの活用が今広まってきており、防災、観光、子育てに活用されている。,B
C-2021-2_U118,11,2,今日の内容で、分かったこと・できたことを書いてください,データ収集に様々な方法があることと、それぞれメリット、デメリットがある事がわかりました。,B
C-2021-2_U118,11,3,今日の内容で、分からなかったこと・できなかったことを書いてください,オープンデータの定義が難しいと感じました。オープンデータとそうでないデータの境界が難しいです。,B
C-2021-2_U118,11,4,質問があれば書いてください,特にありません。,B
C-2021-2_U118,11,5,今日の授業の感想や反省を書いてください,身近なことや、中学や高校の数学で少しだけ習ったようなところも出てきて、理解しやすかったです。,B
C-2021-2_U118,12,1,今日の内容を自分なりの言葉で説明してみてください,ベクトルは複数の数値をカタマリにしたものである。これは複数のデータの組み合わせなので、データのパターンが分かるようになる。また、データ解析において重要な要素に距離と類似度というものがある。これは相同性検索やクラスタリング、系統分類、判定、異常検知といった分析に使われる。,B
C-2021-2_U118,12,2,今日の内容で、分かったこと・できたことを書いてください,距離、類似度は正反対の概念だがどちらもデータ解析の重要な要素となることがわかった。三平方の定理も距離の一種と言うことに驚いた。,B
C-2021-2_U118,12,3,今日の内容で、分からなかったこと・できなかったことを書いてください,"ユークリッド距離、マンハッタン距離、max距離などがよく考えないとすぐには理解できなかった。
",B
C-2021-2_U118,12,4,質問があれば書いてください,特にありません。,B
C-2021-2_U118,12,5,今日の授業の感想や反省を書いてください,ベクトルという言葉を聞くとどうしても高校数学のベクトルの問題を思い出してしまいますが、私たちの身近な生活にも応用できるデータ解析にも使われていると知り、少しベクトルへの忌避感が薄くなりました。,B
C-2021-2_U118,13,1,今日の内容を自分なりの言葉で説明してみてください,データの可視化にはさまざまな方法がある。データの分布を調べたい時はヒストグラム、データ分布を比較したい時は箱ひげ図、数値データの比較をしたい時は棒グラフなど、何を目的とするかによって手法を選ぶ必要がある。,B
C-2021-2_U118,13,2,今日の内容で、分かったこと・できたことを書いてください,それぞれの可視化手法がどんな場合に使われるのか、よくわかりました。使い分けが上手くできるようにしっかり特性を理解しておこうと思いました。,B
C-2021-2_U118,13,3,今日の内容で、分からなかったこと・できなかったことを書いてください,無向グラフと有向グラフについては知らなかったので理解に少し時間がかかりました。,B
C-2021-2_U118,13,4,質問があれば書いてください,特にありません。,B
C-2021-2_U118,13,5,今日の授業の感想や反省を書いてください,今までの数学の授業などで習ったことのある物がたくさん出てきましたが、それぞれの図は思っていたより色々な特徴があって驚きました。しっかり使い分けを理解してデータを分析できるようにしたいです。,B
C-2021-2_U118,14,1,今日の内容を自分なりの言葉で説明してみてください,相関とは二つの量の関係性を説明する方法である。これは相関係数によって数値で表現することができる。これでは相関の正負くらいまでしか分からないが、回帰分析ではデータ間の関係式が分かるので未来の状況についても予測をつけることができる。,B
C-2021-2_U118,14,2,今日の内容で、分かったこと・できたことを書いてください,オーバーフィッティングの例がわかりやすくて、最初はよく分からなかったが理解することができた。,B
C-2021-2_U118,14,3,今日の内容で、分からなかったこと・できなかったことを書いてください,帰無仮説を考える統計的検定の基本アイデアのところが難しくて理解しきれないところがあった。,B
C-2021-2_U118,14,4,質問があれば書いてください,特にありません。,B
C-2021-2_U118,14,5,今日の授業の感想や反省を書いてください,高校の時に習った相関係数が意外と日常生活に応用できそうなことに驚きました。また、回帰分析でモデル当てはめをする際に線形近似と多項式近似のどちらが良いのか判別するのが難しそうだと思いました。,B
C-2021-2_U118,15,1,今日の内容を自分なりの言葉で説明してみてください,今までとてもわかりやすい授業をありがとうございました。例を沢山示していただいたおかげでイメージがしやすかったです。情報科学についてもっと知りたくなったので、個人的に色々調べてみようと思いました。,B
C-2021-2_U118,15,2,今日の内容で、分かったこと・できたことを書いてください,第1部の最初の方の計算問題は、少し手こずったもののできたと思うのでよかったです。,B
C-2021-2_U118,15,3,今日の内容で、分からなかったこと・できなかったことを書いてください,テスト勉強していた時は自分では理解していると思っていたところが意外と理解出来ていませんでした。,B
C-2021-2_U118,15,4,質問があれば書いてください,特にありません。,B
C-2021-2_U118,15,5,今日の授業の感想や反省を書いてください,テストがかなり難しかったです。今後の生活に役立つ知識も多くあったので、もっと勉強しようと思いました。,B
C-2021-2_U109,1,1,今日の内容を自分なりの言葉で説明してみてください,"BookRollの使い方
情報科学とは何か
本講義の進め方
情報通信の基礎",C
C-2021-2_U109,1,2,今日の内容で、分かったこと・できたことを書いてください,"BookRollと学習ダッシュボードが連携しており、リアルタイムで進捗状況を把握できること。
情報科学の授業がどのように進行していくか、また予習・復習が必要であること。
高校までの情報の授業ではあまり触れられなかった情報に対する科学的理解を深める授業であること。",C
C-2021-2_U109,1,5,今日の授業の感想や反省を書いてください,音声のみの配信であることや電子教科書が少し使いづらいのもあって戸惑う点もあったが最後までしっかり受講できた。また、高校までの情報の授業が情報教育としては不完全なものであると気づくことができた。,C
C-2021-2_U109,2,1,今日の内容を自分なりの言葉で説明してみてください,情報源を2進数の符号に適切に変換する方法、およびその効率化の方法。,C
C-2021-2_U109,2,2,今日の内容で、分かったこと・できたことを書いてください,情報を符号化するための条件としてなんとなくで理解していた点を、一意復号や瞬時復号、平均符号長といった点からはっきりと捉えることができた。また、符号長を決定するためのプロセスも理解することができた。,C
C-2021-2_U109,2,4,質問があれば書いてください,エントロピーは2以外を底にすることもあるのでしょうか？,C
C-2021-2_U109,2,5,今日の授業の感想や反省を書いてください,少しずつ情報科学らしい(数式などが出てきて)授業になってきて楽しいと感じた。,C
C-2021-2_U109,3,1,今日の内容を自分なりの言葉で説明してみてください,情報量の定義、曖昧さとエントロピーの関係、相互情報量の定義,C
C-2021-2_U109,3,2,今日の内容で、分かったこと・できたことを書いてください,情報量(曖昧さ)とエントロピーが深くつながっていることを式を通して理解することができた。概念としてのエントロピー、相互情報量をつかむことができた。,C
C-2021-2_U109,3,3,今日の内容で、分からなかったこと・できなかったことを書いてください,"相互情報量のI(X,Y)=I(Y,X)という関係が式を見れば納得できるものの、直感的に理解できなかった。",C
C-2021-2_U109,3,5,今日の授業の感想や反省を書いてください,数学的な内容がかなり大きくなってきて、概念も難しくなってきたと感じた。,C
C-2021-2_U109,4,1,今日の内容を自分なりの言葉で説明してみてください,"自動検出、自動訂正のしくみ

",C
C-2021-2_U109,4,2,今日の内容で、分かったこと・できたことを書いてください,自動検出と自動訂正を行うために必要な符号語の条件を理解することができた。,C
C-2021-2_U109,4,5,今日の授業の感想や反省を書いてください,"正解となるbitの状態が分からなくても自動訂正ができる仕組みを理解できた。
シャノンの通信路符号化定理は通信速度を理論値に近いところまで最大化できるというとても強力な定理だと思った。",C
C-2021-2_U109,5,1,今日の内容を自分なりの言葉で説明してみてください,コンピュータの分野における計算、アルゴリズムとは何か,C
C-2021-2_U109,5,2,今日の内容で、分かったこと・できたことを書いてください,コンピュータができること、できないことを計算という作業を通して理解することができた。,C
C-2021-2_U109,5,5,今日の授業の感想や反省を書いてください,プログラミングの基本的な考え方がよくわかった。コインの問題は有名なので結果は知っていたが木を使った説明は初めて触れた。,C
C-2021-2_U109,6,1,今日の内容を自分なりの言葉で説明してみてください,ユークリッドの互除法、計算量の評価、バブルソート、選択ソート、オーダー記法,C
C-2021-2_U109,6,2,今日の内容で、分かったこと・できたことを書いてください,"同じ出力を得る操作でもそのアルゴリズムによって計算量に大きな差が生まれることが分かった。
またオーダー記法による計算量の評価の方法も理解できた。",C
C-2021-2_U109,6,5,今日の授業の感想や反省を書いてください,logが絡むオーダーには慣れが必要だと感じた。,C
C-2021-2_U109,7,1,今日の内容を自分なりの言葉で説明してみてください,ヒープソート、マージソート,C
C-2021-2_U109,7,2,今日の内容で、分かったこと・できたことを書いてください,ヒープソートのやり方、マージソートのやり方を理解することができた。,C
C-2021-2_U109,7,3,今日の内容で、分からなかったこと・できなかったことを書いてください,ヒープソートに関してやり方や計算量は分かったが、その前準備の説明がよく理解できなかった。,C
C-2021-2_U109,7,5,今日の授業の感想や反省を書いてください,分からなかった部分は講義動画をもう一度見て復習したい。,C
C-2021-2_U109,8,1,今日の内容を自分なりの言葉で説明してみてください,データの定義・分類、データ分析の意義,C
C-2021-2_U109,8,2,今日の内容で、分かったこと・できたことを書いてください,データとは何かを捉えることができた。また何をもってデータの分析とするかを理解できた。,C
C-2021-2_U109,8,5,今日の授業の感想や反省を書いてください,普段何気なくやっていることもデータ分析の一つなのだと気づくことができた。,C
C-2021-2_U109,9,1,今日の内容を自分なりの言葉で説明してみてください,データ解析の応用、AIの定義、利用,C
C-2021-2_U109,9,2,今日の内容で、分かったこと・できたことを書いてください,AIと一口に言っても様々なものがあり、万能ではないことが分かった。,C
C-2021-2_U109,9,5,今日の授業の感想や反省を書いてください,AIの機械学習を関数のパラメータを操作するというように解釈するのはとても新鮮で分かりやすいと感じた。,C
C-2021-2_U109,10,1,今日の内容を自分なりの言葉で説明してみてください,非構造化データの処理方法、パターン認識,C
C-2021-2_U109,10,2,今日の内容で、分かったこと・できたことを書いてください,"一見すると扱いにくいデータのように思われる非構造化データでも身の回りでコンピューターが関わっていることが分かった。
パターン認識が様々なところに応用されていることがわかった。
",C
C-2021-2_U109,10,5,今日の授業の感想や反省を書いてください,パターン認識は近年精度が向上してきておりより一層様々な場面で使われるだろう大事な技術だと感じた。,C
C-2021-2_U109,11,1,今日の内容を自分なりの言葉で説明してみてください,統計調査、個人情報、オープンデータ,C
C-2021-2_U109,11,2,今日の内容で、分かったこと・できたことを書いてください,"標本調査でバイアスがかからないように様々な手法があると知ることができた。
ただ漠然と守るべきものと思っていた個人情報にも、利用可能な場合があることやどういう背景で法律が制定されたのかがわかった。
",C
C-2021-2_U109,11,5,今日の授業の感想や反省を書いてください,今回の授業では漠然と言葉だけを知っていた個人情報やオープンデータについて、詳しく知ることができた。,C
C-2021-2_U109,12,1,今日の内容を自分なりの言葉で説明してみてください,ベクトル、距離、類似度,C
C-2021-2_U109,12,2,今日の内容で、分かったこと・できたことを書いてください,"ベクトルが様々なデータ解析の基本となっていることがわかった。
一口に距離や類似度といっても多くの種類があり、それぞれに特長があることが分かった。",C
C-2021-2_U109,12,5,今日の授業の感想や反省を書いてください,数学的な話が出てきてとても面白かった。,C
C-2021-2_U109,13,1,今日の内容を自分なりの言葉で説明してみてください,可視化とその手法,C
C-2021-2_U109,13,2,今日の内容で、分かったこと・できたことを書いてください,"データの特徴に合わせて適した表現の方法があると分かった。
3次元までは表現できると思っていたが、正確にということを考えると2次元までだということに気づけた。",C
C-2021-2_U109,13,5,今日の授業の感想や反省を書いてください,3次元以上のデータの表現の方法の工夫が面白いと感じた。,C
C-2021-2_U109,14,1,今日の内容を自分なりの言葉で説明してみてください,相関、回帰分析、時系列分析,C
C-2021-2_U109,14,2,今日の内容で、分かったこと・できたことを書いてください,回帰分析や時系列分析による予測の方法を知ることができた。,C
C-2021-2_U109,14,5,今日の授業の感想や反省を書いてください,数学的な話なので興味深かったです。,C
C-2021-2_U109,15,1,今日の内容を自分なりの言葉で説明してみてください,テスト,C
C-2021-2_U95,1,1,今日の内容を自分なりの言葉で説明してみてください,"青のムードルを用いることでオンライン授業でも他の参加者を意識しながら授業が受けられる。
情報をいかに速く伝えることができるかをもとに情報の伝達は進化してきた。",F
C-2021-2_U95,1,2,今日の内容で、分かったこと・できたことを書いてください,"情報科学最高
演習問題できたー
",F
C-2021-2_U95,1,3,今日の内容で、分からなかったこと・できなかったことを書いてください,スマホから参加しようとしたらうまく行かなかった点,F
C-2021-2_U95,1,5,今日の授業の感想や反省を書いてください,どこをやっているのかがわかりやすくて、オンライン授業での不安な点が解消されました！,F
C-2021-2_U95,2,1,今日の内容を自分なりの言葉で説明してみてください,情報を伝える際にその情報を速く正確に伝える方法に関する内容だった。早く情報を伝えることは大事だが、復元する際に復元方法が複数出ないようにすることが重要である。このとき接頭語に注意しなければならない。また、より早く内容を読み解くために接尾語に工夫が必要になる。,F
C-2021-2_U95,2,2,今日の内容で、分かったこと・できたことを書いてください,"より使用頻度が高いものを短い語数で表すこと。
",F
C-2021-2_U95,2,3,今日の内容で、分からなかったこと・できなかったことを書いてください,エントロピーの計算,F
C-2021-2_U95,2,5,今日の授業の感想や反省を書いてください,読み込みが間に合っていなくても画面共有ですぐに確認ができたのはすごくよかった。,F
C-2021-2_U95,6,1,今日の内容を自分なりの言葉で説明してみてください,ソートに関して学んだ。ソートは数字の大小を比較し並べ替えていくアルゴリズムのことでいくつも種類がある。その中でもバブルソートと選択ソートに関しての授業であった。,F
C-2021-2_U95,6,2,今日の内容で、分かったこと・できたことを書いてください,二つのソートの仕組みを理解した。,F
C-2021-2_U95,6,3,今日の内容で、分からなかったこと・できなかったことを書いてください,宿題になった計算時間のところはあまりわからなかった。,F
C-2021-2_U95,6,5,今日の授業の感想や反省を書いてください,計算時間についてちゃんと理解しきれなかった。,F
C-2021-2_U95,7,1,今日の内容を自分なりの言葉で説明してみてください,ハープソート、マージソート、二分法に関する授業だった。,F
C-2021-2_U95,7,2,今日の内容で、分かったこと・できたことを書いてください,ソートは前回習ったものより今回の方が過程が少なく済むということ。,F
C-2021-2_U95,7,3,今日の内容で、分からなかったこと・できなかったことを書いてください,比較回数の計算が微妙に理解しきれていない,F
C-2021-2_U95,7,5,今日の授業の感想や反省を書いてください,一回の授業で分かりきらない部分をしっかりと事後学習等でカバーする,F
C-2021-2_U95,8,1,今日の内容を自分なりの言葉で説明してみてください,二分法について学んだ,F
C-2021-2_U95,8,2,今日の内容で、分かったこと・できたことを書いてください,二分法の用い方,F
C-2021-2_U95,9,1,今日の内容を自分なりの言葉で説明してみてください,"AIの出来ること、身近な例など
",F
C-2021-2_U95,9,2,今日の内容で、分かったこと・できたことを書いてください,AIの働き,F
C-2021-2_U95,9,3,今日の内容で、分からなかったこと・できなかったことを書いてください,AIと電話の先の相手の違い,F
C-2021-2_U95,9,5,今日の授業の感想や反省を書いてください,AIが社会に広まってきていることを改めて認識して、怖くなった,F
C-2021-2_U95,10,1,今日の内容を自分なりの言葉で説明してみてください,非構造データに関する分類の話,F
