userid,course_number,question_number,question_content,answer_content,grade
C-2022-1_U84,2,2,今日の内容で、分かったこと・できたことを書いてください,"平均符合語長の計算方法。（期待値のような計算方法）
エントロピーの計算方法。（ーlog2をつける）
演習問題
⑴①○● 晴れ、曇りと雨の二通り　②○●○ 晴れ、曇りと雨、晴れの二通り
⑵2.2465",F
C-2022-1_U84,2,3,今日の内容で、分からなかったこと・できなかったことを書いてください,"なぜエントロピーが平均符合語長の下限になるのか
エントロピーと平均符合語長の関連。",F
C-2022-1_U84,2,4,質問があれば書いてください,logをつけるとなぜ下限を出すことができるんでしょうか・,F
C-2022-1_U84,2,5,今日の授業の感想や反省を書いてください,"今日は情報科学における計算方法を習った。
数学で習った、logの計算や、期待値の計算が役に立ったのは、報われた気がして嬉しかった。
情報科学では他にどんな計算を使うのか気になる。",F
C-2022-1_U84,3,1,今日の内容を自分なりの言葉で説明してみてください,今日の内容は、誤りがどのように起きるかと、どのように訂正するのか、されるようになってるのかを学んだ。繰り返し符合による誤り訂正がかなり有効であるように思える。,F
C-2022-1_U84,3,2,今日の内容で、分かったこと・できたことを書いてください,通信路を介して情報を送る際、どうしても、誤りが生じる。その対策として反転確率を小さくすることと、符号化を工夫し、ブロック誤り率を小さくすることが挙げられる。また繰り返し符合を用いることも有効である。,F
C-2022-1_U84,3,3,今日の内容で、分からなかったこと・できなかったことを書いてください,"通信路容量の定義。それがわかることで、他のものにどのように影響を与えるのかがわからなかった。
ハミング距離が離れていると誤りの検出が簡易になる理由がわからないです。",F
C-2022-1_U84,3,5,今日の授業の感想や反省を書いてください,"演習問題
1、2
2、31、、、、42


とても難しい内容でした。",F
C-2022-1_U84,4,1,今日の内容を自分なりの言葉で説明してみてください,今日はいろんな暗号の仕方と暗号の解除方法の授業であった。暗号化には文字をずらしたり、mod計算をしたりする(割と簡単な計算)が、暗号をとくのは、素因数分解をしたり、時間がものすごくかかったりと、かなり大変な作業である。,F
C-2022-1_U84,4,2,今日の内容で、分かったこと・できたことを書いてください,シーザー暗号は一番最初に開発されただけあり、簡易的で解読しやすいものである。単一換字暗号は文字の1体1対応をとっただけであるが、非常に強力である。暗号化するだけでは受信者がそのサイトを開けないので、鍵を秘密裏に渡す必要がある。そのために鍵のための鍵を作ったり、秘密鍵を利用したりしている。,F
C-2022-1_U84,4,3,今日の内容で、分からなかったこと・できなかったことを書いてください,RSA暗号の仕組みを理解することが出来なかった。分割することで数字をつくり、それをmod計算して暗号化することはわかったが、その暗号がどのくらい強いのかや、その暗号の突破方法の計算があまりよく分からなかった。,F
C-2022-1_U84,4,5,今日の授業の感想や反省を書いてください,"普段知らず知らずに使ってる暗号化がこんなにも大変なことをしていることをしり、驚いた。
演習問題
①7
②1
③17、なりそうな気がします、、、、",F
C-2022-1_U84,5,1,今日の内容を自分なりの言葉で説明してみてください,"今日はコンピューターの計算についてだった。
コンピューターサイエンスとはコンピューターの計算を深く知るための学問であり、この学問がないとコンピューターが制御できずに暴走してしまうかもしれない。
",F
C-2022-1_U84,5,2,今日の内容で、分かったこと・できたことを書いてください,"CS的アプローチの概要がわかった。
コンピューターの計算は、我々人間の思考回路とにているようで、全く違っており、それが故に質問内容が曖昧な質問には答えることができない。",F
C-2022-1_U84,5,3,今日の内容で、分からなかったこと・できなかったことを書いてください,長方形の問題の解法についてが全然おもいつきませんでした。,F
C-2022-1_U84,5,4,質問があれば書いてください,進木についてもっと説明が聞きたいです。,F
C-2022-1_U84,5,5,今日の授業の感想や反省を書いてください,"コンピューターの計算方法が人と全然違っていたり、またその計算方法を
自分がしたときに、理解することや、実施することの難しさを知った。",F
C-2022-1_U84,6,1,今日の内容を自分なりの言葉で説明してみてください,"今日もコンピューターサイエンスの計算の紹介だった。ソートは仕組みを理解すれば簡単で、コンピューターにソートさせたら、
一瞬で計算画を破る理由がわかった。計算量を減らせばへらすほど、コンピューターの処理は速くなる（自明）",F
C-2022-1_U84,6,2,今日の内容で、分かったこと・できたことを書いてください,"計算ステップ数→アルゴリズムが終了するまでに行われる基本演算の回数のこと
ソート→ある順序によって並べ替えること
バブルソートは、数字を並び替えるときに出てくる。一つの数字に注目し隣の数字と比べ、入れ替えていく作業を、注目する数字を変えていきながら行う。
",F
C-2022-1_U84,6,3,今日の内容で、分からなかったこと・できなかったことを書いてください,"選択ソートは、選択した範囲において、最も大きいものと一番後ろのものを並び替えることを繰り返す。選択する範囲は、
前の動作で一番後ろにした数字を除いた範囲にする。という認識でいいでしょうか？
",F
C-2022-1_U84,6,5,今日の授業の感想や反省を書いてください,今日の授業内容は、比較的分かりやすかった。前回の計算内容は理解に苦しむものもあったが、今回の計算方法は理解しやすいものが多かった。アルゴリズムが大きく関わると計算が難化するように思える。,F
C-2022-1_U84,7,1,今日の内容を自分なりの言葉で説明してみてください,"今日も、数字の並び替え方の方法の紹介だった。どちらもコンピューターの思考回路をしており、理解するのに時間はかかるが、
合理的で分かれば簡単な内容だった。",F
C-2022-1_U84,7,2,今日の内容で、分かったこと・できたことを書いてください,"ヒープソート、マージソートの計算方法
ヒープソートはまず適当にヒープを作っていく（第一ステージ）。根から数字を出して、最も最後にある数字を根に持っていき、大きい方の数字と入れ替えていく。この作業を繰り返していけば、大きい順に並べ替えることができる。
マージソートはまず数字群を大きく幾つかに分ける。分けたものの中で大小になるように順番を並び替える。最後にそれぞれの数列を先頭から順番に比較し、小さい方を新たな配列（1列）に入れていく。",F
C-2022-1_U84,7,3,今日の内容で、分からなかったこと・できなかったことを書いてください,マージソートにおいて、数字群を大きく2つに分けた後、大きい順になるようになっているのは、バブルソートが行われているからなのか。ヒープソートにおいて、厳密に考えた時の式は理解ができなかった。,F
C-2022-1_U84,7,4,質問があれば書いてください,3と被るのですが、マージソートで数字群を大きく2つに分けた後、大きい順になるようになっているのは、バブルソートが行われているからなのでしょうか？またそれなら、バブルソートを行った方が効率的ではないでしょうか？,F
C-2022-1_U84,7,5,今日の授業の感想や反省を書いてください,"今日も難しい内容だったが、大方の理解はできた。個人的には、バブルソートが最も早いように思える。
Bookrollの読み込みが遅いのは、どうしようもないのでしょうか？",F
C-2022-1_U84,8,1,今日の内容を自分なりの言葉で説明してみてください,今日は、数字、テキストの並べ替えの内容だった。厳密に言えば、並んでいる列の中に、新しいものを、規則通りになるように挿入するやり方である。,F
C-2022-1_U84,8,2,今日の内容で、分かったこと・できたことを書いてください,"線形探索は、整列されていない時に使え、一つ一つ調べていく方法である。
2分探索アルゴリズムは整列されている時のみ使え、整列されているが故に効率も線系探索に比べると良い。
",F
C-2022-1_U84,8,3,今日の内容で、分からなかったこと・できなかったことを書いてください,接尾辞と、テキストの二分探索による並び替えの原理は、少ししかわからなかった。,F
C-2022-1_U84,8,4,質問があれば書いてください,2分探索アルゴリズムをする際、真ん中をどんどん比較していくと思うのですが、奇数個でなく、偶数個で真ん中がそんざいしない場合はどうするのでしょうか？,F
C-2022-1_U84,8,5,今日の授業の感想や反省を書いてください,"数字の時は、理解しやすかったが、テキストになると、なぜか理解が難しくなった。
計算量の計算は、相変わらず難しい。",F
C-2022-1_U84,9,1,今日の内容を自分なりの言葉で説明してみてください,今日はデータの使い方と、AIの仕組みについてだった。人工知能が具体的にどんな場面で使われているのかを知ることで、AIについてより詳しい理解を得ることができた。,F
C-2022-1_U84,9,2,今日の内容で、分かったこと・できたことを書いてください,"データには大きく分けて4種類のデータがある。比率データは、四則計算ができ、各種平均を求めるデータ。間隔データは足し算と引き算のみで、算術平均を求めるデータ。順位データは不等号やイコールの計算ができ、中央値や最頻値を求めるデータ。カテゴリーデータは度数カウントができ、最頻値を求めるデータ。
また、大きく、構造化データか非構造化データの2つに分けることができる。表形式になっていれば構造化データである。",F
C-2022-1_U84,9,3,今日の内容で、分からなかったこと・できなかったことを書いてください,人工知能を使えばどんな計算も一瞬で終わると思っており、暗号化した情報であってもすぐに解読されるのでは？などと思っていたが、少しノイズを入れるだけで人間であればすぐにわかる問題であってもAIは途端にわからなくなるのは衝撃的だった。,F
C-2022-1_U84,9,5,今日の授業の感想や反省を書いてください,"グラフを出されたら、かなり説得性を増すが、相関と因果関係は違うということを意識すれば、騙されることは減るのかもしれない。
現に騙すために縦軸と横軸のメモリの幅を変えて、より強い正の相関に見せたり、擬似相関を利用したりした詐欺もあると聞く。
グラフにビビらず間違っているものは間違っていると判断することが大事だ。",F
C-2022-1_U84,10,1,今日の内容を自分なりの言葉で説明してみてください,今日は、画像や音声、テキストといった非構造化データと、このいったデータが「何」であるか理解するためのパターン認識だった。,F
C-2022-1_U84,10,2,今日の内容で、分かったこと・できたことを書いてください,パターン認識には何種類かあり、画像認識・音声認識だけでなく、感情や環境行動などのデータを認識する。人間には理解が簡単だが、コンピュータには理解が難しいそうだ。,F
C-2022-1_U84,10,3,今日の内容で、分からなかったこと・できなかったことを書いてください,機械学習の方法として深層ニュートラルネットワークがあるが、折り曲げていくことで境界線を引くことができるようになるのは理解できるが、それをコンピューター内でどうしているのかが不思議だ。,F
C-2022-1_U84,10,5,今日の授業の感想や反省を書いてください,コンピューターの学習の仕方の一部を知ることができた。機械学習と最近よく言われることが多いが、機会に学習させるものなんだろうなーという認識でしかなかったが、やっとどんな風に学習しているのかがわかってよかった。,F
C-2022-1_U84,11,1,今日の内容を自分なりの言葉で説明してみてください,今日はデータ収集のいくつかの方法と、またその収集の仕方で、気をつけなければならないこと。後半は守られるべきデータと、積極的に使っていくべきデータについてであった。,F
C-2022-1_U84,11,2,今日の内容で、分かったこと・できたことを書いてください,調査のためのデータ収集の仕方はいくつか存在する。一つ目は全数調査だ。全数調査は文字通り調査対象を全て調べ得ることで、メリットは、真実がわかる、デメリットは調査に対する労力が単純に大きいということである。二つ目は標本調査である。調査対象となる母集団の一部を取り出して調査することである。,F
C-2022-1_U84,11,3,今日の内容で、分からなかったこと・できなかったことを書いてください,わかったことの続きで、三つ目に、有意抽出法がある。これは、調査の企画者が独自の判断で標本を抽出したものである。メリットはデータ収集が楽、デメリットは独自判断で調査が行われるため、調査結果が母集団全体を代表していないことが多く、真実と異なる可能性があることが挙げられる。,F
C-2022-1_U84,11,5,今日の授業の感想や反省を書いてください,個人情報のつかいかた、どのように使えばそれは法律に触れていないのかなどを知ることは、今後自身の個人情報を守っていく上で必要な知識であると思う。また、今後プレゼンをする際、何が著作権に引っかかるかを知識として身につけれたので、よかった。,F
C-2022-1_U84,12,1,今日の内容を自分なりの言葉で説明してみてください,今日もデータ分析についてだった。ベクトルを用いたデータは組み合わせることでパターンが掴めるようになったりする。また距離と類似度は、データの近さを測る方法である。距離にも見方や捉え方によって様々な距離が存在する。,F
C-2022-1_U84,12,2,今日の内容で、分かったこと・できたことを書いてください,ベクトルとは、複数の数値を塊にしたものであり、括弧の中で間まで区切ってかくが、順番には意味がある。座標のように表される。ユークリッド距離は、中学校でもやった三平方の定理を使いこなせば容易に理解できる。,F
C-2022-1_U84,12,3,今日の内容で、分からなかったこと・できなかったことを書いてください,ぼんやりとした理解だが、多分二重絶対値とは普通の絶対値とは全く類似性がない。まずそれぞれの絶対値の記号の間に入るものが違う。普通の絶対値は数値が入るが、二重絶対値はベクトルが入る。それが故に二重絶対値を解くと距離が出るのだろう。,F
C-2022-1_U84,12,5,今日の授業の感想や反省を書いてください,画像をベクトルで表現するのは、中学校の時に画素の勉強をした際出てきて、その頃はベクトルという概念を知ら図、0と1を使うんだ〜、ぐらいにしかならわなかったので今回やっと仕組みがわかってよかった。,F
C-2022-1_U84,13,1,今日の内容を自分なりの言葉で説明してみてください,"今日の内容は、データの可視化についてだった。可視化は、データを理解するのにとても効率が良い。
可視化の後の分析の方針決定につながる。",F
C-2022-1_U84,13,2,今日の内容で、分かったこと・できたことを書いてください,"この世には、情報を可視化する方法として、ヒストグラム、箱ヒゲ図、棒グラフなどさまざまな方法がある。
これらのグラフをより見やすくするために、色や、グラフの縦軸横軸の幅などを意識する必要がある。",F
C-2022-1_U84,13,3,今日の内容で、分からなかったこと・できなかったことを書いてください,要素がどれだけ増えようとも、データを可視化するのは簡単そうに思えるが、実際はそうではなく、データの傾向を吟味したり、データを分割したりする必要があるらしい。,F
C-2022-1_U84,13,5,今日の授業の感想や反省を書いてください,高校の数学のデータと関数のところでやった内容が多かったので、すんなりと授業の内容が頭にはいった。,F
C-2022-1_U84,14,1,今日の内容を自分なりの言葉で説明してみてください,"画像は文系理系に関わらず有用なデータである。色の濃度などを数値化した時、画像はベクトルとして表現することが可能である。
物体検出物体認識は画像中の物体の位置やカテゴリを認識することである。位置は短形領域として検出され、自動運転やロボットに応用される。",F
C-2022-1_U84,14,2,今日の内容で、分かったこと・できたことを書いてください,フィルタ処理とは出力画像の1画素の値を求めるために入力画像のある領域内の画素数を用いる濃淡変化の処理のことである。滑らかな出力画像の1画素の値を入力画像で同じ位置の画素の位置とその周辺の画素の値から計算する。,F
C-2022-1_U84,14,3,今日の内容で、分からなかったこと・できなかったことを書いてください,線形フィルターと非線形フィルターの違いがわからなかったので、テストまでにしっかり復習しておきたい。,F
C-2022-1_U84,14,5,今日の授業の感想や反省を書いてください,情報科学は、パッと見るだけだとものすごく難しいですが、説明を聞くと意外と算数数学と似ている部分もあり、ある程度理解することができた。次回の期末テスト頑張ります｜,F
C-2022-1_U17,1,1,今日の内容を自分なりの言葉で説明してみてください,情報科学という科目のガイダンスと情報がどのように伝えられるのかとその歴史。,F
C-2022-1_U17,1,2,今日の内容で、分かったこと・できたことを書いてください,"授業の前に予習でマーカーとレスポンスボタンを押しておく。
小テストがあり、復習をしておく。",F
C-2022-1_U17,1,3,今日の内容で、分からなかったこと・できなかったことを書いてください,モールス信号,F
C-2022-1_U17,1,5,今日の授業の感想や反省を書いてください,過去の通信技術について知らない事がたくさん出てきて興味が湧いたので後で調べてみようと思った。高校でも情報の授業は受けたが事前調査で出て来た単語は知らない言葉がほとんどだった。,F
C-2022-1_U17,2,1,今日の内容を自分なりの言葉で説明してみてください,情報源とは何か。情報源符号化における大切なことの説明と平均符号長の最低の値の計算方法。,F
C-2022-1_U17,2,2,今日の内容で、分かったこと・できたことを書いてください,"情報源とは一定の間隔で情報を出し続ける源のことである。情報源符号化において大切なことは一意に元に戻せること。素早く元に戻せること。短く表現することである。
平均符号長の最低の値は計算で求めることができる。",F
C-2022-1_U17,2,3,今日の内容で、分からなかったこと・できなかったことを書いてください,なし,F
C-2022-1_U17,2,5,今日の授業の感想や反省を書いてください,情報源という言葉を違う意味だと思っていた。情報源符号化について詳しく知ることができたし、全て理解できて勉強になった。,F
C-2022-1_U17,3,1,今日の内容を自分なりの言葉で説明してみてください,誤り検出について,F
C-2022-1_U17,3,2,今日の内容で、分かったこと・できたことを書いてください,ビットの反転の起こる対策のために誤り検出を行う。自動で誤りを検出できるの場合とできない場合がある。,F
C-2022-1_U17,3,5,今日の授業の感想や反省を書いてください,話が複雑になってきたためしっかり復習が必要だと思い、復習できてよかった。,F
C-2022-1_U17,4,1,今日の内容を自分なりの言葉で説明してみてください,ネットワークの普及によって需要が高まっている、内容を秘匿にする技術である暗号の種類の紹介。,F
C-2022-1_U17,4,2,今日の内容で、分かったこと・できたことを書いてください,暗号とは内容を秘匿にするための技術である。素因数分解は機械でも時間がかかるという性質を活かしたPSA暗号というものがある。暗号に用いる文字の種類（ひらがな、記号、アルファベットなど）を増やすと何も知らない人間からの復号は莫大な時間がかかり困難になる。,F
C-2022-1_U17,4,5,今日の授業の感想や反省を書いてください,"暗号の種類をたくさん知ることができて興味深かった。何を用いた暗号があるのか知っておくだけでテレビなどでよく見る謎解きなどで考えの候補が増えて面白いと思った。
",F
C-2022-1_U17,5,1,今日の内容を自分なりの言葉で説明してみてください,基礎科学としての計算機科学。計算とは何であるか。,F
C-2022-1_U17,5,2,今日の内容で、分かったこと・できたことを書いてください,コンピューターは自分では問題の計算ができないので計算をする方法である関数を教えてあげることが必要。この関数をアルゴリズムという。,F
C-2022-1_U17,5,5,今日の授業の感想や反省を書いてください,コイン重さの話のなどかなり理解できてよかった。,F
C-2022-1_U17,6,1,今日の内容を自分なりの言葉で説明してみてください,さまざまな種類のソートの紹介と方法の説明。長い入力に対する挙動を見積もる。,F
C-2022-1_U17,6,2,今日の内容で、分かったこと・できたことを書いてください,ソートとはn個のアイテムをある順序に従って並び替えることである。さまざまな並び替え方がある。２進木が理解できた。,F
C-2022-1_U17,6,5,今日の授業の感想や反省を書いてください,さまざまな並べ方と、２進木がさっぱりわかっていなかったのが理解できたのがよかった。関数の話を情報科学ですることに驚いている。,F
C-2022-1_U17,7,1,今日の内容を自分なりの言葉で説明してみてください,ヒープソート、マージソートとはなんであるのか。ソートの方法。情報検索の時に機械がどのように動いているか。,F
C-2022-1_U17,7,2,今日の内容で、分かったこと・できたことを書いてください,情報検索を高速で行う方法のしくみを理解する事ができた。ヒープソートの方が早くなる場合がある。,F
C-2022-1_U17,7,5,今日の授業の感想や反省を書いてください,Bの単元が終わり、様々な並べ方について学習できた。少ない入力整数の個数で具体的に考え、理解しやすかった。,F
C-2022-1_U17,8,1,今日の内容を自分なりの言葉で説明してみてください,"情報検索などで用いられる二分探索について前回の復習と説明
データとは",F
C-2022-1_U17,8,2,今日の内容で、分かったこと・できたことを書いてください,データには様々な種類がありすべて身近である。無意識のうちにデータの分析、予測をして生きている。データというのは数学のようなものでも、難しいものでもなく身近にある面白いものである。,F
C-2022-1_U17,8,5,今日の授業の感想や反省を書いてください,ソートの並べ方や関数の話は数学的な話が多かったが、データの話の導入を聞いて人間らしい身近なもので今のところ分かりやすかったので学習するのが楽しみになった。,F
C-2022-1_U17,9,1,今日の内容を自分なりの言葉で説明してみてください,人工知能・AIの発展、学習方法、今できることできないこと、行っていること。,F
C-2022-1_U17,9,2,今日の内容で、分かったこと・できたことを書いてください,"ネットショピングのおすすめなどは機能で人工知能だとは思ってなかった。AIも人間と同じで学習しなければならない。
",F
C-2022-1_U17,9,5,今日の授業の感想や反省を書いてください,人工知能が自分達の周りにありすぎて驚いた。AIはなんでもできるけれど人間的には責任をどこに置くかなど問題があってAIに取って代わられてない職業などの部分があると思うので、全部AIになってしまうのも時間の問題だと思った。人間は長い間存在していたのにどうやって考えているのかという脳の仕組みが全然解明されてないのが面白い。,F
C-2022-1_U17,10,1,今日の内容を自分なりの言葉で説明してみてください,表形式でない文章などのスマートフォンやパソコンで日々読んだり見たり、聞いたりしている非構造化データの処理について。コンピューターがどのようにデータを分析、パターン認識しているのか。これや自然言語処理が何に使われているのか。深層ニューラルネットワークによるパターン認識のイメージ。,F
C-2022-1_U17,10,2,今日の内容で、分かったこと・できたことを書いてください,ベクトルとは数字の組であり、画像もベクトルである。データ分析の種類がすごい。言語データは文字列で表されるデータであり日々大量に生まれる。現在は単なる文字列から意味を解析することもしており、人間は行間が読めるから暗に意味された事が理解できるが機械には難しい問題である。パターン認識とは様々なデータを対象として何であるかを当てる方法。そのパターン認識器が対象としてるもの以外は認識できない。お手本画像と比べて何をどれだけ似ていると考えるかが難しい。,F
C-2022-1_U17,10,5,今日の授業の感想や反省を書いてください,哲学でもイデアで本質を見てきたからそれが何であるのか判別できるとか話題に上がるように昔から問題になっていて今でも分かってない人間の部分を機械ができるようになるには大変なんだろうと思った。,F
C-2022-1_U17,11,1,今日の内容を自分なりの言葉で説明してみてください,統計情報を利用して何かを調べたいと思った場合、できる限り正確なデータに基づいて調査したい。調査対象を全て調べる全数調査が理想的だがそれをするわけにもいかないので標本調査が用いられる。標本調査のデータの偏りがあるかもしれないため注意が必要。公共データのうち二次利用可能で機械判読に適していて無償で利用できる公開データをオープンデータと呼び、営利に使っても良い。,F
C-2022-1_U17,11,2,今日の内容で、分かったこと・できたことを書いてください,ホームページに公開してあるからといってオープンデータでない。クリエイティブコモンズライセンスのマークがありそれを理解してそれぞれにあった使用法を用いなければならない。標本を完全にランダムに引き出すには乱数表を用いる。個人情報保護法があり個人情報と定義されるものの分析はその人の同意のもと行われなければならない。,F
C-2022-1_U17,11,3,今日の内容で、分からなかったこと・できなかったことを書いてください,アノテーションバイアスの避け方,F
C-2022-1_U17,11,5,今日の授業の感想や反省を書いてください,わからないボタンとマーカーが見られるようになっても不便なく使用できた。メディアは少人数の偏った意見を大衆の意見としているような報道の仕方をすることがあるので信じ過ぎないように見ようと思う。,F
C-2022-1_U17,12,1,今日の内容を自分なりの言葉で説明してみてください,ベクトルとは単なる数字の組みであり、順番に意味があるのである。データはベクトルで表すことができる。データ分析をベクトルですることによってデータ間の関係を見ることができる。距離はどれだけ似ているかを示す。,F
C-2022-1_U17,12,2,今日の内容で、分かったこと・できたことを書いてください,ベクトルはデータをわかりやすくし、分析しやすくする数字。組み合わせと多数のデータからパターンがわかるようになる。距離はさまざまな名前の距離がある。,F
C-2022-1_U17,12,5,今日の授業の感想や反省を書いてください,距離の計算が出てきて大変だと思った。今まで習ってきたベクトルを全部忘れる新しい定義の仕方で面白かった。,F
C-2022-1_U17,13,1,今日の内容を自分なりの言葉で説明してみてください,データという物事の推論となる事実や、コンピューターでプログラムを使った処理の対象となる記号化、数値化された資料を直感的に理解できる図にすることが可視化である。膨大なデータの把握は困難であることから可視化することによって傾向が分かりやすくなる。さまざまな可視化手法の適している場合、名前などの紹介。多次元データの可視化について。,F
C-2022-1_U17,13,2,今日の内容で、分かったこと・できたことを書いてください,可視化手法はたくさんあり伝えたいこと、データの種類によって使い分ける。表示の値が不適切であると与える印象が変わってくるので騙されないように注意が必要。２種類の要素は描けるが３種類以上の要素は描けないため工夫が必要。要素を削って可視化する。複数の散布図を作る。２本で表せて分かりやすいかは判断しなければならない。,F
C-2022-1_U17,13,3,今日の内容で、分からなかったこと・できなかったことを書いてください,３種類の要素を１つのグラフで表すのは分かりにくく理解しきれなかった。,F
C-2022-1_U17,13,5,今日の授業の感想や反省を書いてください,グラフやチャートの今まで習ったことだけでなく、複数の要素をフランスパンみたいに表すというのは初めて知ることで面白かった。だいぶ分かりにくいなと思った。,F
C-2022-1_U17,14,1,今日の内容を自分なりの言葉で説明してみてください,画像はデータであり小さなマス目状にデータが入っているため画像から色などで分類して領域を抽出できる。フィルターはノイズを減らす。画像中の明るさが急激に変化するところをエッジという。相関は関係の強さと関係の仕方を表せる。統計的検定の計算のアイデア,F
C-2022-1_U17,14,2,今日の内容で、分かったこと・できたことを書いてください,いろいろな人が撮った写真から３次元再構成というものがある。フィルタ処理は平滑化ノイズを減らせる。フィルタ処理にはいろいろな種類がある。重み付き平均化は中心に重みをつける。平均をとっているのでボケやすくなる。しきい値は二つのやまから自動で作られる。,F
C-2022-1_U17,14,3,今日の内容で、分からなかったこと・できなかったことを書いてください,線形フィルタ,F
C-2022-1_U17,14,5,今日の授業の感想や反省を書いてください,手書きのものをスキャンするアプリの仕組みを理解できた。芸工の人間の研究をする時と情報科学がつながっていて驚いた。,F
C-2022-1_U27,1,1,今日の内容を自分なりの言葉で説明してみてください,授業の受け方、情報科学で学ぶこと、現代に至るまでの伝達手段の遷移やその方法,F
C-2022-1_U27,1,2,今日の内容で、分かったこと・できたことを書いてください,青色のムードルやBookRollの使い方が分かった。,F
C-2022-1_U27,1,3,今日の内容で、分からなかったこと・できなかったことを書いてください,モールス信号を解読するのが難しかった。,F
C-2022-1_U27,1,5,今日の授業の感想や反省を書いてください,昔の人がどうやって伝達していたのか知らなかったので、とても新鮮で楽しかったです。,F
C-2022-1_U27,2,1,今日の内容を自分なりの言葉で説明してみてください,情報源には、どの時点から始めても生起確率が等しい定常という性質と、生起確率はその前後の記号に依存しない無記憶という性質を持ち合わせた定常無記憶情報源というものがあり、一意複合可能な符号とは、符号語へ変換するときに一通りでしか変換できないものである。また、瞬時複合可能な符号とは、先の符号を考えなくても頭から順に符号語へ変換できるものであり、一意複合可能でもあり瞬時複合可能でもある符号が語頭符号である。,F
C-2022-1_U27,2,2,今日の内容で、分かったこと・できたことを書いてください,情報源についてや、語頭符号、符号木の見方などがわかった。,F
C-2022-1_U27,2,3,今日の内容で、分からなかったこと・できなかったことを書いてください,語頭符号と一意複合可能符号との関係を理解するのが難しかった。,F
C-2022-1_U27,2,5,今日の授業の感想や反省を書いてください,最初は難しく感じたけれど、理解するとおもしろく感じた。次回の小テストでいい点が取れるように、しっかり復習をしていきたいと思う。,F
C-2022-1_U27,3,1,今日の内容を自分なりの言葉で説明してみてください,"通信路を通ってビット列を伝えるとき、ノイズの影響によってビットの反転が起こることがある。元の符号語と送られた符号語の異なる符号の数をハミング距離といい、ハミング距離２t以上のとき、高々ｔまでの誤り検出・誤り訂正が可能である。また、通信路符号化定理として、符号化効率は通信路容量に限りなく近づけることができ、ブロック誤り率は限りなく０に近づけることができる。
",F
C-2022-1_U27,3,2,今日の内容で、分かったこと・できたことを書いてください,たくさんのわかりやすい例によって、通信路符号化について理解することができた。また、ハミング距離や誤り検出・訂正の原理についても理解できた。,F
C-2022-1_U27,3,3,今日の内容で、分からなかったこと・できなかったことを書いてください,ブロックの誤り率の数式を理解するのが難しかった。,F
C-2022-1_U27,3,5,今日の授業の感想や反省を書いてください,私たちが日常で出会う機械のノイズとその原因についてわかった。ハミング距離の練習問題も解けて通信路符号化について理解を深めることができた。,F
C-2022-1_U27,4,1,今日の内容を自分なりの言葉で説明してみてください,"暗号とは、外部の人から通信内容を守るための技術であり、その中で例えば単一換字暗号だと、総当たり攻撃は現実的に不可能だが、頻度分析攻撃を使うと可能となることがある。また、単一換字暗号のように暗号化と復号の鍵が本質的に同じであるものを対称鍵暗号といい、暗号化と復号に異なる鍵を使うものを非対称鍵暗号という。最初の公開鍵暗号であり、単一換字暗号であるRSA暗号では、公開鍵E,Nはわかるが、秘密鍵DとNを構成する素数の組がわからないため、現実的に秘密鍵Dを求めることは難しいという仕組みになっている。",F
C-2022-1_U27,4,2,今日の内容で、分かったこと・できたことを書いてください,暗号の仕組みや種類、それに関する計算の方法などが理解できた。,F
C-2022-1_U27,4,3,今日の内容で、分からなかったこと・できなかったことを書いてください,スライドの３１ページ目がピンとこなかった。,F
C-2022-1_U27,4,5,今日の授業の感想や反省を書いてください,日常でも様々なものが暗号化されているが、簡単そうなものでも現実では復号不可能なほど強固なものもあることに驚いた。今日でAの授業が終わったので、今までの復習をしっかりして内容をもう一度理解しなおしながら宿題を進めていきたい。,F
C-2022-1_U27,5,1,今日の内容を自分なりの言葉で説明してみてください,アルゴリズムとは、コンピュータに与えた問題の関数の計算手順のことを言い、それをコンピュータがわかる形で記述したものをプログラムと言う。正しいアルゴリズムとは、有限時間内で計算を終了するものであり、計算が無限に続くものは正しいアルゴリズムとは言えない。アルゴリズムの最適解は根付き木の頂点の深さから見つけることができ、例えば偽コイン発見問題だと、コインがn個のとき天秤の最小使用回数はlog₃n回となる。,F
C-2022-1_U27,5,2,今日の内容で、分かったこと・できたことを書いてください,偽コイン発見問題の仕組みとやり方がよくわかった。また、しらみつぶし的解法のやり方も理解できた。,F
C-2022-1_U27,5,3,今日の内容で、分からなかったこと・できなかったことを書いてください,変形整数多項式の性質がよくわからなかった。,F
C-2022-1_U27,5,5,今日の授業の感想や反省を書いてください,偽コイン発見問題が面白かったので、ほかの数で回数を最小にして偽コインを見つけられる方法を考えてみたいと思った。,F
C-2022-1_U27,6,1,今日の内容を自分なりの言葉で説明してみてください,"２つの数の最大公約数を求める方法で、その２つの数を長方形の縦と横の長さx,y(x<y)としたとき、一辺の長さがxの正方形を長方形に埋めていき余った横の長さをrとし、その作業をr=0になるまで続けるというアルゴリズムをユークリッドの互除法という。
バブルソートとは、隣り合った要素を比較していって順番に並べていくもので、要素の交換回数は高々n(n-1)/2回である。対して選択ソートとは、要素の中で最大のものを探していきながら順番に並べていくもので、要素の交換回数は高々n-1回である。また、２進木を使って純粋にソートすることもできるが、その場合比較回数が多くなることがあるので、ヒープソートという２進木を利用した方法のほうが早く並べることができる。",F
