userid,course_number,question_number,question_content,answer_content,grade
D-2022_U62,7,5,今日の授業の感想や反省を書いてください,逆z変換の計算自体はそこまで難しくなく、楽しかったです。,A
D-2022_U62,8,1,今日の内容を自分なりの言葉で説明してみてください,復習です。,A
D-2022_U62,8,2,今日の内容で、分かったこと・できたことを書いてください,今までの内容を整理できました。,A
D-2022_U62,8,3,今日の内容で、分からなかったこと・できなかったことを書いてください,特にありません。,A
D-2022_U62,8,4,質問があれば書いてください,特にありません。,A
D-2022_U62,8,5,今日の授業の感想や反省を書いてください,記事を書くことが楽しかったので、また記事を書こうと思いました。,A
D-2022_U62,9,1,今日の内容を自分なりの言葉で説明してみてください,Z変換を利用し、伝達関数とインパルス応答を求める方法。,A
D-2022_U62,9,2,今日の内容で、分かったこと・できたことを書いてください,システムとその伝達関数、インパルス応答の定義、求め方。,A
D-2022_U62,9,3,今日の内容で、分からなかったこと・できなかったことを書いてください,特にありませんでした。,A
D-2022_U62,9,4,質問があれば書いてください,特にありません。,A
D-2022_U62,9,5,今日の授業の感想や反省を書いてください,以前別の講義で出てきたときには分からなかったものを理解する事が出来て嬉しかったです。,A
D-2022_U62,10,1,今日の内容を自分なりの言葉で説明してみてください,システム構成の図示の仕方や周波数特性について学びました。,A
D-2022_U62,10,2,今日の内容で、分かったこと・できたことを書いてください,システム構成の描き方や離散離散時間システムについて大まかな理解。,A
D-2022_U62,10,3,今日の内容で、分からなかったこと・できなかったことを書いてください,特にありませんでした。,A
D-2022_U62,10,4,質問があれば書いてください,特にありません。,A
D-2022_U62,10,5,今日の授業の感想や反省を書いてください,離散時間システムの構成を図示する事が楽しかったです。,A
D-2022_U62,11,1,今日の内容を自分なりの言葉で説明してみてください,離散時間フーリエ変換の行い方と性質。,A
D-2022_U62,11,2,今日の内容で、分かったこと・できたことを書いてください,離散時間フーリエ変換の計算ができるようになりました。,A
D-2022_U62,11,3,今日の内容で、分からなかったこと・できなかったことを書いてください,特にありませんでした。,A
D-2022_U62,11,4,質問があれば書いてください,特にありません。,A
D-2022_U62,11,5,今日の授業の感想や反省を書いてください,Nが小さい場合はWの結果も整っており、比較的計算が簡単に感じました。,A
D-2022_U62,12,1,今日の内容を自分なりの言葉で説明してみてください,離散フーリエ変換の計算量を減少させる高速フーリエ変換について。,A
D-2022_U62,12,2,今日の内容で、分かったこと・できたことを書いてください,高速フーリエ変換の行いかた、またその原理。,A
D-2022_U62,12,3,今日の内容で、分からなかったこと・できなかったことを書いてください,特にありませんでした。,A
D-2022_U62,12,4,質問があれば書いてください,特にありません。,A
D-2022_U62,12,5,今日の授業の感想や反省を書いてください,行列を久々に使用したので少し難しかったです。また、Wの行列が同型になることや、高速フーリエ変換により分解されていく事で蝶形になることが面白かったです。,A
D-2022_U62,13,1,今日の内容を自分なりの言葉で説明してみてください,フィルタの種類と設計の方法。,A
D-2022_U62,13,2,今日の内容で、分かったこと・できたことを書いてください,フィルタ種類と仕組み・特性。またFIRフィルタの設計の仕方。,A
D-2022_U62,13,3,今日の内容で、分からなかったこと・できなかったことを書いてください,特にありませんでした。,A
D-2022_U62,13,4,質問があれば書いてください,特にありません。,A
D-2022_U62,13,5,今日の授業の感想や反省を書いてください,フィルタ自体は直感的にもわかりやすく、学習しやすかったです。,A
D-2022_U62,14,1,今日の内容を自分なりの言葉で説明してみてください,第7回以降の復習を行いました。,A
D-2022_U62,14,2,今日の内容で、分かったこと・できたことを書いてください,学習してきた内容の整理。,A
D-2022_U62,14,3,今日の内容で、分からなかったこと・できなかったことを書いてください,特にありませんでした。,A
D-2022_U62,14,4,質問があれば書いてください,特にありません。,A
D-2022_U62,14,5,今日の授業の感想や反省を書いてください,"資料や講義がとても分かりやすく毎回その範囲は理解できたので、復習もしやすかったです。
ありがとうございました。",A
D-2022_U75,1,1,今日の内容を自分なりの言葉で説明してみてください,これからやる内容についての目標、行うことについての説明が行われた。,C
D-2022_U75,1,2,今日の内容で、分かったこと・できたことを書いてください,達成すべき内容、自分の分からない用語の確認ができた,C
D-2022_U75,1,3,今日の内容で、分からなかったこと・できなかったことを書いてください,ある程度の用語がわからなかった。,C
D-2022_U75,1,5,今日の授業の感想や反省を書いてください,次回の講義までに用語についてある程度分かったうえで受講したい,C
D-2022_U75,2,1,今日の内容を自分なりの言葉で説明してみてください,"ディジタル信号処理という題目だあったが,ディジタル信号だけでなく,ほかの信号についての説明がなされた.ディジタル信号への変換,ディジタル信号からの変換に用いる定理や注意点について説明が行われ,これからの授業でどんなものを扱っていくかについて説明があった.",C
D-2022_U75,2,2,今日の内容で、分かったこと・できたことを書いてください,"標本化定理がどんな時に用いられるのか
アナログ信号への変換の際のノイズが生じる理由",C
D-2022_U75,2,3,今日の内容で、分からなかったこと・できなかったことを書いてください,低域フィルタという用語がわからなかった,C
D-2022_U75,2,5,今日の授業の感想や反省を書いてください,わかりやすかったです,C
D-2022_U75,6,1,今日の内容を自分なりの言葉で説明してみてください,Z変換が何かの説明がなされた.そのべき級数が収束する条件にも焦点があてられた.,C
D-2022_U75,6,2,今日の内容で、分かったこと・できたことを書いてください,"Z変換が離散時間信号に対して用いられ,ラプラス変換を用いて計算されることが分かった.
因果性の定義が分かった",C
D-2022_U75,6,3,今日の内容で、分からなかったこと・できなかったことを書いてください,収束条件に対して具体的に説明することができなかった.答えのある例題を何度かこなさないと理解できないように感じた,C
D-2022_U75,9,1,今日の内容を自分なりの言葉で説明してみてください,"システムの線形性,時不変性の定義が分かり,そのどちらも満たす応答が畳み込みであらわすことができる.伝達関数についての記述がなされていた",C
D-2022_U75,9,2,今日の内容で、分かったこと・できたことを書いてください,"線形時不変システムでは,畳み込みであらわすことができ,差分方程式が用いられることが分かった",C
D-2022_U75,9,3,今日の内容で、分からなかったこと・できなかったことを書いてください,実際に解いてみないと収束発散がどのようになるかわからなかった,C
D-2022_U75,9,5,今日の授業の感想や反省を書いてください,わかりやすかったです.ありがとうございました,C
D-2022_U75,10,1,今日の内容を自分なりの言葉で説明してみてください,"離散時間フーリエ変換の計算量が多いことからnが偶数の時のベクトル計算を簡略化する高速フーリエ変換についての説明があった.高速フーリエ変換の整理の例が説明された
",C
D-2022_U75,10,2,今日の内容で、分かったこと・できたことを書いてください,拘束フーリエ変換がどのような性質を使って計算量を少なくすることができるかが分かった,C
D-2022_U75,10,3,今日の内容で、分からなかったこと・できなかったことを書いてください,"ベクトル計算が見るだけでは何も進まず,例題以外での考え方が整理できていなかった.",C
D-2022_U75,10,5,今日の授業の感想や反省を書いてください,頑張って理解します,C
D-2022_U75,11,1,今日の内容を自分なりの言葉で説明してみてください,"離散時間フーリエ変換の定義についての説明があり,性質についての説明があった.また離散フーリエ変換についての説明と正でぃつの説明があった.",C
D-2022_U75,11,2,今日の内容で、分かったこと・できたことを書いてください,離散時間フーリエと離散フーリエ変換がどのようなものでどのような性質があるかが分かった,C
D-2022_U75,11,3,今日の内容で、分からなかったこと・できなかったことを書いてください,離散時間フーリエ変換対について計算しないとわからないように感じた.,C
D-2022_U1,1,1,今日の内容を自分なりの言葉で説明してみてください,この授業の概要、使うツールの説明,B
D-2022_U1,1,2,今日の内容で、分かったこと・できたことを書いてください,ムードル上のツールの使い方、授業の進め方,B
D-2022_U1,1,3,今日の内容で、分からなかったこと・できなかったことを書いてください,キーワードの意味,B
D-2022_U1,1,4,質問があれば書いてください,特になし,B
D-2022_U1,1,5,今日の授業の感想や反省を書いてください,教室がいっぱいだった,B
D-2022_U1,2,1,今日の内容を自分なりの言葉で説明してみてください,ディジタル信号処理の概要について簡単にまとめた。,B
D-2022_U1,2,2,今日の内容で、分かったこと・できたことを書いてください,ディジタル信号処理には数学的な知識が必要である場合があること,B
D-2022_U1,2,3,今日の内容で、分からなかったこと・できなかったことを書いてください,特になし,B
D-2022_U1,2,4,質問があれば書いてください,特になし,B
D-2022_U1,2,5,今日の授業の感想や反省を書いてください,ノートをとるのが大変だった。,B
D-2022_U1,3,1,今日の内容を自分なりの言葉で説明してみてください,任意の信号は正弦波の足し合わせで表現でき、周期信号の表現はフーリエ級数展開が用いられる。,B
D-2022_U1,3,2,今日の内容で、分かったこと・できたことを書いてください,フーリエ係数が直交性から求められることが確認できた。,B
D-2022_U1,3,3,今日の内容で、分からなかったこと・できなかったことを書いてください,スペクトルの意味がなんとなくしか分からなかった。,B
D-2022_U1,3,4,質問があれば書いてください,特になし,B
D-2022_U1,3,5,今日の授業の感想や反省を書いてください,手書きノートの共有は見やすかった。,B
D-2022_U1,4,1,今日の内容を自分なりの言葉で説明してみてください,フーリエ変換とフーリエ逆変換の主な性質について学習した。,B
D-2022_U1,4,2,今日の内容で、分かったこと・できたことを書いてください,フーリエ変換の主な性質,B
D-2022_U1,4,3,今日の内容で、分からなかったこと・できなかったことを書いてください,パーセバルの等式、畳み込み積分,B
D-2022_U1,4,4,質問があれば書いてください,特にない,B
D-2022_U1,4,5,今日の授業の感想や反省を書いてください,内容が難しくなったように感じた。,B
D-2022_U1,6,1,今日の内容を自分なりの言葉で説明してみてください,Z変換について学習した。,B
D-2022_U1,6,2,今日の内容で、分かったこと・できたことを書いてください,Z変換とラプラス変換などの関係性,B
D-2022_U1,6,3,今日の内容で、分からなかったこと・できなかったことを書いてください,Z変換の詳しい意味,B
D-2022_U1,6,5,今日の授業の感想や反省を書いてください,難しかった。,B
D-2022_U1,9,1,今日の内容を自分なりの言葉で説明してみてください,差分方程式と伝達関数,B
D-2022_U1,9,2,今日の内容で、分かったこと・できたことを書いてください,差分方程式から伝達関数を求める,B
D-2022_U1,9,5,今日の授業の感想や反省を書いてください,数学的になってきた気がする,B
D-2022_U1,10,1,今日の内容を自分なりの言葉で説明してみてください,離散時間システムについて学習した,B
D-2022_U1,10,2,今日の内容で、分かったこと・できたことを書いてください,インパルス応答を伝達関数から求めることができ、その特性がシステムの特性を表す,B
D-2022_U1,10,3,今日の内容で、分からなかったこと・できなかったことを書いてください,逆Z変換ができない伝達関数のインパルス応答,B
D-2022_U1,10,5,今日の授業の感想や反省を書いてください,難しい内容になってきた,B
D-2022_U1,11,1,今日の内容を自分なりの言葉で説明してみてください,離散フーリエ変換について学習した。,B
D-2022_U1,11,2,今日の内容で、分かったこと・できたことを書いてください,離散フーリエ変換の意味,B
D-2022_U1,11,3,今日の内容で、分からなかったこと・できなかったことを書いてください,離散フーリエ変換と離散時間フーリエ変換の違い,B
D-2022_U1,11,5,今日の授業の感想や反省を書いてください,難しかった。,B
D-2022_U1,12,1,今日の内容を自分なりの言葉で説明してみてください,高速フーリエ変換について勉強した,B
D-2022_U1,12,2,今日の内容で、分かったこと・できたことを書いてください,離散フーリエ変換の計算回数を減らすことができる。,B
D-2022_U1,12,3,今日の内容で、分からなかったこと・できなかったことを書いてください,特にない,B
D-2022_U1,12,5,今日の授業の感想や反省を書いてください,フーリエ変換は手計算したくない。,B
D-2022_U1,13,1,今日の内容を自分なりの言葉で説明してみてください,ディジタルフィルタについて勉強した,B
D-2022_U1,13,2,今日の内容で、分かったこと・できたことを書いてください,フィルタの種類やタイプ、その設計について,B
D-2022_U1,13,3,今日の内容で、分からなかったこと・できなかったことを書いてください,窓関数,B
D-2022_U1,13,5,今日の授業の感想や反省を書いてください,難しいと感じた,B
D-2022_U44,1,1,今日の内容を自分なりの言葉で説明してみてください,"授業の進め方
授業で用いるアイテムの使用方法",A
D-2022_U44,1,2,今日の内容で、分かったこと・できたことを書いてください,知識マップの使用,A
D-2022_U44,1,3,今日の内容で、分からなかったこと・できなかったことを書いてください,ディジタル信号処理のキーワードのうちの約半分,A
D-2022_U44,1,5,今日の授業の感想や反省を書いてください,来週から難易度が爆上がりするのだろうか。不安だ。,A
D-2022_U44,2,1,今日の内容を自分なりの言葉で説明してみてください,"信号の分類
信号の処理方法",A
D-2022_U44,2,2,今日の内容で、分かったこと・できたことを書いてください,信号の処理,A
D-2022_U44,2,3,今日の内容で、分からなかったこと・できなかったことを書いてください,上手くノートにまとめられなかった,A
D-2022_U44,2,5,今日の授業の感想や反省を書いてください,"次回から難しくなるのだろうか

エイリアス雑音についてプログラミングで用いてわかりやすくしようとしました。
次から絶対にしない。
ありったけの罵詈雑言が湧き出る程度にプログラミングと相性は最悪だ",A
D-2022_U44,4,1,今日の内容を自分なりの言葉で説明してみてください,フーリエ変換をいったん覚えれば後に非常に楽になる,A
D-2022_U44,4,3,今日の内容で、分からなかったこと・できなかったことを書いてください,パーセバルの等式が難しいように思う,A
D-2022_U44,5,1,今日の内容を自分なりの言葉で説明してみてください,アンチエイリアスフィルタや標本化定理や信号の復元について,A
D-2022_U44,5,2,今日の内容で、分かったこと・できたことを書いてください,信号の復元にはナイキストレート以上の周波数が必要,A
D-2022_U44,5,3,今日の内容で、分からなかったこと・できなかったことを書いてください,特になし,A
D-2022_U44,6,1,今日の内容を自分なりの言葉で説明してみてください,Z変換について,A
D-2022_U44,6,2,今日の内容で、分かったこと・できたことを書いてください,Z変換,A
D-2022_U44,6,3,今日の内容で、分からなかったこと・できなかったことを書いてください,特になし,A
D-2022_U44,7,1,今日の内容を自分なりの言葉で説明してみてください,Z変換の応用もしくは実践,A
D-2022_U44,7,2,今日の内容で、分かったこと・できたことを書いてください,個人的には逆Z変換の手法は制御工学で既にやったので慣れている…と思いたい,A
D-2022_U44,7,3,今日の内容で、分からなかったこと・できなかったことを書いてください,今の所は特になし,A
D-2022_U44,8,1,今日の内容を自分なりの言葉で説明してみてください,知識マップ作製,A
D-2022_U44,8,3,今日の内容で、分からなかったこと・できなかったことを書いてください,特になし,A
D-2022_U44,9,1,今日の内容を自分なりの言葉で説明してみてください,差分方程式,A
D-2022_U44,9,3,今日の内容で、分からなかったこと・できなかったことを書いてください,特になし,A
D-2022_U44,10,1,今日の内容を自分なりの言葉で説明してみてください,周波数特性,A
D-2022_U44,10,2,今日の内容で、分かったこと・できたことを書いてください,昔やったので大丈夫,A
D-2022_U44,12,1,今日の内容を自分なりの言葉で説明してみてください,高速フーリエ変換,A
D-2022_U44,12,2,今日の内容で、分かったこと・できたことを書いてください,高速フーリエ変換,A
D-2022_U44,12,3,今日の内容で、分からなかったこと・できなかったことを書いてください,高速フーリエ変換,A
D-2022_U44,12,5,今日の授業の感想や反省を書いてください,難易度が高かった。復習が必須だ。,A
D-2022_U44,13,1,今日の内容を自分なりの言葉で説明してみてください,フィルタ,A
D-2022_U44,13,2,今日の内容で、分かったこと・できたことを書いてください,フィルタ,A
D-2022_U44,13,3,今日の内容で、分からなかったこと・できなかったことを書いてください,特に無し,A
D-2022_U51,1,1,今日の内容を自分なりの言葉で説明してみてください,ディジタル信号処理の講義の概要,A
D-2022_U51,1,2,今日の内容で、分かったこと・できたことを書いてください,講義で使用するツールの使い方の概要を理解することができた,A
D-2022_U51,1,3,今日の内容で、分からなかったこと・できなかったことを書いてください,特にないです,A
D-2022_U51,1,4,質問があれば書いてください,手書きのまとめノートの提出は電子デバイス（ipad）を使用してもよいのか,A
D-2022_U51,1,5,今日の授業の感想や反省を書いてください,ディジタル信号の前半は数学がメインと言っていたので、必要な数学を少し復習したいと思った。,A
D-2022_U51,2,1,今日の内容を自分なりの言葉で説明してみてください,ディジタル信号処理の具体的な使われ方（画像処理など）,A
D-2022_U51,2,2,今日の内容で、分かったこと・できたことを書いてください,ディジタル信号をアナログ信号に戻す際にノイズが発生する条件がわかった,A
D-2022_U51,2,3,今日の内容で、分からなかったこと・できなかったことを書いてください,ノイズが発生する条件が具体的に数式でどう表現されるのかまではわからなかった,A
D-2022_U51,2,5,今日の授業の感想や反省を書いてください,まだ、多数用意されている機能を効果的に使えれてないように思ったので、使い方をあらかじめ勉強して効率的な学習をしていきたい,A
D-2022_U51,3,1,今日の内容を自分なりの言葉で説明してみてください,全ての周期信号は、正弦波と余弦波の組み合わせで表現することができる,A
D-2022_U51,3,2,今日の内容で、分かったこと・できたことを書いてください,複素フーリエ系数の求め方,A
D-2022_U51,3,3,今日の内容で、分からなかったこと・できなかったことを書いてください,なぜフーリエ系数が今回学んだ式で表されるのかをまだ完全に理解できない,A
D-2022_U51,3,4,質問があれば書いてください,特になしです,A
D-2022_U51,3,5,今日の授業の感想や反省を書いてください,今日の授業は教授が実際に等式の証明をしていたが、その時に、見るだけでなく自分も手を動かしてみればよかった,A
D-2022_U51,4,1,今日の内容を自分なりの言葉で説明してみてください,"フーリエ級数からフーリエ変換を導く方法
フーリエ変換のさまざまな性質",A
D-2022_U51,4,2,今日の内容で、分かったこと・できたことを書いてください,"いままでフーリエ変換は計算式だけ知っていて内容を理解していなかったが、周期Tが無限大の非周期信号を考えるときにフーリエ変換が出てくるということがわかった。
また、単位インパルス関数δ(t)は、−∞から∞へのδ(t)dtの積分が１になるという定義であるが、t=0にδ(t)=∞となるような関数であるので、この積分範囲は負の数と正の数をはさむような範囲であれば同様に値が1となることがわかった",A
D-2022_U51,4,3,今日の内容で、分からなかったこと・できなかったことを書いてください,指数関数のフーリエ変換の公式を利用して逆フーリエ変換をすると、指数関数になるということを確かめることはできたが、公式の証明はできなかった。,A
D-2022_U51,4,5,今日の授業の感想や反省を書いてください,何をするときにフーリエ変換がでてくるのかが理解できた。授業中にフーリエ変換の性質を証明しながら聞こうとしたが、間に合わなかったので、もっとフーリエ変換に慣れておきたい。,A
D-2022_U51,5,1,今日の内容を自分なりの言葉で説明してみてください,"アナログ信号をデジタル信号に変換する際の最初の処理であるサンプリングの概要
元の信号を完全に復元するためのサンプリング時の条件",A
D-2022_U51,5,2,今日の内容で、分かったこと・できたことを書いてください,サンプリングをするときに、サンプリング周波数がある値以上でないといけない理由がわかった。,A
D-2022_U51,5,3,今日の内容で、分からなかったこと・できなかったことを書いてください,特にありません。,A
D-2022_U51,5,4,質問があれば書いてください,特にありません。,A
D-2022_U51,5,5,今日の授業の感想や反省を書いてください,授業中に元信号の復元を手で追っていたが、まだノートを参照しないと畳み込み積分や逆フーリエ変換の式を思い出せなかったので、慣れておきたい。,A
D-2022_U51,6,1,今日の内容を自分なりの言葉で説明してみてください,"離散時間信号とは、連続信号をサンプリング周期Tでのサンプリングにより、サンプル値信号の系列{x(nT)}として取り出したものである。
また、Z変換は、離散時間信号をラプラス変換したものであり、時間領域から複素数領域への変換をしている。",A
D-2022_U51,6,2,今日の内容で、分かったこと・できたことを書いてください,Z変換が何を扱うものなのかが理解できた。また、Z変換が存在するためのZ値の集合の求め方もわかった。,A
D-2022_U51,6,3,今日の内容で、分からなかったこと・できなかったことを書いてください,Z変換の証明において、なぜ、z=e^stとしたときに、x(nT)→x(n)となるのかがわからなかった。,A
D-2022_U51,6,5,今日の授業の感想や反省を書いてください,A/D変換の流れに合わせて必要な情報や数学を学んでいけるので、今日は何を目的としてこの勉強をしているのか、自分で理解しながら授業を聞くことができた。,A
D-2022_U51,7,1,今日の内容を自分なりの言葉で説明してみてください,"z変換の性質と逆Z変換のやりかた。
逆Z変換の定義は、複素数平面上でのzでの積分であるが、実際に計算するのは困難であるため、べき級数展開法や部分分数展開法を使う",A
D-2022_U51,7,2,今日の内容で、分かったこと・できたことを書いてください,z変換の性質を導出することができた,A
D-2022_U51,7,3,今日の内容で、分からなかったこと・できなかったことを書いてください,特になし,A
D-2022_U51,7,4,質問があれば書いてください,特になし,A
D-2022_U51,7,5,今日の授業の感想や反省を書いてください,"Z変換もフーリエ変換同様の畳み込みの定理が成立すると知って、なぜだろうと思ったが、z変換は離散時間のフーリエ変換なので当然のことだと少し時間が経って気づいた。
もう少し復習して各ワードを関連づけて起きたい",A
D-2022_U51,8,1,今日の内容を自分なりの言葉で説明してみてください,知識マップを使ってこれまでに学習してきたもののキーワードの関連性を自分なりに理解する,A
D-2022_U51,8,2,今日の内容で、分かったこと・できたことを書いてください,いろいろな性質や概念を学んだが、それらの多くを関連づけて式マップを作成することができた。,A
D-2022_U51,8,3,今日の内容で、分からなかったこと・できなかったことを書いてください,特になし,A
D-2022_U51,8,4,質問があれば書いてください,特になし,A
D-2022_U51,8,5,今日の授業の感想や反省を書いてください,６回まで様々なことを学んだように思っていたが、いざキーワードを関連づけて知識マップを作っていくと、これまで学んだ多くの数学的な概念や性質はA/D変換、D/A変換という枠組みの中にあり、それぞれが綿密に関わっているということに気がついた。,A
D-2022_U51,9,1,今日の内容を自分なりの言葉で説明してみてください,"離散時間システムとは、入力となる離散時間信号にある変換を施して出力とするシステムであり、線形性と時不変性を持つシステムは、線形時不変システムという。
線形時不変システムの安定条件は、有界な入力に対して、インパルス応答が無限大に発散しないこと
２つの線形時不変システムが接続されたシステムの応答は、接続が縦列か並列かで変わる。",A
D-2022_U51,9,2,今日の内容で、分かったこと・できたことを書いてください,"システムの応答は、インパルス応答と入力さえわかっていれば求めることができる。
差分方程式は、伝達関数の逆z変換をする。",A
D-2022_U51,9,3,今日の内容で、分からなかったこと・できなかったことを書いてください,伝達関数の極が単位円内部にあることがシステムの安定条件になるのは、結果論なのか、特性からわかることなのかどうかが分からなかった。,A
D-2022_U51,9,4,質問があれば書いてください,伝達関数の極が単位円内部にあることがシステムの安定条件になるのは、結果論なのか、特性からわかることなのか,A
D-2022_U51,9,5,今日の授業の感想や反省を書いてください,信号とシステムで勉強した時は理解ができていなかった、伝達関数とインパルス応答の関係がわかった。,A
D-2022_U51,10,1,今日の内容を自分なりの言葉で説明してみてください,"離散時間システムは加算器、乗算器、単位時間の遅延器で構成される
システム関数から周波数特性がわかる。
システム関数が極に近づくと音が強調される、零点に近づくと音が除去される。",A
D-2022_U51,10,2,今日の内容で、分かったこと・できたことを書いてください,伝達関数とシステム関数の違い,A
D-2022_U51,10,3,今日の内容で、分からなかったこと・できなかったことを書いてください,特になし,A
D-2022_U51,10,4,質問があれば書いてください,特になし,A
D-2022_U51,10,5,今日の授業の感想や反省を書いてください,周波数特性というのは別の授業でもよくでてくる用語であったが、システム関数から求められる振幅応答と位相応答の総称であるというのが今やっと理解できた。,A
D-2022_U51,11,1,今日の内容を自分なりの言葉で説明してみてください,離散時間フーリエ変換は、離散時間信号の周波数スペクトルを求める変換である。一方、離散フーリエ変換は、離散時間信号から、標本化されたスペクトルを求める変換,A
D-2022_U51,11,2,今日の内容で、分かったこと・できたことを書いてください,離散時間フーリエ変換と離散フーリエ変換の違いを理解できた,A
D-2022_U51,11,3,今日の内容で、分からなかったこと・できなかったことを書いてください,離散時間フーリエ変換と離散フーリエ変換を実際に扱う場面の違いがわからなかった。,A
D-2022_U51,11,4,質問があれば書いてください,離散時間フーリエ変換と離散フーリエ変換を実際に扱う場面の違いはどのような違いなのか。,A
D-2022_U51,11,5,今日の授業の感想や反省を書いてください,今まで離散時間フーリエ変換と書くところを省略して離散フーリエ変換と書いていたりしたが、意味が異なるということを学んだのでこれから修正しておきたい。,A
D-2022_U51,12,1,今日の内容を自分なりの言葉で説明してみてください,"離散フーリエ変換の計算量を減らす方法⇨高速フーリエ変換(FFT)
FFTとは、離散フーリエ変換においてNが２で割り切れる場合、kを偶数と奇数に分け、２つのN/2の離散フーリエ変換に分解することである。",A
D-2022_U51,12,2,今日の内容で、分かったこと・できたことを書いてください,"高速フーリエ変換によって、乗算回数が減っていく仕組みがわかった。
高速フーリエ変換によって、計算量が減っていく過程を自分で記述することができるようになった。
",A
D-2022_U51,12,3,今日の内容で、分からなかったこと・できなかったことを書いてください,バタフライ演算を自分の手で実際に書いてみようとしたが、まだ完全に記述できなかった。,A
D-2022_U51,12,4,質問があれば書いてください,特になし,A
D-2022_U51,12,5,今日の授業の感想や反省を書いてください,授業資料をいつもより読み込み、分からない部分をメモしておいたので、授業中はわからなかった部分に着目して説明を聞くことができた。単位行列はNが大きくなると書くのが面倒になるが、E(N)の形で省略したら効率化が図れると思った。,A
D-2022_U51,13,1,今日の内容を自分なりの言葉で説明してみてください,"ディジタルフィルタとは、信号の出力を通過域と阻止域に分け、雑音を除去するものである。一般には低域通過、高域通過、帯域通過、帯域阻止フィルタの４種類がある。
また、フィルタタイプには無限インパルス応答フィルタと有限インパルス応答フィルタがあり、それぞれ利点欠点がある。直線位相特性をもつフィルタは、フィルタを通過しても合成波形が変化せず、どの周波数でも位相遅れが同じであるという特徴を持つ。フィルタの設計は、振幅特性の決定⇨インパルス応答を求める⇨窓関数をかけて有限インパルス応答を出す⇨因果性にする⇨離散フーリエ変換する",A
D-2022_U51,13,2,今日の内容で、分かったこと・できたことを書いてください,実際に雑音を除去するフィルタがどのようにして作られるのか手順を追って理解することができた,A
D-2022_U51,13,3,今日の内容で、分からなかったこと・できなかったことを書いてください,今日は特になかった。,A
D-2022_U51,13,5,今日の授業の感想や反省を書いてください,"無限インパルス応答フィルタと有限インパルス応答フィルタの２種類があったが、手計算で無限インパルス応答フィルタを考えるのは、計算が煩雑になりほぼ不可能なのではないかと感じた。
だが、実際の現場では複雑な信号が多いので、無限インパルス応答フィルタがよく使われているのだろうなと思いながら講義を聴いていた。資料の予習をしていたので、余裕を持って講義を聞くことができた。",A
D-2022_U51,14,1,今日の内容を自分なりの言葉で説明してみてください,第７回〜第１１回までを中心に、これまで学んだキーワードを関連づけた知識マップを作成する。,A
D-2022_U51,14,2,今日の内容で、分かったこと・できたことを書いてください,第７回から第１１回のまとめをしていると、インパルス応答が離散時間システムやフィルタの設計では極めて重要であることがわかった。,A
D-2022_U51,14,3,今日の内容で、分からなかったこと・できなかったことを書いてください,特にないです,A
D-2022_U51,14,4,質問があれば書いてください,特になし,A
D-2022_U51,14,5,今日の授業の感想や反省を書いてください,知識マップの作成により、第７回から第１１回までの内容を整理することができた。おもに、離散時間システムの特性、離散フーリエ変換と高速フーリエ変換、ディジタルフィルタの設計に分かれており、その計算段階で第１回〜第６回で学んだフーリエ変換やz変換を使うという流れであるとわかった。もう一度この流れに沿って復習し、レポート課題に備えたい。,A
D-2022_U26,1,1,今日の内容を自分なりの言葉で説明してみてください, 授業の概要やこれから学んでいくこと、予習の仕方や知識マップ党などのツールの使い方,A
D-2022_U26,1,2,今日の内容で、分かったこと・できたことを書いてください,　予習の仕方や知識マップ、BOOKRollの使い方、授業の概要がわかりました,A
D-2022_U26,1,3,今日の内容で、分からなかったこと・できなかったことを書いてください,　図書館LGCを土曜に自分の学習で活用すればいいのかわかりませんでした。,A
D-2022_U26,1,4,質問があれば書いてください,　授業資料をPDFにダウンロードはできますか？または、BOOKRollで直接手書きで文字や図などを書き込めますか？,A
D-2022_U26,1,5,今日の授業の感想や反省を書いてください,様々なツールを駆使して効率よく学習を進めていきたいです。,A
D-2022_U26,2,1,今日の内容を自分なりの言葉で説明してみてください,　信号の種類やそれぞれの信号の形、ディジタル信号処理の工程、ディジタル信号の利点,A
D-2022_U26,2,2,今日の内容で、分かったこと・できたことを書いてください,　デジタル信号の利点や、ディジタル信号処理で何をしているかがわかりました。,A
D-2022_U26,2,3,今日の内容で、分からなかったこと・できなかったことを書いてください,　ディジタル信号からアナログ信号に戻す具体的な過程がわからなかったです,A
D-2022_U26,2,4,質問があれば書いてください,　元のアナログ信号とディジタル信号処理されてからアナログ信号に戻された信号ではどのくらい違いが出ますか？,A
D-2022_U26,2,5,今日の授業の感想や反省を書いてください,　これから学んでいくことの概要が知れて学習の見通しが少し経ちました。,A
D-2022_U26,3,1,今日の内容を自分なりの言葉で説明してみてください, フーリエ級数の図形的な意味やフーリエ級数表現の仕方,A
D-2022_U26,3,2,今日の内容で、分かったこと・できたことを書いてください,　フーリエ級数表現によって信号の波が正弦波と余弦波の集まりであることやフーリエ級数表現の仕方がわかりました。,A
D-2022_U26,3,3,今日の内容で、分からなかったこと・できなかったことを書いてください,　フーリエ級数表現が信号処理にどのように使われているかわかりませんでした,A
D-2022_U26,3,4,質問があれば書いてください,特にないです,A
D-2022_U26,3,5,今日の授業の感想や反省を書いてください,　様々な形をした信号も正弦波と余弦波の集まりであると知り小戸ときました。,A
