userid,course_number,question_number,question_content,answer_content,grade
D-2020_U55,3,5,今日の授業の感想や反省を書いてください,久々に積分の計算をして、懐かしく感じた,A
D-2020_U55,4,1,今日の内容を自分なりの言葉で説明してみてください,"非周期信号の複素正弦波表現
フーリエ変換について",A
D-2020_U55,4,2,今日の内容で、分かったこと・できたことを書いてください,"フーリエ変換の方法
フーリエ変換の各性質
フーリエ変換対",A
D-2020_U55,4,3,今日の内容で、分からなかったこと・できなかったことを書いてください,"周期信号はフーリエ級数を用いて表現できた
非周期信号はフーリエ変換を用いて(逆フーリエ変換の式)表現できる
",A
D-2020_U55,4,4,質問があれば書いてください,特になし,A
D-2020_U55,4,5,今日の授業の感想や反省を書いてください,証明が多くなかなか大変だった,A
D-2020_U55,5,1,今日の内容を自分なりの言葉で説明してみてください,連続時間信号をサンプリングして離散時間信号にし、そのフーリエ変換から元の連続時間信号を表す。,A
D-2020_U55,5,2,今日の内容で、分かったこと・できたことを書いてください,"サンプリング周波数の制限(fs <= 2fm)の意味
具体的にフーリエ変換から元の連続時間信号をどのように表現するか（標本化関数によるグラフの足し合わせ）",A
D-2020_U55,5,3,今日の内容で、分からなかったこと・できなかったことを書いてください,特になし,A
D-2020_U55,5,4,質問があれば書いてください,特になし,A
D-2020_U55,5,5,今日の授業の感想や反省を書いてください,今まであまりイメージできなかったサンプリングからの元の信号の表現方法が、標本化関数によるグラフの表現で理解しやすかった。,A
D-2020_U55,6,1,今日の内容を自分なりの言葉で説明してみてください,z変換について,A
D-2020_U55,6,2,今日の内容で、分かったこと・できたことを書いてください,"フーリエ変換できない離散信号に対してz変換を行う
z変換は収束領域もセットで求める",A
D-2020_U55,6,3,今日の内容で、分からなかったこと・できなかったことを書いてください,特になし,A
D-2020_U55,6,4,質問があれば書いてください,特になし,A
D-2020_U55,6,5,今日の授業の感想や反省を書いてください,特になし,A
D-2020_U55,7,1,今日の内容を自分なりの言葉で説明してみてください,逆z変換について,A
D-2020_U55,7,2,今日の内容で、分かったこと・できたことを書いてください,逆z変換の定義は収束領域内の原点を囲む閉路ｃを反時計回りに積分したものだが、計算が難しいので部分分数展開法などを使う。,A
D-2020_U55,7,3,今日の内容で、分からなかったこと・できなかったことを書いてください,特になし,A
D-2020_U55,7,4,質問があれば書いてください,特になし,A
D-2020_U55,7,5,今日の授業の感想や反省を書いてください,部分分数分解懐かしいと感じた。,A
D-2020_U55,8,1,今日の内容を自分なりの言葉で説明してみてください,BR-Mapを用いた今までのまとめ,A
D-2020_U55,8,2,今日の内容で、分かったこと・できたことを書いてください,BR-Mapの使い方,A
D-2020_U55,8,3,今日の内容で、分からなかったこと・できなかったことを書いてください,特になし,A
D-2020_U55,8,5,今日の授業の感想や反省を書いてください,Σや∫を含む部分の修正がめんどくさかった,A
D-2020_U55,9,1,今日の内容を自分なりの言葉で説明してみてください,"伝達関数
インパルス応答について",A
D-2020_U55,9,2,今日の内容で、分かったこと・できたことを書いてください,"インパルス応答の求め方
伝達関数からの求め方",A
D-2020_U55,9,3,今日の内容で、分からなかったこと・できなかったことを書いてください,特になし,A
D-2020_U55,9,5,今日の授業の感想や反省を書いてください,インパルス「応答」と出力が別なのがややこしい,A
D-2020_U55,10,1,今日の内容を自分なりの言葉で説明してみてください,関,A
D-2020_U55,10,2,今日の内容で、分かったこと・できたことを書いてください,ス,A
D-2020_U55,10,3,今日の内容で、分からなかったこと・できなかったことを書いてください,特,A
D-2020_U55,10,4,質問があれば書いてください,特,A
D-2020_U55,10,5,今日の授業の感想や反省を書いてください,な,A
D-2020_U55,11,1,今日の内容を自分なりの言葉で説明してみてください,離散時間フーリエ変換と離散フーリエ変換について,A
D-2020_U55,11,2,今日の内容で、分かったこと・できたことを書いてください,"離散時間フーリエ変換は連続スペクトル、
離散フーリエ変換は離散スペクトルが得られる",A
D-2020_U55,11,3,今日の内容で、分からなかったこと・できなかったことを書いてください,スペクトルが何なのかがさらに分からなくなった,A
D-2020_U55,11,4,質問があれば書いてください,"スペクトルとは結局何なのか。
大きさと位相を持つ、ということは分かるが何を表しているのかがよく分からない。",A
D-2020_U55,11,5,今日の授業の感想や反省を書いてください,スペクトルで思考が止まってしまった…,A
D-2020_U55,12,1,今日の内容を自分なりの言葉で説明してみてください,高速版離散フーリエ変換,A
D-2020_U55,12,2,今日の内容で、分かったこと・できたことを書いてください,高速フーリエ変換がなぜ高速なのか,A
D-2020_U55,12,3,今日の内容で、分からなかったこと・できなかったことを書いてください,特になし,A
D-2020_U55,12,4,質問があれば書いてください,特になし,A
D-2020_U55,12,5,今日の授業の感想や反省を書いてください,行列のせいでノート作成がかなりしんどかったがやりがいがあった,A
D-2020_U22,1,1,今日の内容を自分なりの言葉で説明してみてください,授業の実施方法の説明・注意点,A
D-2020_U22,1,2,今日の内容で、分かったこと・できたことを書いてください,問題なくオンライン授業を受けられた,A
D-2020_U22,1,5,今日の授業の感想や反省を書いてください,オンライン授業の良さを最大限有効活用したいと思いました。,A
D-2020_U22,2,1,今日の内容を自分なりの言葉で説明してみてください,デジタル信号処理の過程、特徴など,A
D-2020_U22,2,2,今日の内容で、分かったこと・できたことを書いてください,信号処理の大まかな内容について理解した,A
D-2020_U22,2,5,今日の授業の感想や反省を書いてください,まずは用語を正しく理解したい,A
D-2020_U22,3,1,今日の内容を自分なりの言葉で説明してみてください,信号におけるフーリエ級数表現,A
D-2020_U22,3,2,今日の内容で、分かったこと・できたことを書いてください,フーリエ級数の原理,A
D-2020_U22,3,5,今日の授業の感想や反省を書いてください,昨年の数学演習の授業でフーリエ級数は学習していたので問題なく理解ができました。,A
D-2020_U22,4,1,今日の内容を自分なりの言葉で説明してみてください,主に標本化定理について,A
D-2020_U22,4,2,今日の内容で、分かったこと・できたことを書いてください,標本化定理の概要、成立条件を理解した。,A
D-2020_U22,4,5,今日の授業の感想や反省を書いてください,この分野で重要なテーマであるので十分に理解したい。,A
D-2020_U22,5,1,今日の内容を自分なりの言葉で説明してみてください,数列に対するZ変換,A
D-2020_U22,5,2,今日の内容で、分かったこと・できたことを書いてください,Z変換の過程,A
D-2020_U22,5,3,今日の内容で、分からなかったこと・できなかったことを書いてください,Z変換の使い方,A
D-2020_U22,5,5,今日の授業の感想や反省を書いてください,Z変換は数学的に難易度が高そうだ感じた,A
D-2020_U22,6,1,今日の内容を自分なりの言葉で説明してみてください,Z変換の性質、逆Z変換,A
D-2020_U22,6,2,今日の内容で、分かったこと・できたことを書いてください,Z変換、逆Z変換の手法,A
D-2020_U22,6,5,今日の授業の感想や反省を書いてください,Z変換についてもう少し深く理解したい,A
D-2020_U22,7,1,今日の内容を自分なりの言葉で説明してみてください,復習と知識マップ作成,A
D-2020_U22,7,2,今日の内容で、分かったこと・できたことを書いてください,復習,A
D-2020_U22,7,5,今日の授業の感想や反省を書いてください,"知識マップのうまい使い方がまだよく把握できていないと感じた。
",A
D-2020_U22,8,1,今日の内容を自分なりの言葉で説明してみてください,周波数特性,A
D-2020_U22,8,2,今日の内容で、分かったこと・できたことを書いてください,周波数特性の導出,A
D-2020_U22,8,5,今日の授業の感想や反省を書いてください,前期の実験で扱った内容だったのでわかりやすかった。,A
D-2020_U68,1,1,今日の内容を自分なりの言葉で説明してみてください,オンライン講義のリンクの提示、講義資料の配布、課題の提出、出席確認などは主に水色moodleを利用する。課題は講義のノート・演習課題の解答の提出、要点の図書館LGCへの投稿、アンケートへの回答、それに次回の予習である。,C
D-2020_U68,1,2,今日の内容で、分かったこと・できたことを書いてください,PDF形式の講義資料よりもBookRollの方が様々な機能が備わっていて、生徒からのフィードバックを得やすいということが分かった。,C
D-2020_U68,1,3,今日の内容で、分からなかったこと・できなかったことを書いてください,特になし,C
D-2020_U68,1,4,質問があれば書いてください,特になし,C
D-2020_U68,1,5,今日の授業の感想や反省を書いてください,理解が難しい教科だと思うので、ほかの講義と比べて課題は多いが、しっかり取り組んで自分の知識として身に着けたいと感じた。,C
D-2020_U68,2,1,今日の内容を自分なりの言葉で説明してみてください,信号の種類と、特にその中でもディジタル信号の特徴や変換・処理の流れ、利用されている定理などについての解説。,C
D-2020_U68,2,2,今日の内容で、分かったこと・できたことを書いてください,2年時に学習した信号に関する定理などが、具体的に信号処理のどの場面で使われているかということを体系的に理解することができた。,C
D-2020_U68,2,3,今日の内容で、分からなかったこと・できなかったことを書いてください,とくになし,C
D-2020_U68,2,4,質問があれば書いてください,とくになし,C
D-2020_U68,2,5,今日の授業の感想や反省を書いてください,特に後半の内容について、実際にディジタル信号処理がどのように利用されているかを知ることができて、この講義により関心を持つことができた。特に味覚を信号として処理する研究に関して九州大学が先を行っていることは初めて知った。三原色で表現できる視覚や音の周波数・振幅などに分解できる聴覚と違って、味覚を数値で表すことはとても難しいように思うので、どうやってディジタル信号に変換するのかとても気になった。,C
D-2020_U68,4,1,今日の内容を自分なりの言葉で説明してみてください,フーリエ変換とフーリエ逆変換の復習と、頻出の関数についての応用例。,C
D-2020_U68,4,2,今日の内容で、分かったこと・できたことを書いてください,フーリエ級数からフーリエ変換、フーリエ変換からフーリエ逆変換の導出方法を再確認することができた。,C
D-2020_U68,4,5,今日の授業の感想や反省を書いてください,ディラック関数をうまく使うことがフーリエ変換・逆変換のコツだと感じた。,C
D-2020_U68,5,1,今日の内容を自分なりの言葉で説明してみてください,標本化の考え方と標本化定理、そして標本化前の信号の復元原理。,C
D-2020_U68,5,2,今日の内容で、分かったこと・できたことを書いてください,標本化が実際に何を行っているのか、そして標本化定理の内容を、図を通して可視的に理解することができた。,C
D-2020_U68,5,5,今日の授業の感想や反省を書いてください,去年度の授業では標本化定理が何を意味するのかいまいち理解できなかったが、今日の講義を聴き、自分で演習問題を解くことで自分のものにすることができでよかった。,C
D-2020_U68,8,1,今日の内容を自分なりの言葉で説明してみてください,a,C
D-2020_U68,10,1,今日の内容を自分なりの言葉で説明してみてください,時,C
D-2020_U68,10,2,今日の内容で、分かったこと・できたことを書いてください,つ,C
D-2020_U68,10,5,今日の授業の感想や反省を書いてください,対,C
D-2020_U66,1,1,今日の内容を自分なりの言葉で説明してみてください,moodleの使い方、授業の進め方,A
D-2020_U66,1,2,今日の内容で、分かったこと・できたことを書いてください,水色moodleにアクセスして、teamsで講義を聞く,A
D-2020_U66,1,3,今日の内容で、分からなかったこと・できなかったことを書いてください,なし,A
D-2020_U66,1,4,質問があれば書いてください,なし,A
D-2020_U66,1,5,今日の授業の感想や反省を書いてください,オンラインでの講義なので柔軟に対応していきたい。,A
D-2020_U66,2,1,今日の内容を自分なりの言葉で説明してみてください,標本化定理への導入,A
D-2020_U66,2,2,今日の内容で、分かったこと・できたことを書いてください,標本化定理というディジタル信号における基本的な定理が存在し、それはオーディオなど様々な場面で応用されている。,A
D-2020_U66,2,3,今日の内容で、分からなかったこと・できなかったことを書いてください,なし,A
D-2020_U66,2,4,質問があれば書いてください,なし,A
D-2020_U66,2,5,今日の授業の感想や反省を書いてください,これから数学的に具体的な内容に発展していくだろうから、期待したい。,A
D-2020_U66,3,1,今日の内容を自分なりの言葉で説明してみてください,フーリエ級数および複素フーリエ級数,A
D-2020_U66,3,2,今日の内容で、分かったこと・できたことを書いてください,全ての周期関数はsinとcosの級数で表せる。,A
D-2020_U66,3,3,今日の内容で、分からなかったこと・できなかったことを書いてください,なし,A
D-2020_U66,3,4,質問があれば書いてください,なし,A
D-2020_U66,3,5,今日の授業の感想や反省を書いてください,ω0=2π/T0となるので、ωかTのどちらかに統一してほしい。,A
D-2020_U66,4,1,今日の内容を自分なりの言葉で説明してみてください,周期性のない関数のフーリエ変換,A
D-2020_U66,4,2,今日の内容で、分かったこと・できたことを書いてください,周期性がなくてもフーリエ変換ができる,A
D-2020_U66,4,3,今日の内容で、分からなかったこと・できなかったことを書いてください,なし,A
D-2020_U66,4,4,質問があれば書いてください,なし,A
D-2020_U66,4,5,今日の授業の感想や反省を書いてください,課題で、tやτ、ωやωsの使い分けが難しかった。,A
D-2020_U66,5,1,今日の内容を自分なりの言葉で説明してみてください,標本化定理の考え方,A
D-2020_U66,5,2,今日の内容で、分かったこと・できたことを書いてください,δ関数を用いたフーリエ変換,A
D-2020_U66,5,3,今日の内容で、分からなかったこと・できなかったことを書いてください,なし,A
D-2020_U66,5,4,質問があれば書いてください,なし,A
D-2020_U66,5,5,今日の授業の感想や反省を書いてください,三角関数のナイキスト周波数が三角関数そのものの周波数の1/2になるのは興味深かった。,A
D-2020_U66,6,1,今日の内容を自分なりの言葉で説明してみてください,Z変換の勉強,A
D-2020_U66,6,2,今日の内容で、分かったこと・できたことを書いてください,Z変換の考え方,A
D-2020_U66,6,3,今日の内容で、分からなかったこと・できなかったことを書いてください,なし,A
D-2020_U66,6,4,質問があれば書いてください,なし,A
D-2020_U66,6,5,今日の授業の感想や反省を書いてください,Z変換は別の授業でも習ったので簡単だった。,A
D-2020_U66,7,1,今日の内容を自分なりの言葉で説明してみてください,逆z変換,A
D-2020_U66,7,2,今日の内容で、分かったこと・できたことを書いてください,部分分数分解を用いて逆z変換を求める。,A
D-2020_U66,7,3,今日の内容で、分からなかったこと・できなかったことを書いてください,なし,A
D-2020_U66,7,4,質問があれば書いてください,なし,A
D-2020_U66,7,5,今日の授業の感想や反省を書いてください,計算ミスに気をつけたい。,A
D-2020_U66,8,1,今日の内容を自分なりの言葉で説明してみてください,今までのまとめを知識マップとして投稿,A
D-2020_U66,8,2,今日の内容で、分かったこと・できたことを書いてください,知識マップの使い方,A
D-2020_U66,8,3,今日の内容で、分からなかったこと・できなかったことを書いてください,なし,A
D-2020_U66,8,4,質問があれば書いてください,なし,A
D-2020_U66,8,5,今日の授業の感想や反省を書いてください,考えを深めることができた。,A
D-2020_U66,9,1,今日の内容を自分なりの言葉で説明してみてください,差分方程式をz変換、逆z変換によりインパルス応答を求める。,A
D-2020_U66,9,2,今日の内容で、分かったこと・できたことを書いてください,インパルス応答を導き出す。,A
D-2020_U66,9,3,今日の内容で、分からなかったこと・できなかったことを書いてください,なし,A
D-2020_U66,9,4,質問があれば書いてください,なし,A
D-2020_U66,9,5,今日の授業の感想や反省を書いてください,部分分数分解で処理できるため予想より簡単だった。,A
D-2020_U66,10,1,今日の内容を自分なりの言葉で説明してみてください,答,A
D-2020_U66,10,2,今日の内容で、分かったこと・できたことを書いてください,と,A
D-2020_U66,10,3,今日の内容で、分からなかったこと・できなかったことを書いてください,し,A
D-2020_U66,10,4,質問があれば書いてください,なし,A
D-2020_U66,10,5,今日の授業の感想や反省を書いてください,z,A
D-2020_U66,11,1,今日の内容を自分なりの言葉で説明してみてください,離散時間フーリエ変換,A
D-2020_U66,11,2,今日の内容で、分かったこと・できたことを書いてください,離散データのフーリエ変換,A
D-2020_U66,11,3,今日の内容で、分からなかったこと・できなかったことを書いてください,なし,A
D-2020_U66,11,4,質問があれば書いてください,なし,A
D-2020_U66,11,5,今日の授業の感想や反省を書いてください,他の授業でも習った離散時間フーリエ変換への理解が深まった。,A
D-2020_U66,12,1,今日の内容を自分なりの言葉で説明してみてください,高速フーリエ変換の計算法,A
D-2020_U66,12,2,今日の内容で、分かったこと・できたことを書いてください,早く計算する画期的なアルゴリズムが存在するということ,A
D-2020_U66,12,3,今日の内容で、分からなかったこと・できなかったことを書いてください,なし,A
D-2020_U66,12,4,質問があれば書いてください,なし,A
D-2020_U66,12,5,今日の授業の感想や反省を書いてください,ちなみに、前回の離散時間フーリエ変換と離散フーリエ変換の違いも理解できました。,A
D-2020_U66,13,1,今日の内容を自分なりの言葉で説明してみてください,ディジタルフィルタ設計の考え方,A
D-2020_U66,13,2,今日の内容で、分かったこと・できたことを書いてください,ディジタルフィルタにおける逆離散時間フーリエ変換の有用性,A
D-2020_U66,13,3,今日の内容で、分からなかったこと・できなかったことを書いてください,なし,A
D-2020_U66,13,4,質問があれば書いてください,なし,A
D-2020_U66,13,5,今日の授業の感想や反省を書いてください,前の授業で習った逆離散時間フーリエ変換が有効活用できたため、今後も前の授業で習ったことを活かせるようにしたい。,A
D-2020_U65,1,1,今日の内容を自分なりの言葉で説明してみてください,ガイダンス、講義の説明,F
D-2020_U65,1,2,今日の内容で、分かったこと・できたことを書いてください,講義のやり方が分かった。,F
D-2020_U65,1,3,今日の内容で、分からなかったこと・できなかったことを書いてください,特にないです。,F
D-2020_U65,1,5,今日の授業の感想や反省を書いてください,次回も頑張ります,F
D-2020_U65,3,1,今日の内容を自分なりの言葉で説明してみてください,周期信号は正弦波の無限級数で与えられる,F
D-2020_U65,3,2,今日の内容で、分かったこと・できたことを書いてください,周期関数をフーリエ展開して表す。,F
D-2020_U65,3,5,今日の授業の感想や反省を書いてください,難しかった。,F
D-2020_U65,5,1,今日の内容を自分なりの言葉で説明してみてください,標本化について,F
D-2020_U65,5,2,今日の内容で、分かったこと・できたことを書いてください,標本化定理,F
D-2020_U65,6,1,今日の内容を自分なりの言葉で説明してみてください,離散時間信号とZ変換について,F
D-2020_U65,6,2,今日の内容で、分かったこと・できたことを書いてください,Z変換の求め方,F
D-2020_U63,1,1,今日の内容を自分なりの言葉で説明してみてください,ガイダンスということでオンラインでの授業の進め方などの説明があった。MoodleやBookrollを用いてより積極的に学習に取り組んでいく必要があり、予習復習、また手書きでノートをとることでわからないところの洗い出しなどをしていかなければならない。,B
D-2020_U63,1,2,今日の内容で、分かったこと・できたことを書いてください,Bookrollや水色Moodleの基本的な使い方、またオンラインでどのように学習を進めていくかなど,B
D-2020_U63,1,3,今日の内容で、分からなかったこと・できなかったことを書いてください,特になし,B
D-2020_U63,1,4,質問があれば書いてください,特になし,B
D-2020_U63,1,5,今日の授業の感想や反省を書いてください,オンラインのみということで学習に対してより積極的にならないといけないと思った。Bookrollのマーカー機能などオンラインでしかできないことを活かして理解を深めていけたらいいと思う。,B
D-2020_U63,2,1,今日の内容を自分なりの言葉で説明してみてください,信号の分類またそれらを量子化、標本化するとはどういうことかを音声処理、画像処理などの例をもとに理解を深めた,B
D-2020_U63,2,2,今日の内容で、分かったこと・できたことを書いてください,アナログ信号デジタル信号をどのように量子化標本化していくか,B
D-2020_U63,2,3,今日の内容で、分からなかったこと・できなかったことを書いてください,標本化定理のサンプル値から元の値を復元できること,B
D-2020_U63,2,5,今日の授業の感想や反省を書いてください,自分の興味のある分野を例に学べたので理解が深まってよかった,B
D-2020_U63,3,1,今日の内容を自分なりの言葉で説明してみてください,フーリエ級数を用いて周期信号をより扱いやすい形に変換することを学んだ,B
D-2020_U63,3,2,今日の内容で、分かったこと・できたことを書いてください,どのようにフーリエ級数を求めるか,B
D-2020_U63,3,3,今日の内容で、分からなかったこと・できなかったことを書いてください,複素フーリエ級数の計算が上手くいかなかった,B
D-2020_U63,3,5,今日の授業の感想や反省を書いてください,反省点を復習していきたい,B
D-2020_U63,4,1,今日の内容を自分なりの言葉で説明してみてください,非周期信号を周期無限の周期信号と見ることでフーリエ変換、またフーリエ逆変換を求めた。それに加えてそれらが持つ性質、演習を行った。,B
D-2020_U63,4,2,今日の内容で、分かったこと・できたことを書いてください,単位インパルス関数と畳み込み積分がフーリエ変換において重要な役割を果たしていること,B
D-2020_U63,4,3,今日の内容で、分からなかったこと・できなかったことを書いてください,フーリエ級数からフーリエ変換を求めるところ,B
D-2020_U63,4,5,今日の授業の感想や反省を書いてください,わからなかった所を復習して理解していきたい,B
D-2020_U63,5,1,今日の内容を自分なりの言葉で説明してみてください,標本化定理の詳しい説明とそれの証明、また標本化定理を満たすかどうかに関わるナイキスト周波数についても学んだ,B
D-2020_U63,5,2,今日の内容で、分かったこと・できたことを書いてください,標本化定理の詳しい理解、また畳み込み積分を用いたフーリエ変換など,B
D-2020_U63,5,3,今日の内容で、分からなかったこと・できなかったことを書いてください,ナイキスト周波数の求め方,B
D-2020_U63,5,4,質問があれば書いてください,ナイキスト周波数の具体的な求め方を具体例を含めて教えていただきたいです,B
D-2020_U63,5,5,今日の授業の感想や反省を書いてください,標本化定理はフーリエ変換の理解が元となっているので基礎固めてしっかり理解していきたい,B
D-2020_U63,6,1,今日の内容を自分なりの言葉で説明してみてください,離散時間信号を数列として表現し、その信号をz変換すること、またそれが収束するかどうかなどを学んだ,B
D-2020_U63,6,2,今日の内容で、分かったこと・できたことを書いてください,z変換の理解、演習,B
D-2020_U63,6,3,今日の内容で、分からなかったこと・できなかったことを書いてください,特になし,B
D-2020_U63,6,4,質問があれば書いてください,特になし,B
D-2020_U63,6,5,今日の授業の感想や反省を書いてください,収束領域などについてはまだ理解が浅いのでしっかり演習していきたい,B
D-2020_U63,7,1,今日の内容を自分なりの言葉で説明してみてください,逆z変換の性質と具体的な計算方法を学んだ,B
D-2020_U63,7,2,今日の内容で、分かったこと・できたことを書いてください,部分分数分解を用いた逆z変換の求め方,B
D-2020_U63,7,3,今日の内容で、分からなかったこと・できなかったことを書いてください,特になし,B
D-2020_U63,7,4,質問があれば書いてください,特になし,B
D-2020_U63,7,5,今日の授業の感想や反省を書いてください,部分分数分解は計算ミスしやすいので気をつけて演習していきたい,B
D-2020_U63,8,1,今日の内容を自分なりの言葉で説明してみてください,これまでの復習を行った,B
D-2020_U63,8,2,今日の内容で、分かったこと・できたことを書いてください,それぞれの関係性を考えること,B
D-2020_U63,8,3,今日の内容で、分からなかったこと・できなかったことを書いてください,文字化けしてしまったこと,B
D-2020_U63,8,4,質問があれば書いてください,特になし,B
D-2020_U63,8,5,今日の授業の感想や反省を書いてください,こういうこれまで習ったものの関係性をまとめていくと視覚的にわかりやすいので今後も行っていきたい,B
D-2020_U1,1,1,今日の内容を自分なりの言葉で説明してみてください,ディジタル信号処理の講義を受けるうえでその方法、授業の進め方、次の授業までにやることの説明を受けた。,B
D-2020_U1,1,2,今日の内容で、分かったこと・できたことを書いてください,自分が講義を受けるときに分かった箇所分からなかった箇所にマーカーを引いたり、先生の説明にレスポンスを返すやり方を学んだ。次の週までに受けた講義の内容をまとめたノートを作り提出すること、要点などをまとめてそれを投稿すること、そして次の講義の予習をすること。,B
D-2020_U1,1,3,今日の内容で、分からなかったこと・できなかったことを書いてください,分からなかったことはなかった。,B
D-2020_U1,1,4,質問があれば書いてください,質問はありません。,B
D-2020_U1,1,5,今日の授業の感想や反省を書いてください,ディジタル信号処理の概要を理解できました、次回からもよろしくお願いします。,B
D-2020_U1,2,1,今日の内容を自分なりの言葉で説明してみてください,アナログ信号をデジタル信号に変換する目的、そして変換するまでの過程の概要,B
D-2020_U1,2,2,今日の内容で、分かったこと・できたことを書いてください,信号には４つのsっ許斐があるということ、またディジタル信号処理するまでにA/D変換、D/A変換といったプロセスを経ること、そしてディジタル信号は実際に社会で技術応用されているということうを学んだ。,B
D-2020_U1,2,3,今日の内容で、分からなかったこと・できなかったことを書いてください,標本化定理について後々詳しく学んでいきたい。,B
D-2020_U1,2,4,質問があれば書いてください,特にないです。,B
D-2020_U1,2,5,今日の授業の感想や反省を書いてください,次回からの数式的な内容に備えて最も基礎的となる今回の講義内容を知識として定着させたい。,B
D-2020_U1,3,1,今日の内容を自分なりの言葉で説明してみてください,周期関数についてフーリエ級数で表現する,B
D-2020_U1,3,2,今日の内容で、分かったこと・できたことを書いてください,全ての周期関数はフーリエ級数表現であらわせること。またフーリエ級数表現のためにフーリエ係数を求めることができること。そしてフーリエ級数表現とは周期関数を正弦波、余弦波の合成波で表したものということ。,B
D-2020_U1,3,3,今日の内容で、分からなかったこと・できなかったことを書いてください,特にないです。,B
D-2020_U1,3,4,質問があれば書いてください,特にないです。,B
D-2020_U1,3,5,今日の授業の感想や反省を書いてください,今回の内容はディジタル信号処理においてその入門のような内容なのでしっかり復習して次回に臨んでいきたい。,B
D-2020_U1,4,1,今日の内容を自分なりの言葉で説明してみてください,非周期信号に対してフーリエ変換をもちいて解析する。,B
D-2020_U1,4,2,今日の内容で、分かったこと・できたことを書いてください,周期信号の周期を無限大に近づけると周期無限大の非周期信号とみなせる。フーリエ変換を用いると非周期信号に含まれる複素正弦波の大きさが複素関数で表現できる。,B
D-2020_U1,4,3,今日の内容で、分からなかったこと・できなかったことを書いてください,特にないです。,B
D-2020_U1,4,4,質問があれば書いてください,特にないです。,B
D-2020_U1,4,5,今日の授業の感想や反省を書いてください,フーリエ変換は非周期信号に対して重要な働きをするので、フーリエ変換の性質を1つ1つ確かめていきたい。,B
D-2020_U1,5,1,今日の内容を自分なりの言葉で説明してみてください,アナログ信号をディジタル信号へ変換し、再びアナログ信号へと戻す過程,B
D-2020_U1,5,2,今日の内容で、分かったこと・できたことを書いてください,アナログ信号を単位インパルス列を使いサンプル値へ変換し、標本化すること。,B
D-2020_U1,5,3,今日の内容で、分からなかったこと・できなかったことを書いてください,特にないです。,B
D-2020_U1,5,4,質問があれば書いてください,特にないです。,B
D-2020_U1,5,5,今日の授業の感想や反省を書いてください,標本化という作業はディジタル信号処理において重要なのでしっかり復習したい。,B
D-2020_U1,6,1,今日の内容を自分なりの言葉で説明してみてください,離散時間信号とZ変換の性質について,B
D-2020_U1,6,2,今日の内容で、分かったこと・できたことを書いてください,離散時間信号は数列で表現できて、そのためにZ変換が用いられるということ。,B
D-2020_U1,6,3,今日の内容で、分からなかったこと・できなかったことを書いてください,特にないです。,B
D-2020_U1,6,4,質問があれば書いてください,特にないです。,B
D-2020_U1,6,5,今日の授業の感想や反省を書いてください,ディジタル信号処理の計算内容が複雑になってきたのでしっかり復習していきたい。,B
D-2020_U1,7,1,今日の内容を自分なりの言葉で説明してみてください,Z変換の性質と逆Z変換のやり方について,B
D-2020_U1,7,2,今日の内容で、分かったこと・できたことを書いてください,"Z変換は畳み込み定理、線形性、推移定理、指数関数の積の性質を持つ。
逆Z変換は定理通りに求めるのは難しいので分母を因数分解→部分分数分解→Z変換対から個々の逆Z変換を求める。→和を求める。の手順で求める。",B
D-2020_U1,7,3,今日の内容で、分からなかったこと・できなかったことを書いてください,特にないです。,B
D-2020_U1,7,4,質問があれば書いてください,特にないです。,B
D-2020_U1,7,5,今日の授業の感想や反省を書いてください,授業内容を復習してZ変換の性質が持つ意味や逆Z変換の手順を身に着けていきたい。,B
D-2020_U1,8,1,今日の内容を自分なりの言葉で説明してみてください,BRマップを使って今までの講義の内容をまとめる。,B
D-2020_U1,8,2,今日の内容で、分かったこと・できたことを書いてください,BRマップの使い方と今までの内容を振り返ることで各授業の内容の関連性が見えてきた。,B
D-2020_U1,8,3,今日の内容で、分からなかったこと・できなかったことを書いてください,特にないです。,B
D-2020_U1,8,4,質問があれば書いてください,特にないです。,B
D-2020_U1,8,5,今日の授業の感想や反省を書いてください,今までの内容をしっかり定着させて次回からの講義に備えていきたい。,B
D-2020_U1,9,1,今日の内容を自分なりの言葉で説明してみてください,離散時間システムによるインパルス応答およびそのZ変換と入出力の関係を表す伝達関数について。,B
D-2020_U1,9,2,今日の内容で、分かったこと・できたことを書いてください,差分方程式を用いて伝達関数を求めその逆Z変換を求めれば、そのシステムが安定か不安定か分かること。,B
D-2020_U1,9,3,今日の内容で、分からなかったこと・できなかったことを書いてください,特にないです。,B
D-2020_U1,9,4,質問があれば書いてください,特にないです。,B
D-2020_U1,9,5,今日の授業の感想や反省を書いてください,伝達関数や差分方程式の導出はその離散時間システムの性質を表す重要な要素なのでしっかり復習して身に着けていきたい。,B
D-2020_U1,10,1,今日の内容を自分なりの言葉で説明してみてください,シ,B
D-2020_U1,10,2,今日の内容で、分かったこと・できたことを書いてください,と,B
D-2020_U1,10,3,今日の内容で、分からなかったこと・できなかったことを書いてください,い,B
D-2020_U1,10,4,質問があれば書いてください,特,B
D-2020_U1,10,5,今日の授業の感想や反省を書いてください,習,B
D-2020_U1,11,1,今日の内容を自分なりの言葉で説明してみてください,離散時間フーリエ変換と離散フーリエ変換について,B
