userid,course_number,question_number,question_content,answer_content,grade
D-2021_U90,5,3,今日の内容で、分からなかったこと・できなかったことを書いてください,サンプル値信号の標本化の定理を行うことでどのような利点があるのかいまいちわからなかった。,A
D-2021_U90,5,5,今日の授業の感想や反省を書いてください,どんどんむずかしくなっているように感じる。,A
D-2021_U90,6,1,今日の内容を自分なりの言葉で説明してみてください,本日の授業で最も重要なのはZ変換であった。,A
D-2021_U90,6,2,今日の内容で、分かったこと・できたことを書いてください,二年の頃、Z変換がどこで出てくるのかわからなかったが、信号処理で出てくるのだとわかった。,A
D-2021_U90,6,3,今日の内容で、分からなかったこと・できなかったことを書いてください,特になかった。,A
D-2021_U90,6,4,質問があれば書いてください,特になし。,A
D-2021_U90,6,5,今日の授業の感想や反省を書いてください,Z変換が出てきて、知識が繋がり感動した。,A
D-2021_U90,7,1,今日の内容を自分なりの言葉で説明してみてください,前回に引き続き、今回もZ変換だった。ただ、そのZ変換についての性質をメインに取り扱っている。,A
D-2021_U90,7,2,今日の内容で、分かったこと・できたことを書いてください,逆Z変換では、部分分数展開法が有効であることを理解できた。,A
D-2021_U90,7,3,今日の内容で、分からなかったこと・できなかったことを書いてください,特になし,A
D-2021_U90,7,4,質問があれば書いてください,特になし,A
D-2021_U90,7,5,今日の授業の感想や反省を書いてください,部分分数展開が高校の頃やっていたものと変わっていて驚いた。,A
D-2021_U90,8,1,今日の内容を自分なりの言葉で説明してみてください,本日は、伝達関数について主に扱った。また、その伝達関数を前回のZ変換と関係があることを知った。,A
D-2021_U90,8,2,今日の内容で、分かったこと・できたことを書いてください,線形時不変システムが縦続接続と並続接続とあることを知った。,A
D-2021_U90,8,3,今日の内容で、分からなかったこと・できなかったことを書いてください,特になし,A
D-2021_U90,8,4,質問があれば書いてください,特になし,A
D-2021_U90,8,5,今日の授業の感想や反省を書いてください,今まで習ってきたことをここでまとめているように感じた。,A
D-2021_U90,9,1,今日の内容を自分なりの言葉で説明してみてください,本日は知識マップを行うことで、今までの内容を視覚的にまとめた。,A
D-2021_U90,9,2,今日の内容で、分かったこと・できたことを書いてください,今までの知識がどのように絡み合っているかを理解できた。,A
D-2021_U90,9,3,今日の内容で、分からなかったこと・できなかったことを書いてください,特になし,A
D-2021_U90,9,4,質問があれば書いてください,特になし,A
D-2021_U90,9,5,今日の授業の感想や反省を書いてください,文字化けすることがあったので、どうにかしてほしい,A
D-2021_U90,10,1,今日の内容を自分なりの言葉で説明してみてください,離散時間システムは加算器、乗算器、遅延器を用いてシステム構成を行う。,A
D-2021_U90,10,2,今日の内容で、分かったこと・できたことを書いてください,上の通り、離散時間システムが3つの基本要素を用いて構成することが分かった。,A
D-2021_U90,10,3,今日の内容で、分からなかったこと・できなかったことを書いてください,わざわざ周波数特性に分ける必要性がわからなかった。,A
D-2021_U90,10,4,質問があれば書いてください,特になし,A
D-2021_U90,10,5,今日の授業の感想や反省を書いてください,システム構成だが、まとめたものは確かに簡潔だが、少し意味が分かりずらいように感じた。,A
D-2021_U90,11,1,今日の内容を自分なりの言葉で説明してみてください,本日は、離散時間フーリエ変換とその逆変換の性質を学んだ。,A
D-2021_U90,11,2,今日の内容で、分かったこと・できたことを書いてください,フーリエ変換の性質はほとんど似ていることが分かった。,A
D-2021_U90,11,3,今日の内容で、分からなかったこと・できなかったことを書いてください,なぜコンピュータでは離散時間信号のみが取り扱われるのかがわからなかった。,A
D-2021_U90,11,4,質問があれば書いてください,どうしてコンピュータでは離散時間信号のみが取り扱われるのですか？,A
D-2021_U90,11,5,今日の授業の感想や反省を書いてください,やっと変換が割ったと思ったら、新たな離散時間のフーリエ変換がでてきて、覚えることがたくさんあると感じた。,A
D-2021_U90,12,1,今日の内容を自分なりの言葉で説明してみてください,本日の講義では、離散フーリエ変換の演算回数を減らすことができる高速フーリエ変換を行った。これにより、劇的に演算回数を減らせることができる。,A
D-2021_U90,12,2,今日の内容で、分かったこと・できたことを書いてください,自然数nを偶奇で分けることによr、離散フーリエ変換は高速フーリエ変換できるようになる。,A
D-2021_U90,12,3,今日の内容で、分からなかったこと・できなかったことを書いてください,特になし。,A
D-2021_U90,12,4,質問があれば書いてください,特になし。,A
D-2021_U90,12,5,今日の授業の感想や反省を書いてください,今回の講義は、高速フーリエ変換について学んだがとても理解しやすい単元であるように感じた。,A
D-2021_U90,13,1,今日の内容を自分なりの言葉で説明してみてください,本日は、ディジタルフィルタについて学んだ。また、FLRフィルタの場合での設計がどのような手順で行われるか学ぶことが重要である。,A
D-2021_U90,13,2,今日の内容で、分かったこと・できたことを書いてください,ディジタルフィルタがllRフィルタとFLRフィルタがあることが分かった。,A
D-2021_U90,13,3,今日の内容で、分からなかったこと・できなかったことを書いてください,FLRフィルタの設計がいまいちよくわからなかった。,A
D-2021_U90,13,4,質問があれば書いてください,なざ、FLRフィルタに直すのですか？,A
D-2021_U90,13,5,今日の授業の感想や反省を書いてください,実際にディジタル信号に今までの離散時間フーリエ変換を使おうとすると、どこで使えばいいのかわからなくなる。,A
D-2021_U90,14,1,今日の内容を自分なりの言葉で説明してみてください,今回は知識マップを行った。,A
D-2021_U90,14,2,今日の内容で、分かったこと・できたことを書いてください,内容がきれいにまとめることができたので理解しやすかった。,A
D-2021_U90,14,3,今日の内容で、分からなかったこと・できなかったことを書いてください,特になし,A
D-2021_U90,14,4,質問があれば書いてください,特になし。,A
D-2021_U90,14,5,今日の授業の感想や反省を書いてください,知識マップは理解を深めるのに良いと思った。,A
D-2021_U56,1,1,今日の内容を自分なりの言葉で説明してみてください,説明会,A
D-2021_U56,1,2,今日の内容で、分かったこと・できたことを書いてください,今後の授業方針,A
D-2021_U56,1,3,今日の内容で、分からなかったこと・できなかったことを書いてください,なし,A
D-2021_U56,1,4,質問があれば書いてください,なし,A
D-2021_U56,1,5,今日の授業の感想や反省を書いてください,１，４限の講義と対面授業の日程を合わせていただけるとのことで感謝します,A
D-2021_U56,2,1,今日の内容を自分なりの言葉で説明してみてください,ディジタル信号処理の概要に関して,A
D-2021_U56,2,2,今日の内容で、分かったこと・できたことを書いてください,標本化定理が重要だとわかった,A
D-2021_U56,2,3,今日の内容で、分からなかったこと・できなかったことを書いてください,なし,A
D-2021_U56,2,4,質問があれば書いてください,なし,A
D-2021_U56,2,5,今日の授業の感想や反省を書いてください,マーカーで自分なりに重要な部分を整理できるのは便利だと感じた,A
D-2021_U56,3,1,今日の内容を自分なりの言葉で説明してみてください,周期信号とフーリエ級数について,A
D-2021_U56,3,2,今日の内容で、分かったこと・できたことを書いてください,フーリエ級数の意味について,A
D-2021_U56,3,3,今日の内容で、分からなかったこと・できなかったことを書いてください,とくになし,A
D-2021_U56,3,4,質問があれば書いてください,なし,A
D-2021_U56,3,5,今日の授業の感想や反省を書いてください,フーリエ級数を理解するのは難しいと感じた,A
D-2021_U56,4,1,今日の内容を自分なりの言葉で説明してみてください,非周期信号とフーリエ変換について,A
D-2021_U56,4,2,今日の内容で、分かったこと・できたことを書いてください,フーリエ変換対など覚えることができた,A
D-2021_U56,4,3,今日の内容で、分からなかったこと・できなかったことを書いてください,なし,A
D-2021_U56,4,4,質問があれば書いてください,なし,A
D-2021_U56,4,5,今日の授業の感想や反省を書いてください,フーリエ変換の性質を全部把握できるようにしたい,A
D-2021_U56,5,1,今日の内容を自分なりの言葉で説明してみてください,連続時間信号の標本化について,A
D-2021_U56,5,2,今日の内容で、分かったこと・できたことを書いてください,ナイキストレートとナイキスト周波数について区別できた,A
D-2021_U56,5,3,今日の内容で、分からなかったこと・できなかったことを書いてください,なし,A
D-2021_U56,5,4,質問があれば書いてください,なし,A
D-2021_U56,5,5,今日の授業の感想や反省を書いてください,覚えることが増えてきたので復習できる時間を取れたらよいと思う,A
D-2021_U56,6,1,今日の内容を自分なりの言葉で説明してみてください,離散時間信号とZ変換について,A
D-2021_U56,6,2,今日の内容で、分かったこと・できたことを書いてください,Z変換の表し方,A
D-2021_U56,6,3,今日の内容で、分からなかったこと・できなかったことを書いてください,なし,A
D-2021_U56,6,4,質問があれば書いてください,なし,A
D-2021_U56,6,5,今日の授業の感想や反省を書いてください,Z変換の例を復習して収束領域をしっかり求められるようにしたい。,A
D-2021_U56,7,1,今日の内容を自分なりの言葉で説明してみてください,"逆Z変換について
",A
D-2021_U56,7,2,今日の内容で、分かったこと・できたことを書いてください,逆Z変換の計算方法,A
D-2021_U56,7,3,今日の内容で、分からなかったこと・できなかったことを書いてください,なし,A
D-2021_U56,7,4,質問があれば書いてください,なし,A
D-2021_U56,7,5,今日の授業の感想や反省を書いてください,逆Z変換のベキ級数展開法と部分分数展開法の使い分けをできるように復習したい。,A
D-2021_U56,8,1,今日の内容を自分なりの言葉で説明してみてください,離散時間システムについて,A
D-2021_U56,8,2,今日の内容で、分かったこと・できたことを書いてください,畳込みで線形時不変システムの入出力関係をあらわせること,A
D-2021_U56,8,3,今日の内容で、分からなかったこと・できなかったことを書いてください,なし,A
D-2021_U56,8,4,質問があれば書いてください,なし,A
D-2021_U56,8,5,今日の授業の感想や反省を書いてください,難解な部分もあったので復習して理解していきたい,A
D-2021_U56,9,1,今日の内容を自分なりの言葉で説明してみてください,知識マップ作成,A
D-2021_U56,9,2,今日の内容で、分かったこと・できたことを書いてください,今まで内容を復習できた,A
D-2021_U56,9,3,今日の内容で、分からなかったこと・できなかったことを書いてください,なし,A
D-2021_U56,9,4,質問があれば書いてください,なし,A
D-2021_U56,9,5,今日の授業の感想や反省を書いてください,"キーワードの分類を行うことでより深い理解を得られたと思う
",A
D-2021_U56,10,1,今日の内容を自分なりの言葉で説明してみてください,離散時間システムと周波数特性について,A
D-2021_U56,10,2,今日の内容で、分かったこと・できたことを書いてください,"離散時間システムの構成や周波数特性の意味するものについて理解できた
",A
D-2021_U56,10,3,今日の内容で、分からなかったこと・できなかったことを書いてください,なし,A
D-2021_U56,10,4,質問があれば書いてください,なし,A
D-2021_U56,10,5,今日の授業の感想や反省を書いてください,忘れないうちに演習を通して復習して知識を定着させたい,A
D-2021_U56,11,1,今日の内容を自分なりの言葉で説明してみてください,離散フーリエ変換と離散時間フーリエ変換について,A
D-2021_U56,11,2,今日の内容で、分かったこと・できたことを書いてください,離散フーリエ変換と離散時間フーリエ変換の性質、相違点に関して,A
D-2021_U56,11,5,今日の授業の感想や反省を書いてください,離散フーリエ変換と離散時間フーリエ変換を混同しないようにそれぞれの定義をしっかり確認したい,A
D-2021_U56,12,1,今日の内容を自分なりの言葉で説明してみてください,高速フーリエ変換,A
D-2021_U56,12,2,今日の内容で、分かったこと・できたことを書いてください,高速フーリエ変換のやり方,A
D-2021_U56,12,5,今日の授業の感想や反省を書いてください,演習で高速フーリエ変換のを身につけたい,A
D-2021_U56,13,1,今日の内容を自分なりの言葉で説明してみてください,ディジタルフィルタ設計について,A
D-2021_U56,13,2,今日の内容で、分かったこと・できたことを書いてください,ディジタルフィルタの種類について分かった,A
D-2021_U56,13,5,今日の授業の感想や反省を書いてください,新たに覚えることが多いと感じたので復習して定着させたい,A
D-2021_U56,14,1,今日の内容を自分なりの言葉で説明してみてください,これまでの内容の整理,A
D-2021_U56,14,2,今日の内容で、分かったこと・できたことを書いてください,大まかにこれまで学んだことを整理できた,A
D-2021_U56,14,5,今日の授業の感想や反省を書いてください,今回のような振り返れる機会があると内容を整理できるので良いと思った,A
D-2021_U31,1,1,今日の内容を自分なりの言葉で説明してみてください,講義を受ける準備,A
D-2021_U31,1,2,今日の内容で、分かったこと・できたことを書いてください,講義の進め方を理解し、Teaching Bot の登録を行った,A
D-2021_U31,1,3,今日の内容で、分からなかったこと・できなかったことを書いてください,特になし,A
D-2021_U31,1,5,今日の授業の感想や反省を書いてください,次回以降、講義やその前後も含め、示された流れに沿って学習を進めていきたい。,A
D-2021_U31,2,1,今日の内容を自分なりの言葉で説明してみてください,"連続、離散など特徴の違う信号の紹介
標本化定理の概要",A
D-2021_U31,2,2,今日の内容で、分かったこと・できたことを書いてください,重要な定理である標本化定理を大まかに理解した,A
D-2021_U31,2,3,今日の内容で、分からなかったこと・できなかったことを書いてください,語彙の意味をすべては覚えきれなかった,A
D-2021_U31,2,5,今日の授業の感想や反省を書いてください,重要である点を意識しながら講義を聴くことで、ポイントを押さえられたのはよかった,A
D-2021_U31,3,1,今日の内容を自分なりの言葉で説明してみてください,周期信号とフーリエ級数、複素フーリエ級数の関連,A
D-2021_U31,3,2,今日の内容で、分かったこと・できたことを書いてください,フーリエ級数、複素フーリエ級数の求め方,A
D-2021_U31,3,3,今日の内容で、分からなかったこと・できなかったことを書いてください,複素フーリエ級数から三角関数のフーリエ級数を求める問題の一部,A
D-2021_U31,3,5,今日の授業の感想や反省を書いてください,フーリエ級数、複素フーリエ級数共によく使うものなので理解を深めたい,A
D-2021_U31,4,1,今日の内容を自分なりの言葉で説明してみてください,フーリエ変換とその性質,A
D-2021_U31,4,2,今日の内容で、分かったこと・できたことを書いてください,フーリエ変換の概要をつかめた,A
D-2021_U31,4,3,今日の内容で、分からなかったこと・できなかったことを書いてください,演習問題で1つわからない問題があった,A
D-2021_U31,4,5,今日の授業の感想や反省を書いてください,今後の講義での内容を絡め、今回の内容についての理解を深めていく,A
D-2021_U31,5,1,今日の内容を自分なりの言葉で説明してみてください,信号の標本化　標本化定理,A
D-2021_U31,5,2,今日の内容で、分かったこと・できたことを書いてください,サンプリングについての理解,A
D-2021_U31,5,3,今日の内容で、分からなかったこと・できなかったことを書いてください,標本化定理の数式の導出,A
D-2021_U31,5,5,今日の授業の感想や反省を書いてください,標本化定理の数式の導出の際のフーリエ変換について今後の学習で理解する,A
D-2021_U31,6,1,今日の内容を自分なりの言葉で説明してみてください,z変換と収束領域,A
D-2021_U31,6,2,今日の内容で、分かったこと・できたことを書いてください,z変換と収束について概要を理解した,A
D-2021_U31,6,3,今日の内容で、分からなかったこと・できなかったことを書いてください,収束条件についての細かな理解,A
D-2021_U31,6,5,今日の授業の感想や反省を書いてください,収束条件について問題などを通して理解を深める,A
D-2021_U31,7,1,今日の内容を自分なりの言葉で説明してみてください,"Z変換の性質をつかむ
逆Z変換の説明",A
D-2021_U31,7,2,今日の内容で、分かったこと・できたことを書いてください,逆Z変換の問題を解けるようになった,A
D-2021_U31,7,3,今日の内容で、分からなかったこと・できなかったことを書いてください,特になし,A
D-2021_U31,7,5,今日の授業の感想や反省を書いてください,Z変換、逆Z変換についての理解が進んだ,A
D-2021_U31,8,1,今日の内容を自分なりの言葉で説明してみてください,線形時不変、離散畳み込み和、差分方程式の解き方,A
D-2021_U31,8,2,今日の内容で、分かったこと・できたことを書いてください,離散畳み込み和の式の意味を理解した。また、差分方程式を解けるようになった。,A
D-2021_U31,8,3,今日の内容で、分からなかったこと・できなかったことを書いてください,特になし,A
D-2021_U31,8,5,今日の授業の感想や反省を書いてください,今回は演習問題の自分の回答に自信が持てるくらいに内容が理解できた。今回ほどの理解度を今後も目指していきたい。,A
D-2021_U31,9,1,今日の内容を自分なりの言葉で説明してみてください,知識マップの作成、図書館LGCに要点記事を投稿,A
D-2021_U31,9,2,今日の内容で、分かったこと・できたことを書いてください,一目で見やすい知識マップを作成できた,A
D-2021_U31,9,3,今日の内容で、分からなかったこと・できなかったことを書いてください,特になし,A
D-2021_U31,9,5,今日の授業の感想や反省を書いてください,要点記事の投稿において、トピックを横断的にとらえた記事にするのが難しかった,A
D-2021_U31,10,1,今日の内容を自分なりの言葉で説明してみてください,離散時間システム、システム関数の特性,A
D-2021_U31,10,2,今日の内容で、分かったこと・できたことを書いてください,システム関数の特性について基礎的な部分を理解できた,A
D-2021_U31,10,3,今日の内容で、分からなかったこと・できなかったことを書いてください,特になし,A
D-2021_U31,10,5,今日の授業の感想や反省を書いてください,前回までの講義内容との関係を意識しながら学習できてよかった,A
D-2021_U31,11,1,今日の内容を自分なりの言葉で説明してみてください,離散時間フーリエ変換、離散フーリエ変換,A
D-2021_U31,11,2,今日の内容で、分かったこと・できたことを書いてください,講義中の2つのフーリエ変換について計算方法を理解した,A
D-2021_U31,11,3,今日の内容で、分からなかったこと・できなかったことを書いてください,演習問題9-3の式変形ができなかった,A
D-2021_U31,11,5,今日の授業の感想や反省を書いてください,周波数特性など、前回までの講義内容を理解した上で演習問題に取り組めたため比較的スムーズに演習ができた,A
D-2021_U31,12,1,今日の内容を自分なりの言葉で説明してみてください,高速フーリエ変換,A
D-2021_U31,12,2,今日の内容で、分かったこと・できたことを書いてください,高速フーリエ変換の計算方法について,A
D-2021_U31,12,3,今日の内容で、分からなかったこと・できなかったことを書いてください,演習問題で実際に数値が入る問題になると、理解するのに時間がかかった,A
D-2021_U31,12,4,質問があれば書いてください,特になし,A
D-2021_U31,12,5,今日の授業の感想や反省を書いてください,今回の第10回の演習問題について今一度見直したい,A
D-2021_U31,13,1,今日の内容を自分なりの言葉で説明してみてください,デジタルフィルタの設計、直線位相,A
D-2021_U31,13,2,今日の内容で、分かったこと・できたことを書いてください,フィルタを設計する際の手順を理解できた,A
D-2021_U31,13,3,今日の内容で、分からなかったこと・できなかったことを書いてください,演習問題11-2の振幅応答の作図ができなかった,A
D-2021_U31,13,5,今日の授業の感想や反省を書いてください,演習問題の解けなかった部分の復習を大切にしたい,A
D-2021_U31,14,1,今日の内容を自分なりの言葉で説明してみてください,知識マップの作成,A
D-2021_U31,14,2,今日の内容で、分かったこと・できたことを書いてください,知識マップの作成は今回が二度目であるが、マップの質が前回に比べ向上したと感じた。前回作成時、その次の回の講義で見た、よくできているほかの学生のマップを参考にしたのがよかったように思う。,A
D-2021_U31,14,3,今日の内容で、分からなかったこと・できなかったことを書いてください,特になし,A
D-2021_U31,14,5,今日の授業の感想や反省を書いてください,今回は自分の学習の一助になるようなマップが作成できて満足した。今回のディジタル信号処理の学習だけではなく他の講義においても、学んだ語句や数式の整理などのために、ノートなどにでも今回のようなマップを作成することは有効であるのではないかと感じた。,A
D-2021_U40,13,1,今日の内容を自分なりの言葉で説明してみてください,フィルタの種類と構造について学んだ。,C
D-2021_U40,13,2,今日の内容で、分かったこと・できたことを書いてください,フィルタの種類やタイプについて,C
D-2021_U40,13,3,今日の内容で、分からなかったこと・できなかったことを書いてください,直線位相について,C
D-2021_U40,13,5,今日の授業の感想や反省を書いてください,直線位相についてが理解できなかったので授業後に自分でしっかり復習したい。,C
D-2021_U54,1,1,今日の内容を自分なりの言葉で説明してみてください,この講義における、今後の進め方の説明。,B
D-2021_U54,1,2,今日の内容で、分かったこと・できたことを書いてください,図書館LGCの使い方。,B
D-2021_U54,1,5,今日の授業の感想や反省を書いてください,さまざまなツールが設けられていたのでフル活用して取り組んでいきたい。,B
D-2021_U54,2,1,今日の内容を自分なりの言葉で説明してみてください,ディジタル信号処理の概要,B
D-2021_U54,2,2,今日の内容で、分かったこと・できたことを書いてください,信号処理をディジタル化することによる利点。,B
D-2021_U54,2,5,今日の授業の感想や反省を書いてください,さらにこの講義に対する理解を深めたいと思った。,B
D-2021_U54,3,1,今日の内容を自分なりの言葉で説明してみてください,フーリエ級数についての理解を深める。,B
D-2021_U54,3,2,今日の内容で、分かったこと・できたことを書いてください,フーリエ級数を求めることができた。,B
D-2021_U54,3,3,今日の内容で、分からなかったこと・できなかったことを書いてください,複素フーリエ級数が難しかった。,B
D-2021_U54,3,5,今日の授業の感想や反省を書いてください,他の抗議でもフーリエ級数は出てくるので応用していきたい。,B
D-2021_U54,4,1,今日の内容を自分なりの言葉で説明してみてください,フーリエ変換について理解を深める。,B
D-2021_U54,4,2,今日の内容で、分かったこと・できたことを書いてください,フーリエ変換の性質がわかった。,B
D-2021_U54,4,3,今日の内容で、分からなかったこと・できなかったことを書いてください,特殊な関数のフーリエ変換が難しかった。,B
D-2021_U54,4,5,今日の授業の感想や反省を書いてください,フーリエ変換もほかの授業でも出てくるので、応用できるようにする。,B
D-2021_U54,5,1,今日の内容を自分なりの言葉で説明してみてください,標本化定理について理解する。,B
D-2021_U54,5,2,今日の内容で、分かったこと・できたことを書いてください,標本化とは、連続時間信号を離散時間信号に変換することで離散時間において連続信号を抜き出すこと。,B
D-2021_U54,5,5,今日の授業の感想や反省を書いてください,マーカー引くのをさぼってしまった。,B
D-2021_U54,6,1,今日の内容を自分なりの言葉で説明してみてください,Z変換についての理解を深める。,B
D-2021_U54,6,2,今日の内容で、分かったこと・できたことを書いてください,片側Z変換と両側Z変換の違いが分かった。,B
D-2021_U54,6,5,今日の授業の感想や反省を書いてください,もっとZ変換について理解する,B
D-2021_U34,11,1,今日の内容を自分なりの言葉で説明してみてください,"離散時間フーリエ変換は離散時間信号の周波数スペクトルを求める　逆はスペクトルから離散時間信号　インテグラルを含む
離散フーリエ変換は離散時間信号から標本化されたスペクトルを求める　逆は離散スペクトルから離散時間信号への変換　シグマを含む
",C
D-2021_U34,11,2,今日の内容で、分かったこと・できたことを書いてください,"前回の演習問題の解き方　Z変換がどのように使われるのかをやっと理解した
",C
D-2021_U34,11,3,今日の内容で、分からなかったこと・できなかったことを書いてください,離散時間フーリエ変換と離散フーリエ変換の違いのイメージがわかなかった,C
D-2021_U34,11,5,今日の授業の感想や反省を書いてください,復習が必要だと感じた,C
D-2021_U34,13,1,今日の内容を自分なりの言葉で説明してみてください,ディジタルフィルタは低域通過フィルタが大事,C
D-2021_U34,13,2,今日の内容で、分かったこと・できたことを書いてください,フーリエ変換,C
D-2021_U34,13,5,今日の授業の感想や反省を書いてください,分かりやすかった,C
D-2021_U71,1,1,今日の内容を自分なりの言葉で説明してみてください,"BookRollで教材を見ながら講義を受ける。
次回の授業までに授業内容のノートと要点整理を作成し提出する。
また、次回の授業の予習も行う。",B
D-2021_U71,1,2,今日の内容で、分かったこと・できたことを書いてください,授業の進め方がわかった。,B
D-2021_U71,1,3,今日の内容で、分からなかったこと・できなかったことを書いてください,図書館LGCについては実際に使って理解していきたいと思う。,B
D-2021_U71,1,4,質問があれば書いてください,特になし。,B
D-2021_U71,1,5,今日の授業の感想や反省を書いてください,これからよろしくお願いします。,B
D-2021_U71,2,1,今日の内容を自分なりの言葉で説明してみてください,ディジタル信号処理によって、コンピュータで利用可能な形で、正確に信号を処理できる。,B
D-2021_U71,2,2,今日の内容で、分かったこと・できたことを書いてください,信号の種類やディジタル信号処理について、その利点についてわかった。,B
D-2021_U71,2,3,今日の内容で、分からなかったこと・できなかったことを書いてください,特になし。,B
D-2021_U71,2,4,質問があれば書いてください,特になし。,B
D-2021_U71,2,5,今日の授業の感想や反省を書いてください,ディジタル信号処理がどういうものか少し理解した。,B
D-2021_U6,1,1,今日の内容を自分なりの言葉で説明してみてください,オリエンテーション,F
D-2021_U6,1,2,今日の内容で、分かったこと・できたことを書いてください,理解の薄いことは図書館lgcで記事を探してみる。,F
D-2021_U48,1,1,今日の内容を自分なりの言葉で説明してみてください,授業説明、ガイダンス,A
D-2021_U48,1,2,今日の内容で、分かったこと・できたことを書いてください,これからの授業形態、知識マップなどの使い方や有効性,A
D-2021_U48,1,5,今日の授業の感想や反省を書いてください,ディジタルに関して詳しく学びたいと思っていたので、これから楽しみです。,A
D-2021_U48,2,1,今日の内容を自分なりの言葉で説明してみてください,"信号処理の基本的な内容
変換器の操作の名称とその内容",A
D-2021_U48,2,2,今日の内容で、分かったこと・できたことを書いてください,"信号処理について、基本的な内容を理解することが出来た。
応用例と繋げて考えることが出来た。",A
D-2021_U48,2,5,今日の授業の感想や反省を書いてください,"馴染みのある分野などで取り組みやすかった。
もっと具体的な内容から応用例について詳しく理解したい",A
D-2021_U48,3,1,今日の内容を自分なりの言葉で説明してみてください,フーリエ級数の求め方,A
D-2021_U48,3,2,今日の内容で、分かったこと・できたことを書いてください,式変形からフーリエ級数を求めることができた,A
D-2021_U48,4,1,今日の内容を自分なりの言葉で説明してみてください,"フーリエ変換、逆フーリエ変換の基本
フーリエ変換の性質",A
D-2021_U48,4,2,今日の内容で、分かったこと・できたことを書いてください,"オイラーの公式の活用
複素フーリエ級数を求めることができた",A
D-2021_U48,5,1,今日の内容を自分なりの言葉で説明してみてください,"標本化について
",A
D-2021_U48,5,2,今日の内容で、分かったこと・できたことを書いてください,"信号の変換や復元について
ナイキストレート、ナイキスト周波数について
標本化定理の数式導出",A
D-2021_U48,6,1,今日の内容を自分なりの言葉で説明してみてください,"数列での表し方
Z変換について",A
D-2021_U48,6,2,今日の内容で、分かったこと・できたことを書いてください,"Z変換を使って、離散時間信号を表すことができた
ある信号の収束領域をZ変換によって求めることができた",A
D-2021_U48,7,1,今日の内容を自分なりの言葉で説明してみてください,"逆Z変換
部分分数展開法について
",A
D-2021_U48,7,2,今日の内容で、分かったこと・できたことを書いてください,逆Z変換と部分分数展開法によって、ある信号を指数関数を使った簡単な式に表すことができた,A
D-2021_U48,8,1,今日の内容を自分なりの言葉で説明してみてください,"離散時間システム
伝達関数の式とそれぞれの文字の説明
",A
D-2021_U48,8,2,今日の内容で、分かったこと・できたことを書いてください,"それぞれのシステムについての理解
インパルス関数、伝達関数の式と式の意味の理解",A
D-2021_U48,9,1,今日の内容を自分なりの言葉で説明してみてください,"離散フーリエ変換・離散時間フーリエ変換
",A
D-2021_U48,9,2,今日の内容で、分かったこと・できたことを書いてください,"知識マップを使うことによって、いままでの多くの知識を整理することができた。
標本化について記事にまとめることによって、より深く理解することができた
",A
D-2021_U48,10,1,今日の内容を自分なりの言葉で説明してみてください,"加算器、乗算器、遅延器それぞれの役割
システム関数と周波数について",A
D-2021_U48,10,2,今日の内容で、分かったこと・できたことを書いてください,ある信号をZ変換、逆Z変換によって振幅応答、位相応答を求めることができた,A
D-2021_U48,11,1,今日の内容を自分なりの言葉で説明してみてください,"離散フーリエ変換、逆離散フーリエ変換
それぞれの性質",A
D-2021_U48,11,2,今日の内容で、分かったこと・できたことを書いてください,"離散フーリエ変換と標本化されたX(Ω)が等しくなる原理
それぞれの性質の理解",A
D-2021_U48,12,1,今日の内容を自分なりの言葉で説明してみてください,高速フーリエ変換の仕組みとその利点,A
D-2021_U48,12,2,今日の内容で、分かったこと・できたことを書いてください,高速フーリエ変換のやり方と計算量の減少の仕組みが分かった。,A
D-2021_U48,13,1,今日の内容を自分なりの言葉で説明してみてください,ディジタルフィルタについて,A
D-2021_U48,13,2,今日の内容で、分かったこと・できたことを書いてください,フィルタの特性やインパルス応答を決定する関数(窓関数)について,A
D-2021_U48,14,1,今日の内容を自分なりの言葉で説明してみてください,知識マップで後半の内容を自分なりにまとめる,A
D-2021_U48,14,2,今日の内容で、分かったこと・できたことを書いてください,"多くの情報を簡潔にまとめる力が付いた
授業内容を整理することができた",A
D-2021_U43,1,1,今日の内容を自分なりの言葉で説明してみてください,ノートを取る,A
D-2021_U43,1,2,今日の内容で、分かったこと・できたことを書いてください,"１，７日対面
その他　オンライン",A
D-2021_U43,1,3,今日の内容で、分からなかったこと・できなかったことを書いてください,なし,A
D-2021_U43,1,4,質問があれば書いてください,なし,A
D-2021_U43,1,5,今日の授業の感想や反省を書いてください,なし,A
D-2021_U43,2,1,今日の内容を自分なりの言葉で説明してみてください,標本化について,A
D-2021_U43,2,2,今日の内容で、分かったこと・できたことを書いてください,標本化、符号化、量子化,A
D-2021_U43,2,3,今日の内容で、分からなかったこと・できなかったことを書いてください,なし,A
D-2021_U43,2,4,質問があれば書いてください,なし,A
D-2021_U43,2,5,今日の授業の感想や反省を書いてください,よくわかった,A
D-2021_U43,3,1,今日の内容を自分なりの言葉で説明してみてください,"フーリエ変換
フーリエ逆変換",A
D-2021_U43,3,2,今日の内容で、分かったこと・できたことを書いてください,フーリエ変換,A
D-2021_U43,3,3,今日の内容で、分からなかったこと・できなかったことを書いてください,フーリエ逆変換,A
D-2021_U43,3,5,今日の授業の感想や反省を書いてください,わからないところがわからなかった,A
D-2021_U43,4,1,今日の内容を自分なりの言葉で説明してみてください,順番間違えてました,A
