userid,course_number,question_number,question_content,answer_content,grade
C-2021-1_U31,10,2,今日の内容で、分かったこと・できたことを書いてください,漠然とではあるが、機械学習を行う上で研究者がどういうことに苦労して研究しているかが分かった。,D
C-2021-1_U31,10,5,今日の授業の感想や反省を書いてください,機械学習について色々調べていた時に結局深層ニューラルネットワークとは何をしているのかわからなかったが、今回の授業で簡単にではあるがつかむことができた。,D
C-2021-1_U31,11,1,今日の内容を自分なりの言葉で説明してみてください,データ収集において標本調査をするときには、場合によってはバイアスが発生する。個人情報保護法によると個人情報は個人識別っ符号が含まれるもの。オープンデータは２次利用可能で機械判読に適していて無償で利用できる公開データ。,D
C-2021-1_U31,11,2,今日の内容で、分かったこと・できたことを書いてください,公式のホームページで公開されているものがオープンデータではないとわかった。,D
C-2021-1_U31,11,3,今日の内容で、分からなかったこと・できなかったことを書いてください,特になし。,D
C-2021-1_U31,11,4,質問があれば書いてください,特になし。,D
C-2021-1_U31,11,5,今日の授業の感想や反省を書いてください,自分のレポートなどでオープンデータを使うときに注意すべきことが分かった。,D
C-2021-1_U31,12,1,今日の内容を自分なりの言葉で説明してみてください,データの解析を行うときにデータをベクトルで表して距離や類似度などによって分類していく。どの系列の距離や類似度を扱うかでデータの解析後の形も大きく変わる。,D
C-2021-1_U31,12,2,今日の内容で、分かったこと・できたことを書いてください,データの解析においてデータをベクトルに直して扱う意味が分かった。,D
C-2021-1_U31,12,3,今日の内容で、分からなかったこと・できなかったことを書いてください,なし。,D
C-2021-1_U31,12,4,質問があれば書いてください,なし。,D
C-2021-1_U31,12,5,今日の授業の感想や反省を書いてください,ベクトルの実用的な使い方の一部を見ることができてよかった。,D
C-2021-1_U31,14,1,今日の内容を自分なりの言葉で説明してみてください,統計的検定とは統計的に差を評価する枠組みであり、限られたデータの中で差があることを示すとこができるものである。差がないことを仮定したうえで確率を計算して基準とする有意水準と比較する方法である。,D
C-2021-1_U31,14,2,今日の内容で、分かったこと・できたことを書いてください,統計的検定の基本的な考え方が分かった。比較の正確さを上げるために有意水準を操作することも分かりました。,D
C-2021-1_U31,14,3,今日の内容で、分からなかったこと・できなかったことを書いてください,特になし。,D
C-2021-1_U31,14,4,質問があれば書いてください,特になし。,D
C-2021-1_U31,14,5,今日の授業の感想や反省を書いてください,統計のことを高校の数学の授業でも全く受けてきていなかったが、この授業の内容は理解しやすかったです。,D
C-2021-1_U31,15,1,今日の内容を自分なりの言葉で説明してみてください,テストの問題量がかなり多くてできているかかなり不安になりました。,D
C-2021-1_U31,15,2,今日の内容で、分かったこと・できたことを書いてください,画像のフィルターのかけるときの仕組みが大まかに分かった。,D
C-2021-1_U31,15,3,今日の内容で、分からなかったこと・できなかったことを書いてください,特になし。,D
C-2021-1_U31,15,4,質問があれば書いてください,特になし。,D
C-2021-1_U31,15,5,今日の授業の感想や反省を書いてください,しっかり勉強した分ある程度はできたので良かったです。,D
C-2021-1_U10,1,1,今日の内容を自分なりの言葉で説明してみてください,"高校時代で習った情報だけでは現代の進化についていけない。
情報はどんな形であっても〇と●で表され、その情報を符号化したり暗号化したりして相手に送る。
昔から文字や言葉を伝える様々な方法が考えられてきた。

",D
C-2021-1_U10,1,2,今日の内容で、分かったこと・できたことを書いてください,"電子教科書を使いこなせるようになった。
どんな情報でもたった2種類の記号であらわされて、素早く正確にその情報が送れるように工夫されていることが分かった。",D
C-2021-1_U10,1,5,今日の授業の感想や反省を書いてください,普段何の疑問もなく電子機器を使っているけど、それがどのような仕組みになっているかということを考えたことはなかったので、これから考えていく必要があると思った。昔の人々も情報を伝えるために様々な方法を模索していたことを知り、興味深かった。,D
C-2021-1_U10,2,1,今日の内容を自分なりの言葉で説明してみてください,"どのように情報を短く表現するか
符号をを一意に素早く戻すためにはどのような符号にすればよいか",D
C-2021-1_U10,2,2,今日の内容で、分かったこと・できたことを書いてください,"単に符号の量を減らすだけではその符号を一意に戻せなかったりするので、平均符号語長やエントロピーを調べる必要がある。
最適符号の平均符号語長は計算によって範囲を絞ることができる。",D
C-2021-1_U10,2,3,今日の内容で、分からなかったこと・できなかったことを書いてください,エントロピーの計算式の意味,D
C-2021-1_U10,2,5,今日の授業の感想や反省を書いてください,"前回の授業では情報の表し方しか分からなかったので、今回その情報の符号ががどのように最適なものになるのかを知ることができて興味深かった。
実際に演習問題などを通して平均符号語長やエントロピーを計算してみようと思った。",D
C-2021-1_U10,3,1,今日の内容を自分なりの言葉で説明してみてください,"情報の量を表すためにはどのようにすればよいか。
2つの現象が起こった場合、相互の情報量はどのようになるか。",D
C-2021-1_U10,3,2,今日の内容で、分かったこと・できたことを書いてください,"曖昧さの減少が得られた情報量である。
情報量の期待値はエントロピーに一致する。
2つの事象が無関係の場合、相互情報量は０になる。",D
C-2021-1_U10,3,3,今日の内容で、分からなかったこと・できなかったことを書いてください,U(M)＝log₂Mの証明,D
C-2021-1_U10,3,5,今日の授業の感想や反省を書いてください,"今回の内容は計算や定義が多くて難しかったので演習問題などを通して復習しておきたい。
情報の量というのがどのようなものか分からなかったけど、曖昧さの減少ということを知り驚いたとともに、それが数値で表せること感心した。",D
C-2021-1_U10,4,1,今日の内容を自分なりの言葉で説明してみてください,"誤りの自動検出と自動訂正が可能なハミング距離
符号化効率とブロック誤り率",D
C-2021-1_U10,4,2,今日の内容で、分かったこと・できたことを書いてください,"符号語同士がs＋1以上離れているならば、高々s個の誤りについて自動検出が可能である
符号語同士が2t＋1以上離れているならば、高々t個の誤りについて自動訂正が可能である
伝送速度を低下させずにブロック誤り率を下げることは可能である",D
C-2021-1_U10,4,3,今日の内容で、分からなかったこと・できなかったことを書いてください,通信路容量の式になぜエントロピーのような式が出てくるのか,D
C-2021-1_U10,4,5,今日の授業の感想や反省を書いてください,記号や計算式で見るとよくわからなかったが、名前や蟻地獄などの様々な例を通して何回も説明をしてくださったおかげで、ハミング距離によって誤りの自動検出や自動訂正が可能かどうか変わってくるということを理解することができた。,D
C-2021-1_U10,5,1,今日の内容を自分なりの言葉で説明してみてください,"基礎科学としてのコンピューターサイエンス
コンピューターサイエンスにおける計算と問題とは何か
アルゴリズムとは何か",D
C-2021-1_U10,5,2,今日の内容で、分かったこと・できたことを書いてください,"計算とは問題事例xが与えられたとき、その答えf(x)を求めることである。
問題とは数学的に厳密に定義された関数である。
関数の計算方法を手続きをアルゴリズムといい、有限時間で計算が終了する。",D
C-2021-1_U10,5,3,今日の内容で、分からなかったこと・できなかったことを書いてください,"本物と重さが異なるが、重いか軽いかがわからない偽コインを見つける際の2進木の使い方
",D
C-2021-1_U10,5,5,今日の授業の感想や反省を書いてください,コンピューターで計算をする際にはまずその問題と計算方法を示すアルゴリズムが最適なものになっているかが重要であることが分かった。最大値を見つける問題や、偽コインを判別する問題など様々な例をイラスト付きで解説してくださったので理解が深まった。根付き木がどういったものか理解はしたが、まだ自分では書けないと思うので復習しておきたい。,D
C-2021-1_U10,6,1,今日の内容を自分なりの言葉で説明してみてください,"色々なソートの種類とその計算時間量や比較回数
",D
C-2021-1_U10,6,2,今日の内容で、分かったこと・できたことを書いてください,"バブルソートの要素の比較回数は常にn(n-1)/2回、交換回数は高々n(n-1)/2回である。
選択ソートの要素の比較回数は常にn(n-1)/2回、最大値の更新回数は高々n(n-1)/2回、要素の交換回数は高々n-1回である。
ヒープソートの比較回数は3nlog₂nを超えない。",D
C-2021-1_U10,6,3,今日の内容で、分からなかったこと・できなかったことを書いてください,オーダー記法,D
C-2021-1_U10,6,5,今日の授業の感想や反省を書いてください,時間計算量を少なくするために様々なソートが存在することが分かった。それぞれのソートの性質や利点、欠点を理解したうえで、正しく使えるようにしておきたい。オーダー記法の立式の仕方がよく分からなかったので、まずオーダーがどのようなものなのかを復習し、練習問題などを通して自分で解けるようにしたい。今回習ったソートが混ざって曖昧にならないようにしなくてはいけないと思った。,D
C-2021-1_U10,7,1,今日の内容を自分なりの言葉で説明してみてください,"マージソートと2分探索法
比較ベースのソートアルゴリズムのまとめ",D
C-2021-1_U10,7,2,今日の内容で、分かったこと・できたことを書いてください,"マージはすでに整列された2つの入力数列から整列された1つの数列を出力する操作であり、マージソートの比較回数は高々n[log₂n]である。
あらゆる比較ベースのソートアルゴリズムは必ずO(nlogn)回の比較を要する。
2分探索の時間計算量はO(logn)である。",D
C-2021-1_U10,7,3,今日の内容で、分からなかったこと・できなかったことを書いてください,比較ソートアルゴリズムの比較回数についての証明,D
C-2021-1_U10,7,5,今日の授業の感想や反省を書いてください,前回習ったヒープソートは二進木を用いたもので、少し作業に戸惑った記憶があるが、今回習ったマージソートは分割と統合を繰り返すだけなので簡単に感じた。比較ベースのソートアルゴリズムの比較回数を少なくするには限界があることを知ったので、これを超えるアルゴリズムはないのかと興味を持った。2分探索についても練習問題を通じて理解を深めておきたい。,D
C-2021-1_U10,8,1,今日の内容を自分なりの言葉で説明してみてください,"データとは何か
データの予測、発見、分類・グルーピング
",D
C-2021-1_U10,8,2,今日の内容で、分かったこと・できたことを書いてください,"誰もが無意識にデータを分析しながら生きている。
同じ予測モデルでもあてはめ方はいろいろある。
発見とは大規模なデータの中に潜む傾向を見つける方法。
クラスタリングを行う場合には「どこが」「どのように」似ているか考えながら行う必要があり、数学的に「こうしなさい」とは決まっていない。",D
C-2021-1_U10,8,3,今日の内容で、分からなかったこと・できなかったことを書いてください,データを予測、発見、分類・グルーピングする際に、人の主観が介入しても正確なデータが得られるのか。,D
C-2021-1_U10,8,5,今日の授業の感想や反省を書いてください,データサイエンスと聞くとどこか難しいような気がしていたが、実際に自分も日常的にデータの分析を行っていると知り、少し身近なものに感じた。相関分析を行う際には相関があるからと言って本当に相関があると考えてはいけないだけでなく、相関と因果関係は違うというせいしつもあり、気を付けて分析を行う必要があると感じた。数学に基づいたデータ解析を使えば、なんでもビシッと決まるというわけではないということが今日の授業を聞いていてよく分かった。,D
C-2021-1_U10,9,1,今日の内容を自分なりの言葉で説明してみてください,"人工知能(AI)、特化型AIとは何か
身の回りの人工知能
人工知能の機械学習
人工知能にできないこと",D
C-2021-1_U10,9,2,今日の内容で、分かったこと・できたことを書いてください,"人工知能は人間の知能の真似をする機械であり、特化型AIはその中でも特定の知能だけを人工的に実現したAIである。
身の回りにはAIを活用した様々ものがあり、最近では人間を超えるものも出てきている。
例をたくさん用意し、その通りに出力するように調整していくことを機械学習といい、予測や認識・分類、生成が可能になる。
特定の範囲でしか考えられないフレーム問題や判断根拠の不明瞭などAIにもできないことはあり、万能というわけではない。",D
C-2021-1_U10,9,3,今日の内容で、分からなかったこと・できなかったことを書いてください,深層ニューラルネットワークにおける様々な数はどのように算出されるのか。,D
C-2021-1_U10,9,5,今日の授業の感想や反省を書いてください,AIの出現により生活が便利になり、無意識のうちにAIの恩恵を受けている中で、AIがどのようなもので社会にどのように適用されているのかが知れたのでよかった。AIが関数のような仕組みを持っているのは分かったがその関数が導き出されるまでにどのくらいの学習が必要なのかが気になった。AIによってできることは格段に増えたが万能というわけではないので、人間との共存を図りながら性能を向上させていくべきだと思った。,D
C-2021-1_U10,10,1,今日の内容を自分なりの言葉で説明してみてください,"非構造化データの処理
パターン認識とは何か
パターン認識と機械学習",D
C-2021-1_U10,10,2,今日の内容で、分かったこと・できたことを書いてください,"非構造化データの処理には言語処理、画像処理、音声/音楽処理などがある。
パターン認識とは様々なデータを対象として、それが「何」であるかをあてる方法のことである。
深層ニューラルネットワークによって大量のデータに境界線を引くことで認識が可能になる。",D
C-2021-1_U10,10,3,今日の内容で、分からなかったこと・できなかったことを書いてください,画像とベクトルについて,D
C-2021-1_U10,10,5,今日の授業の感想や反省を書いてください,非構造化データの方が構造化データよりも身近にあるイメージなので、出てくる例も普段私たちが使用しているものが多く、関心を持った。普段使用しているものがどのようにして動いているかを意識しながら生活したことはなかったが、今回パターン認識の奥深さを知ることで意識するようになった。これからパターン認識がどんどん進化してあらゆることが可能になるのではないかと思う反面、機械にそこまでにことができるのかと疑ったりもした。,D
C-2021-1_U10,11,1,今日の内容を自分なりの言葉で説明してみてください,"データ収集とバイアス
個人情報とデータ
オープンデータについて",D
C-2021-1_U10,11,2,今日の内容で、分かったこと・できたことを書いてください,"理想は全数調査だが、それが無理なら標本調査を行う。
標本を選択するうえで、バイアス＝「偏り」がでて正確なデータが得られない場合がある。
個人情報保護法には個人情報を保護するだけでなく、利活用する目的もある。
行政機関が保有する公共データのうち、二次利用が可能で機械判読に適していて無償で利用できる公開データのことをオープンデータという。",D
C-2021-1_U10,11,3,今日の内容で、分からなかったこと・できなかったことを書いてください,オープンデータと言うためには具体的にはどうすればよいのか。,D
C-2021-1_U10,11,5,今日の授業の感想や反省を書いてください,今までデータの分析についてを学んできたが、そのデータはどのように集めてくるのだろうと思っていたので、今回データ収集について学べてよかった。よりバイアス(偏り)が少ない調査方法を選択し、正確にデータを集めないと得られる結果が変わってくるので、自分が研究などで調査をする場合には気を付けなくてはいけないと思った。また、その収集したデータを活用していくうえでも個人情報の観点から注意しなければいけないことが多いということが分かったが、積極的に活用すべきデータは適切に活用していきたい。,D
C-2021-1_U10,12,1,今日の内容を自分なりの言葉で説明してみてください,"ベクトルによるデータ表現、ベクトルとは何か
ベクトルとデータ分析の関係
距離や類似度とは何か、距離や類似度の種類
距離や類似度を利用したデータ分析",D
C-2021-1_U10,12,2,今日の内容で、分かったこと・できたことを書いてください,"ベクトルは複数の数値をカタマリにしたものであり、順番に意味がある。
ベクトルで表現されたデータの分析には線形代数や行列が使われる。
非退化性、対称性、三角不等式の3条件を満たすものを数学的に距離といい、データ解析における距離はかなり自由である。
類似度は距離とは反対の概念であり、大きければ大きいほど似ている。
距離には、ユークリッド距離、マンハッタン距離、max距離、ハミング距離、編集距離などがあり、類似度には、Jaccard係数、コサイン類似度などがある。",D
C-2021-1_U10,12,3,今日の内容で、分からなかったこと・できなかったことを書いてください,max距離の定義,D
C-2021-1_U10,12,5,今日の授業の感想や反省を書いてください,数学でベクトルを習った時には、ベクトルは数学ぐらいでしか使わないだろうと思っていたが、ベクトルがデータの表現や分析に使われ、私たちの身近なところにも応用されていることを知り、驚いた。今まで距離というのは直線距離、いわゆるユークリッド距離のことだという認識だったが、それ以外にもたくさんの距離の種類があり、それぞれ性質や使われる場面が違うことが衝撃だったとともに興味を持った。距離や類似度がほかにもどんな場所へ応用されているのか知りたいと思った。,D
C-2021-1_U10,13,1,今日の内容を自分なりの言葉で説明してみてください,"データの可視化とは
色々な可視化方法
多次元データの可視化",D
C-2021-1_U10,13,2,今日の内容で、分かったこと・できたことを書いてください,"可視化とはデータを直感的に理解できる図にすることであり、目的と条件によって適切なものを選択する必要がある。
棒グラフ、ヒストグラム、箱ひげ図、パイチャート、折れ線グラフなど様々な可視化方法があり、「関係」を可視化する無向グラフや無向グラフや有向グラフもある。
分布や広がりを可視化する場合には散布図やヒートマップを使うとよい。
3種類以上の要素は直接表示できないので、要素数を削って可視化する。",D
C-2021-1_U10,13,3,今日の内容で、分からなかったこと・できなかったことを書いてください,特になし,D
C-2021-1_U10,13,5,今日の授業の感想や反省を書いてください,今までは直感的にこの表現方法が適切かな、とあいまいにグラフや図を選んでいたが、可視化の方法によってはデータを正しく表せない場合があることを改めて理解したので、目的と条件をしっかりと把握したうえで、適切な可視化方法を選ぶようにしたい。,D
C-2021-1_U10,14,1,今日の内容を自分なりの言葉で説明してみてください,"相関、データの広がりと分散
統計的検定とは何か
画像処理と解析(フィルタ処理)",D
C-2021-1_U10,14,2,今日の内容で、分かったこと・できたことを書いてください,"相関は2つの量の関係性を説明する方法であり、正の相関、負の相関、無相関に分けられる。
分布はどんなデータが、どのくらいあるかを表しており、分散はデータの広がり具合を示している。
統計的検定とは確率に基づいて差の有無を論じる手法であり、データが得られる確率を評価する。
出力画像の１画素の値を求めるために入力画像のある領域内の画素数を用いる濃淡変換の処理をフィルタ処理といい、線形フィルタや平均化フィルタ、微分フィルタなどがある。",D
C-2021-1_U10,14,3,今日の内容で、分からなかったこと・できなかったことを書いてください,微分フィルタによるフィルタ処理,D
C-2021-1_U10,14,5,今日の授業の感想や反省を書いてください,データは単体で用いることもあるが、組み合わせたり、比較したりなど、複数のデータから考察をすることが多いので、今回習ったような相関関係などが分かれば、データを検証しやすくなるし、統計的検定を行えば、理論的にデータの差の有無を論じることができるので、これから先データを取り扱う際に、重要になってくるなと思った。画像処理は普段から行っているけど、どのような仕組みで行われているのかは詳しく知らなかったので勉強になった。,D
C-2021-1_U10,15,1,今日の内容を自分なりの言葉で説明してみてください,"期末テスト
授業アンケート",D
C-2021-1_U10,15,2,今日の内容で、分かったこと・できたことを書いてください,"語句の内容を聞く問題
計算問題",D
C-2021-1_U10,15,3,今日の内容で、分からなかったこと・できなかったことを書いてください,"論述問題
時間内に解ききること",D
C-2021-1_U10,15,5,今日の授業の感想や反省を書いてください,論述問題に時間をかけすぎて、最後まで解く時間がなかった。内容を思い出しながら論述をしたせいで時間かかってしまったので、勉強不足だと思った。語句の意味や内容を聞く問題や、簡単な計算問題は解くことができたので良かった。これから使っていく内容もあるので、これで終わりにするのではなく、内容をしっかりと復習しておきたい。,D
C-2021-1_U59,1,1,今日の内容を自分なりの言葉で説明してみてください,"情報は、情報源符号化・通信路符号化・暗号化を用いて伝えられ、これからはそのうちの情報源符号化・通信路符号化を主に学んでいく。
これまで世界では様々な方法で、それぞれ工夫を凝らしながら情報を伝えてきた。（のろし、伝書バト、腕木通信、モールス信号など）",C
C-2021-1_U59,1,2,今日の内容で、分かったこと・できたことを書いてください,"BookRollの大まかな使い方がわかった。
",C
C-2021-1_U59,1,3,今日の内容で、分からなかったこと・できなかったことを書いてください,"特にありません
",C
C-2021-1_U59,1,4,質問があれば書いてください,特にありません,C
C-2021-1_U59,1,5,今日の授業の感想や反省を書いてください,"これまでの情報の伝達法の歴史を学んで、腕木通信や松明通信など、知らなかったが面白いものを知って興味深かったです。
また、現在の情報化社会がいかに便利であるかを再確認しました。この授業でしっかりと学んで、きちん使えるようになりたいです。",C
C-2021-1_U59,2,1,今日の内容を自分なりの言葉で説明してみてください,情報源から発生する記号の列を情報源符号化によって○と●の列で表現したり、その列を復号して元の記号列に戻したりする。情報源符号化の際には、一意復号可能性（一意に元に戻せる）、瞬間復号可能性（素早く戻せる）、平均符号語長（できるだけ短く表現）が重要である。,C
C-2021-1_U59,2,2,今日の内容で、分かったこと・できたことを書いてください,"語頭符号は一意復号可能であり瞬間復号可能である。
エントロピーは平均符号語長の下限である。
任意の情報源Sに対する語頭符号Cのうち、平均符号長が最小のものを最適符号という。",C
C-2021-1_U59,2,3,今日の内容で、分からなかったこと・できなかったことを書いてください,情報源符号化定理,C
C-2021-1_U59,2,4,質問があれば書いてください,特にありません,C
C-2021-1_U59,2,5,今日の授業の感想や反省を書いてください,"情報源符号化について詳しく学んだのは初めてで難しかったけれど色々と学習できてよかったです。
定理などきちんと理解できていないものもあるので、次の授業ではなるべく習ったことは理解できるようにもっとしっかりと取り組みたいと思いました。",C
C-2021-1_U59,3,1,今日の内容を自分なりの言葉で説明してみてください,"曖昧さが減少すると得られた情報の量は増える
",C
C-2021-1_U59,3,2,今日の内容で、分かったこと・できたことを書いてください,"エントロピーの値H(p)は、p=1/2の時に最大値をとる
",C
C-2021-1_U59,3,3,今日の内容で、分からなかったこと・できなかったことを書いてください,エントロピーの計算（相互情報量など）,C
C-2021-1_U59,3,5,今日の授業の感想や反省を書いてください,"エントロピーというものが初めてで馴染みのないものだったので難しく感じました。
計算がよくわかっていないので、演習を通してしっかり理解できるようにしたいです。",C
C-2021-1_U59,4,1,今日の内容を自分なりの言葉で説明してみてください,"通信路を介してビット列を伝送する際、ノイズの影響によりビットの反転が起きる。
通信路符号化を行うことで反転が起こっても自動誤り検出や自動誤り訂正が可能になる。",C
C-2021-1_U59,4,2,今日の内容で、分かったこと・できたことを書いてください,"符号語どうしがs＋1以上離れているならば、高々s個の自動検出が、2t＋1以上離れているならば高々t個の自動訂正が可能になる。
n次繰り返し符号（n=2k+1,kは任意の整数）において、各ブロックのビットの反転がk以下ならば誤り訂正が可能になる。",C
C-2021-1_U59,4,3,今日の内容で、分からなかったこと・できなかったことを書いてください,通信路容量、通信路符号化定理,C
C-2021-1_U59,4,5,今日の授業の感想や反省を書いてください,"授業の最後の方の内容がまだきちんと理解できていないので、演習問題、復習を通してきちんと理解できるようにしたいです。
次回からは少しでも予習をしようと反省しました。",C
C-2021-1_U59,5,1,今日の内容を自分なりの言葉で説明してみてください,"コンピューターサイエンスにおける問題には、その問題に対して必ず答えが一意に定まっている。

",C
C-2021-1_U59,5,2,今日の内容で、分かったこと・できたことを書いてください,"関数の計算方法を示す手続きのことをアルゴリズムと言い、これをコンピューターがわかる言葉で記述したものをプログラムという。
アルゴリズムは解が曖昧であってもそれを教えてくれる。",C
C-2021-1_U59,5,3,今日の内容で、分からなかったこと・できなかったことを書いてください,例がいくつかわからないものがありました。,C
C-2021-1_U59,5,5,今日の授業の感想や反省を書いてください,偽コイン発見問題は、小テストでは間違えてしまいましたが、あとでもう一度ゆっくり考えてみると理解できてとても面白かったです。,C
C-2021-1_U59,6,1,今日の内容を自分なりの言葉で説明してみてください,"n個のアイテムが与えられた時、それらをとある順序に従って並びかえることをソートという。
ソートには、選択ソート、バブルソート、２進木ソート、ヒープソートなどがある。",C
C-2021-1_U59,6,2,今日の内容で、分かったこと・できたことを書いてください,バブルソート、２進木ソート、ヒープソートのやり方,C
C-2021-1_U59,6,3,今日の内容で、分からなかったこと・できなかったことを書いてください,オーダー記法,C
C-2021-1_U59,6,5,今日の授業の感想や反省を書いてください,いろいろなソートがこれまで考え出されてきたというのを知って、考えた人は本当にすごいなと思いました。オーダー記法がまだしっくりきていないのと課題レポートが難しそうなので復習頑張りたいと思います。,C
C-2021-1_U59,7,1,今日の内容を自分なりの言葉で説明してみてください,"既に整列された２つの入力数列から、整列された一つの数列を出力するものをマージと言い、ソートとマージを再帰的に繰り返すアルゴリズムをマージソートアルゴリズムという。
大量のデータから目的に合致したものを取り出すことを情報検索と言い、情報検索を高速で行う方法として２分探査がある。
２分探査では、あらかじめソートされた情報を用いる。",C
C-2021-1_U59,7,2,今日の内容で、分かったこと・できたことを書いてください,"マージソートの最悪比較回数はnlog2nである。
比較ベースのアルゴリズムでは、必ずnlog2nの比較を要する。比較ソートアルゴリズムの最悪時の比較回数は決定木の高さに等しい
パターン文字列をp、その長さをkとすると２分探査における時間計算量はklogn",C
C-2021-1_U59,7,3,今日の内容で、分からなかったこと・できなかったことを書いてください,starlingの公式,C
C-2021-1_U59,7,4,質問があれば書いてください,ありません,C
C-2021-1_U59,7,5,今日の授業の感想や反省を書いてください,これまで習ってきたソートはどのように使われているんだろうと思っていたので、２分探査などの情報検索を用いてウェブ検索を行っていると聞いてなるほどとなりました。また、最近になって接頭辞探査が行われるようになったことにも驚きました。,C
C-2021-1_U59,8,1,今日の内容を自分なりの言葉で説明してみてください,あらゆる分野で今、データ分析の重要性が高まっている。しかし実は、誰もが日常的にデータ分析をしながら生きている,C
C-2021-1_U59,8,2,今日の内容で、分かったこと・できたことを書いてください,"データには一般的に、量的データである比率データ、間隔データ、質的データである順位データ、カテゴリデータがある。
データ分析の基本は予測、発見、分類である。",C
C-2021-1_U59,8,3,今日の内容で、分からなかったこと・できなかったことを書いてください,特にありません,C
C-2021-1_U59,8,4,質問があれば書いてください,特にありません,C
C-2021-1_U59,8,5,今日の授業の感想や反省を書いてください,データ分析と聞くと難しいもののように感じていましたが、とても身近なものなんだなと感じました。擬似相関の話がとても面白かったです。因果関係にも気をつけようと思いました。また、クラスタリングは便利だけど、やはり似ている具合の決め方が難しそうだなと思いました。数学は答えが一つ定まるものだと思っていたので、自由なものだと聞いてとても驚きました。,C
C-2021-1_U59,9,1,今日の内容を自分なりの言葉で説明してみてください,人間の知能を真似する機械のことを人工知能という。人工知能はいろいろな形で身の回りに利用されていて、AIを活用したビジネスもおこなわれている。,C
C-2021-1_U59,9,2,今日の内容で、分かったこと・できたことを書いてください,"特定の機能だけを人工的に実現した、現在利用されているAIのことを特化型AIといい、現在は検討段階にある我々の知能と同じ柔軟さと多機能性を持つ「強い」AIのことを汎用AIという。
AIを調整する（例をたくさん用意しその通りに出力させるようにする）ことを機械学習という。
最近主流の深層学習による高性能なAIを深層ニュートラルネットワークという。",C
C-2021-1_U59,9,3,今日の内容で、分からなかったこと・できなかったことを書いてください,特にありません,C
C-2021-1_U59,9,4,質問があれば書いてください,特にありません,C
C-2021-1_U59,9,5,今日の授業の感想や反省を書いてください,最近はあたりまえになってきたAIというものについて詳しく知れて興味深かったです。AIは万能だと思っていたので、今使われている特化型AIですら万能ではないと知り驚きました。教師なし、ありの機械学習の話が面白かったです。,C
C-2021-1_U59,10,1,今日の内容を自分なりの言葉で説明してみてください,文章、画像、音などの表形式にならないデータのことを非構造化データという。,C
C-2021-1_U59,10,2,今日の内容で、分かったこと・できたことを書いてください,画像や音声、テキストなど様々なデータを対象として、それが「何」であるかを当てる方法をパターン認識といい、人間には簡単でコンピュータには難しく、認識できる対象（クラス）は事前に決められている。,C
C-2021-1_U59,10,3,今日の内容で、分からなかったこと・できなかったことを書いてください,"ベクトルは数字の組なので，順番を入れ替えてはいけないということ

",C
C-2021-1_U59,10,4,質問があれば書いてください,特にありません,C
C-2021-1_U59,10,5,今日の授業の感想や反省を書いてください,コンピュータによるパターン認識のところが興味深かったです。「似ている具合」の話を深入りすると疑問に思うことが多く頭が混乱してきましたが、それを気にすることなく私たち人間が普段生活できているのはたしかに面白いなと思いました。最近小テストの点数が悪いので、次回からはもっとしっかりと頭に授業内容を入れて慎重にテストを受けたいです。,C
C-2021-1_U59,11,1,今日の内容を自分なりの言葉で説明してみてください,"今回の授業では情報について広く学んだ。
個人情報保護法では、個々の情報をそれぞれが安心して保持できる点で重要な法律である。
一方、オープンデータは公共に無料で提供する体制であり、情報の価値に重きが置かれている現代において技術の発達に不可欠である。",C
C-2021-1_U59,11,2,今日の内容で、分かったこと・できたことを書いてください,"全数調査は調査対象すべてを調べること。
標本調査は調査対象となる母集団の一部を取り出して調査すること。
",C
C-2021-1_U59,11,3,今日の内容で、分からなかったこと・できなかったことを書いてください,標本選択バイアスについて、今回の授業では街頭調査を例に学んだが、そのほかにはどのようなものがあるのか。,C
C-2021-1_U59,11,4,質問があれば書いてください,特にありません,C
C-2021-1_U59,11,5,今日の授業の感想や反省を書いてください,標本選択バイアスの話を聞いて、自分で情報の正誤を判断できるようになりたいと思いました。,C
C-2021-1_U59,12,1,今日の内容を自分なりの言葉で説明してみてください,データの組み合わせをベクトルと言い、一つの組み合わせではわからないことを多数のデータを用意することで関係をわかりやすくすることができる。データ間の差異を距離といい、その反対の概念を類似度という。,C
C-2021-1_U59,12,2,今日の内容で、分かったこと・できたことを書いてください,"距離には、ユークリッド距離、マンハッタン距離、max距離、ハミング距離などがある。
距離や類似度はグルーピングや異常度を調べることにも利用できる。",C
C-2021-1_U59,12,3,今日の内容で、分からなかったこと・できなかったことを書いてください,ユークリッド距離とマンハッタン距離、ハミング距離は分かりましたが、max距離がイマイチよく分かりませんでした。,C
C-2021-1_U59,12,4,質問があれば書いてください,特にありません,C
C-2021-1_U59,12,5,今日の授業の感想や反省を書いてください,高校で習い、また今現在進行形で線形代数で習っているベクトルは、こんなふうに情報の分野で用いられるんだというのを知り驚きました。また、マンハッタン距離の名前の理由が面白く、印象に残りました。,C
C-2021-1_U59,13,1,今日の内容を自分なりの言葉で説明してみてください,"数字の羅列だけで表されるデータをわかりやすくするために、さまざまな表現方法を学んだ。
棒グラフ、折れ線グラフ、ヒストグラムなどを学んだ。
",C
C-2021-1_U59,13,2,今日の内容で、分かったこと・できたことを書いてください,用いる表現方法によって、強調される部分が変わるため、用途にあったものを使う必要がある。,C
