id,1,2,3,4,5,target
C-2021-2_U70,"""Information as a field of science at university is not the basic content of personal computers learned in high school, but the foundation of advanced information and information communication equipment in the ICT society where information communication technology is changing rapidly. ""Information science"" is a field of learning how to efficiently manipulate information.
Among them, various methods have been used in the long history of information transmission, but nowadays it is possible to transmit all kinds of information by combining two signals such as black circles and white circles. Various measures have been taken to prevent information from being leaked to third parties and to prevent erroneous information from being mixed during transmission. ""","""In today's content, I understood the difference between the information that I will learn from now on and the information that I learned in high school. Also, in the act of transmitting information, I used smoke, flags, pictures and symbols to understand the history of human development. I found it to be more sophisticated and diverse inside.""","""In terms of channel coding, I didn't understand why noise can be removed in the middle of transmission. I would like to know more about noise criteria and techniques.""",,"""It was my first time using the system, and at first I didn't really understand how to use it or what pages to look at. It was a very interesting system depending on how I did it.As for the contents of the class, I have learned about the field of ""information"", which I had vaguely understood until now, and I think that what I learned through this lecture will help me to conduct research in my field in the future. I feel like I'm going to have a good time with the future lectures. """,-1
C-2021-2_U70,"""Information as a field of science at university is not the basic content of personal computers learned in high school, but the foundation of advanced information and information communication equipment in the ICT society where information communication technology is changing rapidly. ""Information science"" is a field of learning how to efficiently manipulate information.
Among them, various methods have been used in the long history of information transmission, but nowadays it is possible to transmit all kinds of information by combining two signals such as black circles and white circles. Various measures have been taken to prevent information from being leaked to third parties and to prevent erroneous information from being mixed during transmission. ""","""In today's content, I understood the difference between the information that I will learn from now on and the information that I learned in high school. Also, in the act of transmitting information, I used smoke, flags, pictures and symbols to understand the history of human development. I found it to be more sophisticated and diverse inside.""","""In terms of channel coding, I didn't understand why noise can be removed in the middle of transmission. I would like to know more about noise criteria and techniques.""",,"""It was my first time using the system, and at first I didn't really understand how to use it or what pages to look at. It was a very interesting system depending on how I did it.As for the contents of the class, I have learned about the field of ""information"", which I had vaguely understood until now, and I think that what I learned through this lecture will help me to conduct research in my field in the future. I feel like I'm going to have a good time with the future lectures. """,-1
C-2021-2_U70,"""Information as a field of science at university is not the basic content of personal computers learned in high school, but the foundation of advanced information and information communication equipment in the ICT society where information communication technology is changing rapidly. ""Information science"" is a field of learning how to efficiently manipulate information.
Among them, various methods have been used in the long history of information transmission, but nowadays it is possible to transmit all kinds of information by combining two signals such as black circles and white circles. Various measures have been taken to prevent information from being leaked to third parties and to prevent erroneous information from being mixed during transmission. ""","""In today's content, I understood the difference between the information that I will learn from now on and the information that I learned in high school. Also, in the act of transmitting information, I used smoke, flags, pictures and symbols to understand the history of human development. I found it to be more sophisticated and diverse inside.""","""In terms of channel coding, I didn't understand why noise can be removed in the middle of transmission. I would like to know more about noise criteria and techniques.""",,"""It was my first time using the system, and at first I didn't really understand how to use it or what pages to look at. It was a very interesting system depending on how I did it.As for the contents of the class, I have learned about the field of ""information"", which I had vaguely understood until now, and I think that what I learned through this lecture will help me to conduct research in my field in the future. I feel like I'm going to have a good time with the future lectures. """,-1
C-2021-2_U70,"""Information as a field of science at university is not the basic content of personal computers learned in high school, but the foundation of advanced information and information communication equipment in the ICT society where information communication technology is changing rapidly. ""Information science"" is a field of learning how to efficiently manipulate information.
Among them, various methods have been used in the long history of information transmission, but nowadays it is possible to transmit all kinds of information by combining two signals such as black circles and white circles. Various measures have been taken to prevent information from being leaked to third parties and to prevent erroneous information from being mixed during transmission. ""","""In today's content, I understood the difference between the information that I will learn from now on and the information that I learned in high school. Also, in the act of transmitting information, I used smoke, flags, pictures and symbols to understand the history of human development. I found it to be more sophisticated and diverse inside.""","""In terms of channel coding, I didn't understand why noise can be removed in the middle of transmission. I would like to know more about noise criteria and techniques.""",,"""It was my first time using the system, and at first I didn't really understand how to use it or what pages to look at. It was a very interesting system depending on how I did it.As for the contents of the class, I have learned about the field of ""information"", which I had vaguely understood until now, and I think that what I learned through this lecture will help me to conduct research in my field in the future. I feel like I'm going to have a good time with the future lectures. """,-1
C-2021-2_U71,,"""Transmission of information mainly includes text, voice, and photographic images. When these sources of information are transmitted, they are encoded in an array of 0s and 1s, and the recipient receives them back as information. Before that, they used beacons and hand flags to transmit information over long distances.""",,,"""Knowledge about information will be essential in my daily life and in my work after I start working, so I took this class because I wanted to learn a lot of knowledge and ways of thinking. It made the class even more fun.""",-1
C-2021-2_U71,,"""Transmission of information mainly includes text, voice, and photographic images. When these sources of information are transmitted, they are encoded in an array of 0s and 1s, and the recipient receives them back as information. Before that, they used beacons and hand flags to transmit information over long distances.""",,,"""Knowledge about information will be essential in my daily life and in my work after I start working, so I took this class because I wanted to learn a lot of knowledge and ways of thinking. It made the class even more fun.""",-1
C-2021-2_U72,"""Roughly speaking, data with different properties (voice, text, image, video, etc.) is represented by 0 and 1, and the whole is called information. Information science, which is also the name of this lecture, is It explores the three elements of information, computation, and intelligence.In addition, as we live in an advanced information society, when dealing with ever-changing information equipment, the basic principles of information science, the fundamental I think being able to learn something will be meaningful enough to learn this academic field.Since it was the first time, I also touched on the history of information communication.""","""What is the fundamental meaning of information science, and why do we learn it? I also gained a good understanding of the history of information communication.""",,,,-2
C-2021-2_U72,"""Roughly speaking, data with different properties (voice, text, image, video, etc.) is represented by 0 and 1, and the whole is called information. Information science, which is also the name of this lecture, is It explores the three elements of information, computation, and intelligence.In addition, as we live in an advanced information society, when dealing with ever-changing information equipment, the basic principles of information science, the fundamental I think being able to learn something will be meaningful enough to learn this academic field.Since it was the first time, I also touched on the history of information communication.""","""What is the fundamental meaning of information science, and why do we learn it? I also gained a good understanding of the history of information communication.""",,,,-2
C-2021-2_U73,,,,,"""I had a rough understanding of the origins of words, but I didn't know that there were semaphore signals to quickly transmit information over long distances.""",-3
C-2021-2_U74,"""The history of how information is conveyed and the amazingness of modern information transmission methods that I took for granted""","""I realized once again that people in the past passed on information through trial and error, and that there is now.""",,,"""I think I was able to get a little more interested in the upcoming classes.""",-2
C-2021-2_U74,"""The history of how information is conveyed and the amazingness of modern information transmission methods that I took for granted""","""I realized once again that people in the past passed on information through trial and error, and that there is now.""",,,"""I think I was able to get a little more interested in the upcoming classes.""",-2
C-2021-2_U74,"""The history of how information is conveyed and the amazingness of modern information transmission methods that I took for granted""","""I realized once again that people in the past passed on information through trial and error, and that there is now.""",,,"""I think I was able to get a little more interested in the upcoming classes.""",-2
C-2021-2_U75,"""Information science is based on the three pillars of information, intelligence, and computation. Even information with different characteristics, such as voice, text, and photographs, can be represented as a sequence of 0s and 1s and transmitted by information communication equipment. Information can be sent far away. In the past, people used tools to directly send signals and invented characters to send sentences.In modern times, information communication equipment can be used to convey information through voice and images.""","""I was able to understand the general policy of what I would like to learn in information science from now on. I was able to understand how people in the past transmitted information over long distances before the development of information and communication equipment. I was able to understand things and how they work.""","""I couldn't imagine how an image could be represented with just a sequence of 0s and 1s.""",,"""I didn't know much about information science, so it was nice to get a rough idea of ​​what it was like. It was interesting to see things like Morse code that people used in the past.""",-2
C-2021-2_U75,"""Information science is based on the three pillars of information, intelligence, and computation. Even information with different characteristics, such as voice, text, and photographs, can be represented as a sequence of 0s and 1s and transmitted by information communication equipment. Information can be sent far away. In the past, people used tools to directly send signals and invented characters to send sentences.In modern times, information communication equipment can be used to convey information through voice and images.""","""I was able to understand the general policy of what I would like to learn in information science from now on. I was able to understand how people in the past transmitted information over long distances before the development of information and communication equipment. I was able to understand things and how they work.""","""I couldn't imagine how an image could be represented with just a sequence of 0s and 1s.""",,"""I didn't know much about information science, so it was nice to get a rough idea of ​​what it was like. It was interesting to see things like Morse code that people used in the past.""",-2
C-2021-2_U75,"""Information science is based on the three pillars of information, intelligence, and computation. Even information with different characteristics, such as voice, text, and photographs, can be represented as a sequence of 0s and 1s and transmitted by information communication equipment. Information can be sent far away. In the past, people used tools to directly send signals and invented characters to send sentences.In modern times, information communication equipment can be used to convey information through voice and images.""","""I was able to understand the general policy of what I would like to learn in information science from now on. I was able to understand how people in the past transmitted information over long distances before the development of information and communication equipment. I was able to understand things and how they work.""","""I couldn't imagine how an image could be represented with just a sequence of 0s and 1s.""",,"""I didn't know much about information science, so it was nice to get a rough idea of ​​what it was like. It was interesting to see things like Morse code that people used in the past.""",-2
C-2021-2_U75,"""Information science is based on the three pillars of information, intelligence, and computation. Even information with different characteristics, such as voice, text, and photographs, can be represented as a sequence of 0s and 1s and transmitted by information communication equipment. Information can be sent far away. In the past, people used tools to directly send signals and invented characters to send sentences.In modern times, information communication equipment can be used to convey information through voice and images.""","""I was able to understand the general policy of what I would like to learn in information science from now on. I was able to understand how people in the past transmitted information over long distances before the development of information and communication equipment. I was able to understand things and how they work.""","""I couldn't imagine how an image could be represented with just a sequence of 0s and 1s.""",,"""I didn't know much about information science, so it was nice to get a rough idea of ​​what it was like. It was interesting to see things like Morse code that people used in the past.""",-2
C-2021-2_U76,"""About how to use the real Moritanning of the electronic textbook BookRoll.
Various types of information are represented by 0s and 1s in information communication devices, and when this information is transmitted from one device to another, it is rewritten to 0s and 1s. Automatic detection and correction of the existence of a channel is called channel coding. ""","""Until now, I didn't know the meaning of units such as bits and bytes, but it was nice to know that 1 bit is equivalent to 1 sphere, and 1 byte is equivalent to 8 spheres.""","""I had a hard time deciphering Morse code.""",,"""In this class, I learned for the first time how to communicate things over long distances when there were no current means of information communication, such as torch signals and hand flag signals, so I was once again grateful to be able to enjoy the convenience of modern times.
In addition, technology to protect information from being interfered with by others is becoming more and more necessary, and since it is possible that I myself will be holding various confidential information in the future, I am trying to manage and maintain such things properly. I wanted to come. """,0
C-2021-2_U76,"""About how to use the real Moritanning of the electronic textbook BookRoll.
Various types of information are represented by 0s and 1s in information communication devices, and when this information is transmitted from one device to another, it is rewritten to 0s and 1s. Automatic detection and correction of the existence of a channel is called channel coding. ""","""Until now, I didn't know the meaning of units such as bits and bytes, but it was nice to know that 1 bit is equivalent to 1 sphere, and 1 byte is equivalent to 8 spheres.""","""I had a hard time deciphering Morse code.""",,"""In this class, I learned for the first time how to communicate things over long distances when there were no current means of information communication, such as torch signals and hand flag signals, so I was once again grateful to be able to enjoy the convenience of modern times.
In addition, technology to protect information from being interfered with by others is becoming more and more necessary, and since it is possible that I myself will be holding various confidential information in the future, I am trying to manage and maintain such things properly. I wanted to come. """,0
C-2021-2_U76,"""About how to use the real Moritanning of the electronic textbook BookRoll.
Various types of information are represented by 0s and 1s in information communication devices, and when this information is transmitted from one device to another, it is rewritten to 0s and 1s. Automatic detection and correction of the existence of a channel is called channel coding. ""","""Until now, I didn't know the meaning of units such as bits and bytes, but it was nice to know that 1 bit is equivalent to 1 sphere, and 1 byte is equivalent to 8 spheres.""","""I had a hard time deciphering Morse code.""",,"""In this class, I learned for the first time how to communicate things over long distances when there were no current means of information communication, such as torch signals and hand flag signals, so I was once again grateful to be able to enjoy the convenience of modern times.
In addition, technology to protect information from being interfered with by others is becoming more and more necessary, and since it is possible that I myself will be holding various confidential information in the future, I am trying to manage and maintain such things properly. I wanted to come. """,0
C-2021-2_U76,"""About how to use the real Moritanning of the electronic textbook BookRoll.
Various types of information are represented by 0s and 1s in information communication devices, and when this information is transmitted from one device to another, it is rewritten to 0s and 1s. Automatic detection and correction of the existence of a channel is called channel coding. ""","""Until now, I didn't know the meaning of units such as bits and bytes, but it was nice to know that 1 bit is equivalent to 1 sphere, and 1 byte is equivalent to 8 spheres.""","""I had a hard time deciphering Morse code.""",,"""In this class, I learned for the first time how to communicate things over long distances when there were no current means of information communication, such as torch signals and hand flag signals, so I was once again grateful to be able to enjoy the convenience of modern times.
In addition, technology to protect information from being interfered with by others is becoming more and more necessary, and since it is possible that I myself will be holding various confidential information in the future, I am trying to manage and maintain such things properly. I wanted to come. """,0
C-2021-2_U77,"""Two kinds of symbols are used to transmit information, and although the methods and speeds are different, the end result is the same.""","""I was able to get a general overview of how to approach classes and what information is.""","""I didn't really understand how to read the curriculum map. I lost my concentration halfway through.""","""I would like you to teach me how to read the curriculum map again.""","""I'm glad I was able to understand how to take classes, but I didn't understand the curriculum map towards the end.""",-2
C-2021-2_U77,"""Two kinds of symbols are used to transmit information, and although the methods and speeds are different, the end result is the same.""","""I was able to get a general overview of how to approach classes and what information is.""","""I didn't really understand how to read the curriculum map. I lost my concentration halfway through.""","""I would like you to teach me how to read the curriculum map again.""","""I'm glad I was able to understand how to take classes, but I didn't understand the curriculum map towards the end.""",-2
C-2021-2_U77,"""Two kinds of symbols are used to transmit information, and although the methods and speeds are different, the end result is the same.""","""I was able to get a general overview of how to approach classes and what information is.""","""I didn't really understand how to read the curriculum map. I lost my concentration halfway through.""","""I would like you to teach me how to read the curriculum map again.""","""I'm glad I was able to understand how to take classes, but I didn't understand the curriculum map towards the end.""",-2
C-2021-2_U77,"""Two kinds of symbols are used to transmit information, and although the methods and speeds are different, the end result is the same.""","""I was able to get a general overview of how to approach classes and what information is.""","""I didn't really understand how to read the curriculum map. I lost my concentration halfway through.""","""I would like you to teach me how to read the curriculum map again.""","""I'm glad I was able to understand how to take classes, but I didn't understand the curriculum map towards the end.""",-2
C-2021-2_U77,"""Two kinds of symbols are used to transmit information, and although the methods and speeds are different, the end result is the same.""","""I was able to get a general overview of how to approach classes and what information is.""","""I didn't really understand how to read the curriculum map. I lost my concentration halfway through.""","""I would like you to teach me how to read the curriculum map again.""","""I'm glad I was able to understand how to take classes, but I didn't understand the curriculum map towards the end.""",-2
C-2021-2_U78,"""I was able to know the history of information, and I learned the importance of learning the basic principles of information because information as science is neglected.""","""I was able to learn about the history of communication, how information is transmitted, and various signaling methods.""","""Why did people think to transmit information?""",,"""I learned a lot about communication history and information.""",-3
C-2021-2_U78,"""I was able to know the history of information, and I learned the importance of learning the basic principles of information because information as science is neglected.""","""I was able to learn about the history of communication, how information is transmitted, and various signaling methods.""","""Why did people think to transmit information?""",,"""I learned a lot about communication history and information.""",-3
C-2021-2_U78,"""I was able to know the history of information, and I learned the importance of learning the basic principles of information because information as science is neglected.""","""I was able to learn about the history of communication, how information is transmitted, and various signaling methods.""","""Why did people think to transmit information?""",,"""I learned a lot about communication history and information.""",-3
C-2021-2_U78,"""I was able to know the history of information, and I learned the importance of learning the basic principles of information because information as science is neglected.""","""I was able to learn about the history of communication, how information is transmitted, and various signaling methods.""","""Why did people think to transmit information?""",,"""I learned a lot about communication history and information.""",-3
C-2021-2_U79,,,,,"""I have roughly grasped what kind of study information science is.
The history of information transmission means was interesting because there were many transmission means that I did not know.
As a reflection, I forgot to press the response button. """,-1
C-2021-2_U8,"""When information is transmitted, it is represented by a series of character strings of '0' and '1'. The total number of characters is the data amount, and one character is defined as one bit. The units are bytes, kilobytes, and megabytes. 1 byte is 8 bits, 1 kilobyte is 1024 bytes, and 1 megabyte is 1024 kilobytes. Information is encoded and transmitted. In doing so, it is desirable to have a shape that is as short as possible and uniquely and quickly reversible. It is also important to be able to automatically detect and correct errors. Signals, texts, sounds and voices, pictures and photographs are the means of conveying information over long distances, and each region has its own way of doing things. ""","""I learned that the means of information transmission that people always use as a matter of course are the results of the trial and error of how people in the past communicated information, and that the fundamentals are the same. I got to know the rough mechanism of the electronic equipment I use like.""","""When I heard that information was transmitted by an array of 0s and 1s, I couldn't imagine it specifically.""",,"""I was able to think about information transmission from a different perspective than usual.
It took me a long time to take notes, and there were times when I couldn't keep up with the speed of the class. """,-3
C-2021-2_U8,"""When information is transmitted, it is represented by a series of character strings of '0' and '1'. The total number of characters is the data amount, and one character is defined as one bit. The units are bytes, kilobytes, and megabytes. 1 byte is 8 bits, 1 kilobyte is 1024 bytes, and 1 megabyte is 1024 kilobytes. Information is encoded and transmitted. In doing so, it is desirable to have a shape that is as short as possible and uniquely and quickly reversible. It is also important to be able to automatically detect and correct errors. Signals, texts, sounds and voices, pictures and photographs are the means of conveying information over long distances, and each region has its own way of doing things. ""","""I learned that the means of information transmission that people always use as a matter of course are the results of the trial and error of how people in the past communicated information, and that the fundamentals are the same. I got to know the rough mechanism of the electronic equipment I use like.""","""When I heard that information was transmitted by an array of 0s and 1s, I couldn't imagine it specifically.""",,"""I was able to think about information transmission from a different perspective than usual.
It took me a long time to take notes, and there were times when I couldn't keep up with the speed of the class. """,-3
C-2021-2_U8,"""When information is transmitted, it is represented by a series of character strings of '0' and '1'. The total number of characters is the data amount, and one character is defined as one bit. The units are bytes, kilobytes, and megabytes. 1 byte is 8 bits, 1 kilobyte is 1024 bytes, and 1 megabyte is 1024 kilobytes. Information is encoded and transmitted. In doing so, it is desirable to have a shape that is as short as possible and uniquely and quickly reversible. It is also important to be able to automatically detect and correct errors. Signals, texts, sounds and voices, pictures and photographs are the means of conveying information over long distances, and each region has its own way of doing things. ""","""I learned that the means of information transmission that people always use as a matter of course are the results of the trial and error of how people in the past communicated information, and that the fundamentals are the same. I got to know the rough mechanism of the electronic equipment I use like.""","""When I heard that information was transmitted by an array of 0s and 1s, I couldn't imagine it specifically.""",,"""I was able to think about information transmission from a different perspective than usual.
It took me a long time to take notes, and there were times when I couldn't keep up with the speed of the class. """,-3
C-2021-2_U8,"""When information is transmitted, it is represented by a series of character strings of '0' and '1'. The total number of characters is the data amount, and one character is defined as one bit. The units are bytes, kilobytes, and megabytes. 1 byte is 8 bits, 1 kilobyte is 1024 bytes, and 1 megabyte is 1024 kilobytes. Information is encoded and transmitted. In doing so, it is desirable to have a shape that is as short as possible and uniquely and quickly reversible. It is also important to be able to automatically detect and correct errors. Signals, texts, sounds and voices, pictures and photographs are the means of conveying information over long distances, and each region has its own way of doing things. ""","""I learned that the means of information transmission that people always use as a matter of course are the results of the trial and error of how people in the past communicated information, and that the fundamentals are the same. I got to know the rough mechanism of the electronic equipment I use like.""","""When I heard that information was transmitted by an array of 0s and 1s, I couldn't imagine it specifically.""",,"""I was able to think about information transmission from a different perspective than usual.
It took me a long time to take notes, and there were times when I couldn't keep up with the speed of the class. """,-3
C-2021-2_U80,"""How to use the learning support system, the significance of learning about the fundamental principles of information, 0 and 1
Explanation of how to transmit information using ""","""The significance of learning how to use learning support systems and the fundamental principles of information, and 0 and 1
I learned how to transmit information using , and what Morse code is. ""","""I don't think so.""","""Nothing in particular.""","""I felt that online classes are evolving day by day, and I could feel that the teachers were thinking about the students.Also, as a reflection, I lost a little concentration in the latter half, so from the next time onwards I want to be careful.""",-1
C-2021-2_U80,"""How to use the learning support system, the significance of learning about the fundamental principles of information, 0 and 1
Explanation of how to transmit information using ""","""The significance of learning how to use learning support systems and the fundamental principles of information, and 0 and 1
I learned how to transmit information using , and what Morse code is. ""","""I don't think so.""","""Nothing in particular.""","""I felt that online classes are evolving day by day, and I could feel that the teachers were thinking about the students.Also, as a reflection, I lost a little concentration in the latter half, so from the next time onwards I want to be careful.""",-1
C-2021-2_U80,"""How to use the learning support system, the significance of learning about the fundamental principles of information, 0 and 1
Explanation of how to transmit information using ""","""The significance of learning how to use learning support systems and the fundamental principles of information, and 0 and 1
I learned how to transmit information using , and what Morse code is. ""","""I don't think so.""","""Nothing in particular.""","""I felt that online classes are evolving day by day, and I could feel that the teachers were thinking about the students.Also, as a reflection, I lost a little concentration in the latter half, so from the next time onwards I want to be careful.""",-1
C-2021-2_U80,"""How to use the learning support system, the significance of learning about the fundamental principles of information, 0 and 1
Explanation of how to transmit information using ""","""The significance of learning how to use learning support systems and the fundamental principles of information, and 0 and 1
I learned how to transmit information using , and what Morse code is. ""","""I don't think so.""","""Nothing in particular.""","""I felt that online classes are evolving day by day, and I could feel that the teachers were thinking about the students.Also, as a reflection, I lost a little concentration in the latter half, so from the next time onwards I want to be careful.""",-1
C-2021-2_U80,"""How to use the learning support system, the significance of learning about the fundamental principles of information, 0 and 1
Explanation of how to transmit information using ""","""The significance of learning how to use learning support systems and the fundamental principles of information, and 0 and 1
I learned how to transmit information using , and what Morse code is. ""","""I don't think so.""","""Nothing in particular.""","""I felt that online classes are evolving day by day, and I could feel that the teachers were thinking about the students.Also, as a reflection, I lost a little concentration in the latter half, so from the next time onwards I want to be careful.""",-1
C-2021-2_U81,"""As we often hear of the so-called dissociation from science, there is a reality that we cannot fully enjoy information education as science in modern curricula. It is necessary to learn the basic principles of science.
Therefore, this time, I traced the history of information transmission to the present day. ""","""All information can be expressed using two types of symbols, 0 and 1, as the smallest units. Information science is based on the three pillars of information, computation, and intelligence.
It holds. A history of human efforts to communicate information. """,,,"""It was too heavy to do at school. I couldn't keep up with the progress because it went on the iPad.""",0
C-2021-2_U81,"""As we often hear of the so-called dissociation from science, there is a reality that we cannot fully enjoy information education as science in modern curricula. It is necessary to learn the basic principles of science.
Therefore, this time, I traced the history of information transmission to the present day. ""","""All information can be expressed using two types of symbols, 0 and 1, as the smallest units. Information science is based on the three pillars of information, computation, and intelligence.
It holds. A history of human efforts to communicate information. """,,,"""It was too heavy to do at school. I couldn't keep up with the progress because it went on the iPad.""",0
C-2021-2_U81,"""As we often hear of the so-called dissociation from science, there is a reality that we cannot fully enjoy information education as science in modern curricula. It is necessary to learn the basic principles of science.
Therefore, this time, I traced the history of information transmission to the present day. ""","""All information can be expressed using two types of symbols, 0 and 1, as the smallest units. Information science is based on the three pillars of information, computation, and intelligence.
It holds. A history of human efforts to communicate information. """,,,"""It was too heavy to do at school. I couldn't keep up with the progress because it went on the iPad.""",0
C-2021-2_U82,"""Guidance for this informatics class, how to use the learning dashboard, and how communication has changed.""","""I have a better understanding of past communication methods and can now use the learning dashboard.""","""Nothing in particular.""","""Nothing in particular.""","""I took this lecture vaguely without doing much research, but from the first lecture, the content was very interesting and I am looking forward to future lectures. I will continue to study hard. .""",-2
C-2021-2_U82,"""Guidance for this informatics class, how to use the learning dashboard, and how communication has changed.""","""I have a better understanding of past communication methods and can now use the learning dashboard.""","""Nothing in particular.""","""Nothing in particular.""","""I took this lecture vaguely without doing much research, but from the first lecture, the content was very interesting and I am looking forward to future lectures. I will continue to study hard. .""",-2
C-2021-2_U82,"""Guidance for this informatics class, how to use the learning dashboard, and how communication has changed.""","""I have a better understanding of past communication methods and can now use the learning dashboard.""","""Nothing in particular.""","""Nothing in particular.""","""I took this lecture vaguely without doing much research, but from the first lecture, the content was very interesting and I am looking forward to future lectures. I will continue to study hard. .""",-2
C-2021-2_U82,"""Guidance for this informatics class, how to use the learning dashboard, and how communication has changed.""","""I have a better understanding of past communication methods and can now use the learning dashboard.""","""Nothing in particular.""","""Nothing in particular.""","""I took this lecture vaguely without doing much research, but from the first lecture, the content was very interesting and I am looking forward to future lectures. I will continue to study hard. .""",-2
C-2021-2_U82,"""Guidance for this informatics class, how to use the learning dashboard, and how communication has changed.""","""I have a better understanding of past communication methods and can now use the learning dashboard.""","""Nothing in particular.""","""Nothing in particular.""","""I took this lecture vaguely without doing much research, but from the first lecture, the content was very interesting and I am looking forward to future lectures. I will continue to study hard. .""",-2
C-2021-2_U83,"""The use of teaching materials and the development of information transmission.""",,"""Cause of noise in information transmission.""",,"""I was surprised to learn that there are A, B, and C in the subject of information. I thought that I learned A and B in high school. I was interested in C.""",-2
C-2021-2_U83,"""The use of teaching materials and the development of information transmission.""",,"""Cause of noise in information transmission.""",,"""I was surprised to learn that there are A, B, and C in the subject of information. I thought that I learned A and B in high school. I was interested in C.""",-2
C-2021-2_U83,"""The use of teaching materials and the development of information transmission.""",,"""Cause of noise in information transmission.""",,"""I was surprised to learn that there are A, B, and C in the subject of information. I thought that I learned A and B in high school. I was interested in C.""",-2
C-2021-2_U84,"""An explanation of how to proceed with this class, how to give an evaluation, and what information science is.""","""In today's world, technology is more advanced than in the past, and its mechanisms are becoming more complex, which in return increases the need to learn about information science.""","""Concentrate on class.""","""Nothing in particular""","""In information science, a subject that I had never even heard of before in high school, I learned about something so difficult that I had never even heard of it. I'm a liberal arts major, but I think I'll be able to acquire useful knowledge somewhere."" , I want to attend the class properly. This time, I was lazy because it was an online class, so from next time, I will tighten my mind and concentrate firmly.""",-1
C-2021-2_U84,"""An explanation of how to proceed with this class, how to give an evaluation, and what information science is.""","""In today's world, technology is more advanced than in the past, and its mechanisms are becoming more complex, which in return increases the need to learn about information science.""","""Concentrate on class.""","""Nothing in particular""","""In information science, a subject that I had never even heard of before in high school, I learned about something so difficult that I had never even heard of it. I'm a liberal arts major, but I think I'll be able to acquire useful knowledge somewhere."" , I want to attend the class properly. This time, I was lazy because it was an online class, so from next time, I will tighten my mind and concentrate firmly.""",-1
C-2021-2_U84,"""An explanation of how to proceed with this class, how to give an evaluation, and what information science is.""","""In today's world, technology is more advanced than in the past, and its mechanisms are becoming more complex, which in return increases the need to learn about information science.""","""Concentrate on class.""","""Nothing in particular""","""In information science, a subject that I had never even heard of before in high school, I learned about something so difficult that I had never even heard of it. I'm a liberal arts major, but I think I'll be able to acquire useful knowledge somewhere."" , I want to attend the class properly. This time, I was lazy because it was an online class, so from next time, I will tighten my mind and concentrate firmly.""",-1
C-2021-2_U84,"""An explanation of how to proceed with this class, how to give an evaluation, and what information science is.""","""In today's world, technology is more advanced than in the past, and its mechanisms are becoming more complex, which in return increases the need to learn about information science.""","""Concentrate on class.""","""Nothing in particular""","""In information science, a subject that I had never even heard of before in high school, I learned about something so difficult that I had never even heard of it. I'm a liberal arts major, but I think I'll be able to acquire useful knowledge somewhere."" , I want to attend the class properly. This time, I was lazy because it was an online class, so from next time, I will tighten my mind and concentrate firmly.""",-1
C-2021-2_U84,"""An explanation of how to proceed with this class, how to give an evaluation, and what information science is.""","""In today's world, technology is more advanced than in the past, and its mechanisms are becoming more complex, which in return increases the need to learn about information science.""","""Concentrate on class.""","""Nothing in particular""","""In information science, a subject that I had never even heard of before in high school, I learned about something so difficult that I had never even heard of it. I'm a liberal arts major, but I think I'll be able to acquire useful knowledge somewhere."" , I want to attend the class properly. This time, I was lazy because it was an online class, so from next time, I will tighten my mind and concentrate firmly.""",-1
C-2021-2_U85,"""I learned easily how to proceed with the class, how to use teaching materials, what information is, and the history of information communication.
""","""In information science, new things come out all the time, so it's not uncommon for what we thought to be correct to change.
I learned how to transmit various information such as torch communication, semaphore communication, and memorandum signals. """,,,"""It was my first time using bookroll and learning dashboard, so I was confused at first, but it was very useful because I could see where the teacher was looking and what other students were paying attention to.""",-3
C-2021-2_U85,"""I learned easily how to proceed with the class, how to use teaching materials, what information is, and the history of information communication.
""","""In information science, new things come out all the time, so it's not uncommon for what we thought to be correct to change.
I learned how to transmit various information such as torch communication, semaphore communication, and memorandum signals. """,,,"""It was my first time using bookroll and learning dashboard, so I was confused at first, but it was very useful because I could see where the teacher was looking and what other students were paying attention to.""",-3
