id,1,2,3,4,5,target
C-2021-2_U145,"""Confirmation test""",,"""I regret that I didn't practice enough.
I couldn't find a good answer for the problem of actually performing heapsort and the problem of specifically showing the worst computational complexity.
""",,"""As I prepared to take today's confirmation test, I realized how vague the definitions of terms were.
There were many times when I was vaguely grasping nuances, and I had an image but struggled to verbalize it.
The test was difficult. """,0
C-2021-2_U145,"""Confirmation test""",,"""I regret that I didn't practice enough.
I couldn't find a good answer for the problem of actually performing heapsort and the problem of specifically showing the worst computational complexity.
""",,"""As I prepared to take today's confirmation test, I realized how vague the definitions of terms were.
There were many times when I was vaguely grasping nuances, and I had an image but struggled to verbalize it.
The test was difficult. """,0
C-2021-2_U146,,"""part of the test""",,,,0
C-2021-2_U147,"""final exam""",,"""The test was so difficult that I couldn't solve it until the end.""",,"""I couldn't write a single question, and I didn't have enough time for the first part. It's frustrating. Thank you very much.""",-2
C-2021-2_U147,"""final exam""",,"""The test was so difficult that I couldn't solve it until the end.""",,"""I couldn't write a single question, and I didn't have enough time for the first part. It's frustrating. Thank you very much.""",-2
C-2021-2_U147,"""final exam""",,"""The test was so difficult that I couldn't solve it until the end.""",,"""I couldn't write a single question, and I didn't have enough time for the first part. It's frustrating. Thank you very much.""",-2
C-2021-2_U152,"""test""",,,,,-1
C-2021-2_U153,"""I solved the summary test of the contents so far.""","""I think I have solved some of the multiple choice problems.""","""The description problem could not be solved too deeply.""",,"""I thought I was studying for the test in my own way. However, I think I was able to do the multiple choice questions to some extent, but I wasn't perfect. As a result, I was keenly aware of my lack of study and lack of understanding.I think that the content of information science will be necessary even if I think about the department I belong to, so this time's result It was disappointing, but I would like to reflect on it and continue to study properly in this field.""",-3
C-2021-2_U153,"""I solved the summary test of the contents so far.""","""I think I have solved some of the multiple choice problems.""","""The description problem could not be solved too deeply.""",,"""I thought I was studying for the test in my own way. However, I think I was able to do the multiple choice questions to some extent, but I wasn't perfect. As a result, I was keenly aware of my lack of study and lack of understanding.I think that the content of information science will be necessary even if I think about the department I belong to, so this time's result It was disappointing, but I would like to reflect on it and continue to study properly in this field.""",-3
C-2021-2_U153,"""I solved the summary test of the contents so far.""","""I think I have solved some of the multiple choice problems.""","""The description problem could not be solved too deeply.""",,"""I thought I was studying for the test in my own way. However, I think I was able to do the multiple choice questions to some extent, but I wasn't perfect. As a result, I was keenly aware of my lack of study and lack of understanding.I think that the content of information science will be necessary even if I think about the department I belong to, so this time's result It was disappointing, but I would like to reflect on it and continue to study properly in this field.""",-3
C-2021-2_U153,"""I solved the summary test of the contents so far.""","""I think I have solved some of the multiple choice problems.""","""The description problem could not be solved too deeply.""",,"""I thought I was studying for the test in my own way. However, I think I was able to do the multiple choice questions to some extent, but I wasn't perfect. As a result, I was keenly aware of my lack of study and lack of understanding.I think that the content of information science will be necessary even if I think about the department I belong to, so this time's result It was disappointing, but I would like to reflect on it and continue to study properly in this field.""",-3
C-2021-2_U154,,,,"""Nothing in particular.""","""There were almost no questions that I didn't understand on the test, and I think I was able to see the results of what I had learned so far. I was able to review the multiple-choice questions after solving them. After taking the course, I was able to learn things I didn't know before, and things I knew but didn't know deeply about.What was particularly interesting was the class in the field of data.Handling a variety of data. When I learned that it was possible to do this, I felt that AI and machines would continue to develop in the future, and I thought it was interesting. I hope that I can learn based on what I learned when I study my major.""",-1
C-2021-2_U154,,,,"""Nothing in particular.""","""There were almost no questions that I didn't understand on the test, and I think I was able to see the results of what I had learned so far. I was able to review the multiple-choice questions after solving them. After taking the course, I was able to learn things I didn't know before, and things I knew but didn't know deeply about.What was particularly interesting was the class in the field of data.Handling a variety of data. When I learned that it was possible to do this, I felt that AI and machines would continue to develop in the future, and I thought it was interesting. I hope that I can learn based on what I learned when I study my major.""",-1
C-2021-2_U156,"""Confirmation test. Difficulty was difficult.""","""I didn't learn anything in today's class (confirmation test)""",,,"""It was just difficult.
thank you very much. """,-3
C-2021-2_U156,"""Confirmation test. Difficulty was difficult.""","""I didn't learn anything in today's class (confirmation test)""",,,"""It was just difficult.
thank you very much. """,-3
C-2021-2_U156,"""Confirmation test. Difficulty was difficult.""","""I didn't learn anything in today's class (confirmation test)""",,,"""It was just difficult.
thank you very much. """,-3
C-2021-2_U158,"""was a test""","""The test was better than I remembered""","""I forgot about mergesort.""",,"""I'm glad I did my best in the test""",-1
C-2021-2_U158,"""was a test""","""The test was better than I remembered""","""I forgot about mergesort.""",,"""I'm glad I did my best in the test""",-1
C-2021-2_U158,"""was a test""","""The test was better than I remembered""","""I forgot about mergesort.""",,"""I'm glad I did my best in the test""",-1
C-2021-2_U158,"""was a test""","""The test was better than I remembered""","""I forgot about mergesort.""",,"""I'm glad I did my best in the test""",-1
C-2021-2_U159,"""Difficult test""","""test answers
""","""Second question of description""",,"""I had a very difficult impression, but I thought that information science is interesting!
!
""",-1
C-2021-2_U159,"""Difficult test""","""test answers
""","""Second question of description""",,"""I had a very difficult impression, but I thought that information science is interesting!
!
""",-1
C-2021-2_U159,"""Difficult test""","""test answers
""","""Second question of description""",,"""I had a very difficult impression, but I thought that information science is interesting!
!
""",-1
C-2021-2_U159,"""Difficult test""","""test answers
""","""Second question of description""",,"""I had a very difficult impression, but I thought that information science is interesting!
!
""",-1
C-2021-2_U164,,,,,"""I am glad that I took this course because I learned many things that will be useful when I advance to a specialized field.""",-2
C-2021-2_U167,"""test""",,,,"""Thank you for half a year. I was interested in the field from the beginning, so I took classes every week because I found it interesting. The talk about AI was particularly interesting. I think I will investigate deep neutral networks myself. The test is too difficult.""",-2
C-2021-2_U167,"""test""",,,,"""Thank you for half a year. I was interested in the field from the beginning, so I took classes every week because I found it interesting. The talk about AI was particularly interesting. I think I will investigate deep neutral networks myself. The test is too difficult.""",-2
C-2021-2_U171,"""term-end exam""",,,,"""Through this information science lecture, I realized that this field of study is very closely related to our lives. From weather forecasts to data-related matters, it enriches our lives in many ways."" When I realized that, I became more interested in the study of information science.It also gave me the opportunity to find out where the study of information science is used in familiar matters.""",-3
C-2021-2_U171,"""term-end exam""",,,,"""Through this information science lecture, I realized that this field of study is very closely related to our lives. From weather forecasts to data-related matters, it enriches our lives in many ways."" When I realized that, I became more interested in the study of information science.It also gave me the opportunity to find out where the study of information science is used in familiar matters.""",-3
C-2021-2_U174,,,"""The test was difficult!""","""The test was difficult!""","""All 15 lectures on computer science were very informative and fun! Thank you very much!""",-3
C-2021-2_U174,,,"""The test was difficult!""","""The test was difficult!""","""All 15 lectures on computer science were very informative and fun! Thank you very much!""",-3
C-2021-2_U174,,,"""The test was difficult!""","""The test was difficult!""","""All 15 lectures on computer science were very informative and fun! Thank you very much!""",-3
C-2021-2_U18,,,,,"""The computer science class ended with today's confirmation test. It was interesting to learn about the rapidly developing field, and I would like to make use of it in the future. Also, I was able to review for the test. So I think it was good.""",-1
C-2021-2_U19,"""I took the test.""","""I was able to successfully submit the test on time.""","""While studying, I realized that there were many things that I had forgotten about in the early days. I also lost track of things during the actual test.""",,"""Through this lecture, I was able to learn something very meaningful.""",-2
C-2021-2_U19,"""I took the test.""","""I was able to successfully submit the test on time.""","""While studying, I realized that there were many things that I had forgotten about in the early days. I also lost track of things during the actual test.""",,"""Through this lecture, I was able to learn something very meaningful.""",-2
C-2021-2_U19,"""I took the test.""","""I was able to successfully submit the test on time.""","""While studying, I realized that there were many things that I had forgotten about in the early days. I also lost track of things during the actual test.""",,"""Through this lecture, I was able to learn something very meaningful.""",-2
C-2021-2_U19,"""I took the test.""","""I was able to successfully submit the test on time.""","""While studying, I realized that there were many things that I had forgotten about in the early days. I also lost track of things during the actual test.""",,"""Through this lecture, I was able to learn something very meaningful.""",-2
C-2021-2_U24,,,,,"""It was a test that turned out to be not what I thought I knew. The lecture is over, but I will continue to live my life while expanding my antenna in AI and data science.
thank you very much. """,-2
C-2021-2_U25,,,,,"""I should have studied a little more. There were incidents such as failing to copy the link and rewriting it, but I managed to get the minimum answer.
Data science is difficult, but I found it useful. """,-3
C-2021-2_U27,,,,"""I'm worried about my grade because I could only submit a blank sheet.""","""It was disappointing that the submission that went well in practice didn't go well. I still don't understand why it turned out to be blank, and I'm worried about my grades. However, I was able to answer a lot of the multiple-choice questions. was good.""",-3
C-2021-2_U27,,,,"""I'm worried about my grade because I could only submit a blank sheet.""","""It was disappointing that the submission that went well in practice didn't go well. I still don't understand why it turned out to be blank, and I'm worried about my grades. However, I was able to answer a lot of the multiple-choice questions. was good.""",-3
C-2021-2_U28,,,,,"""In this class, there was a test, but I think I was able to put into practice what I had learned so far, so it was good. In this class, I was able to learn various things about concepts and ways of thinking that I didn't know. Since I am a liberal arts major, I was not familiar with the field of information and there were many things I didn't understand.However, by taking this class, I learned a lot of things such as algorithms, the way of thinking about sorting, and the method of data analysis. Thank you very much.""",-1
C-2021-2_U29,"""Confirmation test so far""",,"""mergesort and heapsort""",,"""For merge sort and heap sort, I only remembered the number of comparisons and the amount of worst case computation time, but I didn't understand how to do it.
But other than that, I felt like I understood. In particular, I had a pretty good understanding of information volume and entropy. """,-3
C-2021-2_U29,"""Confirmation test so far""",,"""mergesort and heapsort""",,"""For merge sort and heap sort, I only remembered the number of comparisons and the amount of worst case computation time, but I didn't understand how to do it.
But other than that, I felt like I understood. In particular, I had a pretty good understanding of information volume and entropy. """,-3
C-2021-2_U29,"""Confirmation test so far""",,"""mergesort and heapsort""",,"""For merge sort and heap sort, I only remembered the number of comparisons and the amount of worst case computation time, but I didn't understand how to do it.
But other than that, I felt like I understood. In particular, I had a pretty good understanding of information volume and entropy. """,-3
C-2021-2_U3,"""final test""","""I think I was able to get the result of what I studied hard for the test.""","""I think there were many parts that I couldn't focus on calculation problems.""",,"""I wish I had studied more for the test. However, through the information science classes in the second semester, I was able to gain a new perspective on the field of information science, and I was able to prepare the overall content for the final exam. I think I was able to review the",-3
C-2021-2_U3,"""final test""","""I think I was able to get the result of what I studied hard for the test.""","""I think there were many parts that I couldn't focus on calculation problems.""",,"""I wish I had studied more for the test. However, through the information science classes in the second semester, I was able to gain a new perspective on the field of information science, and I was able to prepare the overall content for the final exam. I think I was able to review the",-3
C-2021-2_U3,"""final test""","""I think I was able to get the result of what I studied hard for the test.""","""I think there were many parts that I couldn't focus on calculation problems.""",,"""I wish I had studied more for the test. However, through the information science classes in the second semester, I was able to gain a new perspective on the field of information science, and I was able to prepare the overall content for the final exam. I think I was able to review the",-3
C-2021-2_U3,"""final test""","""I think I was able to get the result of what I studied hard for the test.""","""I think there were many parts that I couldn't focus on calculation problems.""",,"""I wish I had studied more for the test. However, through the information science classes in the second semester, I was able to gain a new perspective on the field of information science, and I was able to prepare the overall content for the final exam. I think I was able to review the",-3
C-2021-2_U31,"""test""",,,,"""The test was generally difficult. It's a shame we weren't very happy with the results.""",-2
C-2021-2_U31,"""test""",,,,"""The test was generally difficult. It's a shame we weren't very happy with the results.""",-2
C-2021-2_U33,,,,,"""I submitted successfully, but suddenly some characters disappeared during the written test.",-2
C-2021-2_U34,"""final exam""","""I think I was able to solve the calculation problem, partly because I had reviewed the previous assignments.""","""I had seen question 1 of the writing problem on the slide, but I couldn't remember it.""",,,-1
C-2021-2_U34,"""final exam""","""I think I was able to solve the calculation problem, partly because I had reviewed the previous assignments.""","""I had seen question 1 of the writing problem on the slide, but I couldn't remember it.""",,,-1
C-2021-2_U34,"""final exam""","""I think I was able to solve the calculation problem, partly because I had reviewed the previous assignments.""","""I had seen question 1 of the writing problem on the slide, but I couldn't remember it.""",,,-1
C-2021-2_U36,"""Today was a confirmation test""","""I was able to answer the three factors of AI performance improvement""","""I didn't understand the problem of information ambiguity""",,,-1
C-2021-2_U36,"""Today was a confirmation test""","""I was able to answer the three factors of AI performance improvement""","""I didn't understand the problem of information ambiguity""",,,-1
C-2021-2_U36,"""Today was a confirmation test""","""I was able to answer the three factors of AI performance improvement""","""I didn't understand the problem of information ambiguity""",,,-1
C-2021-2_U38,"""Confirmation test""",,"""I wasn't able to think through everything in time and answer.""","""Nothing in particular.""",,-2
C-2021-2_U38,"""Confirmation test""",,"""I wasn't able to think through everything in time and answer.""","""Nothing in particular.""",,-2
C-2021-2_U38,"""Confirmation test""",,"""I wasn't able to think through everything in time and answer.""","""Nothing in particular.""",,-2
C-2021-2_U39,,,,,"""Today was the last day of class, so I took the exam. It was very difficult because the scope of the exam was wide. Thank you for your lesson.""",-1
C-2021-2_U40,,"""The heap sorting part was difficult. I thought I understood it to some extent, but I didn't expect the question to be asked in such a specific format, so I'm not confident. I had to think about the description myself, so I've been unable to do so until now. I wrote down what I could think of while referring to what I had learned.I thought it would be difficult to adjust the difficulty level because it was an online test, but I thought it was a good test because not all the questions were easy to solve. .""",,,"""I think there will be many situations where data science will be used in the future, so I will definitely memorize what I have learned in this lecture. In particular, it has been very helpful that you have given practical examples in pharmacy so far.""",-1
C-2021-2_U40,,"""The heap sorting part was difficult. I thought I understood it to some extent, but I didn't expect the question to be asked in such a specific format, so I'm not confident. I had to think about the description myself, so I've been unable to do so until now. I wrote down what I could think of while referring to what I had learned.I thought it would be difficult to adjust the difficulty level because it was an online test, but I thought it was a good test because not all the questions were easy to solve. .""",,,"""I think there will be many situations where data science will be used in the future, so I will definitely memorize what I have learned in this lecture. In particular, it has been very helpful that you have given practical examples in pharmacy so far.""",-1
C-2021-2_U41,"""I passed the test.""",,,,"""I had an image of computers, data, data analysis, and AI as being difficult and dry, but I was surprised to find that there were many things that were familiar to me from an early age. At the same time, I thought it was very interesting.The lecture materials were easy to understand every time, and there were illustrations, so I was able to study while enjoying the slide materials.
""",-1
C-2021-2_U41,"""I passed the test.""",,,,"""I had an image of computers, data, data analysis, and AI as being difficult and dry, but I was surprised to find that there were many things that were familiar to me from an early age. At the same time, I thought it was very interesting.The lecture materials were easy to understand every time, and there were illustrations, so I was able to study while enjoying the slide materials.
""",-1
C-2021-2_U42,,,,,"""Through the information science classes so far, I have learned about various computer mechanisms, algorithms, calculation procedures, etc. I will have many opportunities to use the knowledge I learned in the latter half of the course, such as exams, in my future university life and work. I think, so I want to keep this knowledge in mind so that I can put it to good use.""",-1
C-2021-2_U44,,,,,"""I was worried because it was an unfamiliar online exam, but I was able to answer without any problems.""",-1
C-2021-2_U46,,,,,"""I didn't remember how to calculate the amount of information, so I couldn't solve it.
I think I was able to solve the other problems because I remembered them to some extent.""",-3
C-2021-2_U48,,,,,"""I thought I was studying for the test, but I felt that many of the answers, such as the second half of the multiple-choice questions, were ambiguous, and I also felt that the writing questions were difficult.
I am glad that I was able to learn a little bit about data science in this information science class. Also, it was good because I was able to know a little bit about how data science is specifically used in the department I belong to. As the school year progressed, I thought it would be nice if I could apply what I learned in this class. """,-3
C-2021-2_U52,"""Today we had a confirmation test. There were two types of tests, a written test and a multiple-choice test, both of which were very difficult.""",,,"""Nothing in particular.""","""I felt that the site I used to answer the short-answer questions was inconvenient.""",-1
C-2021-2_U52,"""Today we had a confirmation test. There were two types of tests, a written test and a multiple-choice test, both of which were very difficult.""",,,"""Nothing in particular.""","""I felt that the site I used to answer the short-answer questions was inconvenient.""",-1
C-2021-2_U52,"""Today we had a confirmation test. There were two types of tests, a written test and a multiple-choice test, both of which were very difficult.""",,,"""Nothing in particular.""","""I felt that the site I used to answer the short-answer questions was inconvenient.""",-1
C-2021-2_U53,"""Today was a test.""",,,,"""It was difficult, but I felt that I was able to demonstrate the results of my studies. I was happy when I was able to get clear answers to my calculations. I also did my best in my essay.
""",-3
C-2021-2_U53,"""Today was a test.""",,,,"""It was difficult, but I felt that I was able to demonstrate the results of my studies. I was happy when I was able to get clear answers to my calculations. I also did my best in my essay.
""",-3
C-2021-2_U56,"""The test was quite difficult. However, it was effective as an opportunity for general review of information science.""","""Information science is deeply connected to our lives.""",,,,-2
C-2021-2_U56,"""The test was quite difficult. However, it was effective as an opportunity for general review of information science.""","""Information science is deeply connected to our lives.""",,,,-2
C-2021-2_U57,,,,,"""I thought I studied well, but there were surprisingly many holes in it. I think I will need the contents of this class in the future, so I want to review it properly.""",-2
C-2021-2_U58,"""test
Selection and description""","""I was able to do it because I had learned the words, but the calculation was quite difficult.
It is difficult to describe the calculation in words. ""","""Calculation
I don't understand logarithms
I didn't have enough time.""",,,-1
C-2021-2_U58,"""test
Selection and description""","""I was able to do it because I had learned the words, but the calculation was quite difficult.
It is difficult to describe the calculation in words. ""","""Calculation
I don't understand logarithms
I didn't have enough time.""",,,-1
C-2021-2_U58,"""test
Selection and description""","""I was able to do it because I had learned the words, but the calculation was quite difficult.
It is difficult to describe the calculation in words. ""","""Calculation
I don't understand logarithms
I didn't have enough time.""",,,-1
C-2021-2_U6,"""Tested.""","""I realized how much I didn't understand. I thought I had a general understanding, but I couldn't remember the details exactly.""","""I didn't understand most of the problem with the description, and wrote something off the mark.""","""Will the score be disclosed?""","""I thought I was studying, but I only focused on calculations and didn't do anything about writing. It's frustrating that I couldn't even write about AI.""",-2
C-2021-2_U6,"""Tested.""","""I realized how much I didn't understand. I thought I had a general understanding, but I couldn't remember the details exactly.""","""I didn't understand most of the problem with the description, and wrote something off the mark.""","""Will the score be disclosed?""","""I thought I was studying, but I only focused on calculations and didn't do anything about writing. It's frustrating that I couldn't even write about AI.""",-2
C-2021-2_U6,"""Tested.""","""I realized how much I didn't understand. I thought I had a general understanding, but I couldn't remember the details exactly.""","""I didn't understand most of the problem with the description, and wrote something off the mark.""","""Will the score be disclosed?""","""I thought I was studying, but I only focused on calculations and didn't do anything about writing. It's frustrating that I couldn't even write about AI.""",-2
C-2021-2_U6,"""Tested.""","""I realized how much I didn't understand. I thought I had a general understanding, but I couldn't remember the details exactly.""","""I didn't understand most of the problem with the description, and wrote something off the mark.""","""Will the score be disclosed?""","""I thought I was studying, but I only focused on calculations and didn't do anything about writing. It's frustrating that I couldn't even write about AI.""",-2
C-2021-2_U6,"""Tested.""","""I realized how much I didn't understand. I thought I had a general understanding, but I couldn't remember the details exactly.""","""I didn't understand most of the problem with the description, and wrote something off the mark.""","""Will the score be disclosed?""","""I thought I was studying, but I only focused on calculations and didn't do anything about writing. It's frustrating that I couldn't even write about AI.""",-2
C-2021-2_U61,,,,,"""I was very sleepy because I was studying other subjects at night.""",-1
C-2021-2_U64,"""I took a test today. It was a test that clarified what I knew and what I didn't know.""","""Nothing in particular.""","""It was difficult to answer the explanatory questions.""","""Nothing in particular.""","""Through today's test, I felt that I hadn't studied enough about information science. When the numbers changed slightly in calculation questions or the question format changed, it suddenly felt difficult, so I had to understand the basics. I thought I was missing some parts.However, on the contrary, there were questions that I could answer with confidence, so I think it was good.In the future, as I study my field, I will use information science. I don't know how many situations I will encounter, but I learned that information science is an essential subject for any field, so I want to remember what I learned about information science this semester.""",-2
C-2021-2_U64,"""I took a test today. It was a test that clarified what I knew and what I didn't know.""","""Nothing in particular.""","""It was difficult to answer the explanatory questions.""","""Nothing in particular.""","""Through today's test, I felt that I hadn't studied enough about information science. When the numbers changed slightly in calculation questions or the question format changed, it suddenly felt difficult, so I had to understand the basics. I thought I was missing some parts.However, on the contrary, there were questions that I could answer with confidence, so I think it was good.In the future, as I study my field, I will use information science. I don't know how many situations I will encounter, but I learned that information science is an essential subject for any field, so I want to remember what I learned about information science this semester.""",-2
C-2021-2_U64,"""I took a test today. It was a test that clarified what I knew and what I didn't know.""","""Nothing in particular.""","""It was difficult to answer the explanatory questions.""","""Nothing in particular.""","""Through today's test, I felt that I hadn't studied enough about information science. When the numbers changed slightly in calculation questions or the question format changed, it suddenly felt difficult, so I had to understand the basics. I thought I was missing some parts.However, on the contrary, there were questions that I could answer with confidence, so I think it was good.In the future, as I study my field, I will use information science. I don't know how many situations I will encounter, but I learned that information science is an essential subject for any field, so I want to remember what I learned about information science this semester.""",-2
C-2021-2_U64,"""I took a test today. It was a test that clarified what I knew and what I didn't know.""","""Nothing in particular.""","""It was difficult to answer the explanatory questions.""","""Nothing in particular.""","""Through today's test, I felt that I hadn't studied enough about information science. When the numbers changed slightly in calculation questions or the question format changed, it suddenly felt difficult, so I had to understand the basics. I thought I was missing some parts.However, on the contrary, there were questions that I could answer with confidence, so I think it was good.In the future, as I study my field, I will use information science. I don't know how many situations I will encounter, but I learned that information science is an essential subject for any field, so I want to remember what I learned about information science this semester.""",-2
C-2021-2_U64,"""I took a test today. It was a test that clarified what I knew and what I didn't know.""","""Nothing in particular.""","""It was difficult to answer the explanatory questions.""","""Nothing in particular.""","""Through today's test, I felt that I hadn't studied enough about information science. When the numbers changed slightly in calculation questions or the question format changed, it suddenly felt difficult, so I had to understand the basics. I thought I was missing some parts.However, on the contrary, there were questions that I could answer with confidence, so I think it was good.In the future, as I study my field, I will use information science. I don't know how many situations I will encounter, but I learned that information science is an essential subject for any field, so I want to remember what I learned about information science this semester.""",-2
C-2021-2_U66,,,,,"""I made a mistake in pasting the link and it's unbearable. It's not a very good score to begin with, but I'm angry with myself.""",-2
C-2021-2_U67,"""The test was much more difficult than I expected.""",,"""Test answers.""",,,-1
C-2021-2_U67,"""The test was much more difficult than I expected.""",,"""Test answers.""",,,-1
C-2021-2_U68,"""term-end exam.""","""In this lecture, I felt that I acquired knowledge about information.""","""I didn't understand the heapsort sorting problem in moodle.""","""Nothing in particular.""","""I felt that I should have studied more in detail beforehand.""",-3
C-2021-2_U68,"""term-end exam.""","""In this lecture, I felt that I acquired knowledge about information.""","""I didn't understand the heapsort sorting problem in moodle.""","""Nothing in particular.""","""I felt that I should have studied more in detail beforehand.""",-3
C-2021-2_U68,"""term-end exam.""","""In this lecture, I felt that I acquired knowledge about information.""","""I didn't understand the heapsort sorting problem in moodle.""","""Nothing in particular.""","""I felt that I should have studied more in detail beforehand.""",-3
C-2021-2_U68,"""term-end exam.""","""In this lecture, I felt that I acquired knowledge about information.""","""I didn't understand the heapsort sorting problem in moodle.""","""Nothing in particular.""","""I felt that I should have studied more in detail beforehand.""",-3
C-2021-2_U68,"""term-end exam.""","""In this lecture, I felt that I acquired knowledge about information.""","""I didn't understand the heapsort sorting problem in moodle.""","""Nothing in particular.""","""I felt that I should have studied more in detail beforehand.""",-3
C-2021-2_U70,,,,,"""This test covered all 14 tests in the second half, so I wasn't able to memorize everything in detail, but I'm glad I was able to understand the outline.""",-1
C-2021-2_U71,"""test""",,,,"""The test was difficult.""",-1
C-2021-2_U71,"""test""",,,,"""The test was difficult.""",-1
C-2021-2_U75,,,,,"""Through studying for the test, I was able to deepen my understanding of information science. The test was difficult, but I think that what I learned in this class will be useful when I enter a company, so I was able to gain knowledge. I'm glad.""",-2
C-2021-2_U76,,,,,"""In this test, I was not able to do as well as I thought. I was able to solve the Heapsort in particular, and I was confident that I could do it well. It was very frustrating that I had done it.Also, I couldn't answer well about supervised learning in the description.I would like to review the appendix part firmly.However, creating a BR map is a way to look back on what you have learned, I think it was very useful for me to remember things. I thought it would be convenient to make a theory and explain the whole thing by connecting words with each other.""",0
C-2021-2_U78,"""I took the test.""","""I had a hard time remembering what I had learned.""",,,"""I wanted to take a lecture like this again.""",-3
C-2021-2_U78,"""I took the test.""","""I had a hard time remembering what I had learned.""",,,"""I wanted to take a lecture like this again.""",-3
C-2021-2_U78,"""I took the test.""","""I had a hard time remembering what I had learned.""",,,"""I wanted to take a lecture like this again.""",-3
C-2021-2_U79,,,"""I couldn't finish solving it in time. There were some parts that I didn't understand.""",,"""I realized once again that it is important not only to study just before, but also to prepare and review everyday.""",-1
C-2021-2_U79,,,"""I couldn't finish solving it in time. There were some parts that I didn't understand.""",,"""I realized once again that it is important not only to study just before, but also to prepare and review everyday.""",-1
C-2021-2_U8,"""Term-end confirmation test: 20 multiple-choice questions, 4 written questions""","""I was able to finish answering all the questions.""","""It took me some time to understand the problem statement.""",,"""I think I was able to demonstrate what I have studied so far in today's exam. I felt that I wasted a lot of time because I didn't understand how to answer the heap sort in the multiple-choice question even after reading the question. It was difficult to come up with the right way to say it.",-3
C-2021-2_U8,"""Term-end confirmation test: 20 multiple-choice questions, 4 written questions""","""I was able to finish answering all the questions.""","""It took me some time to understand the problem statement.""",,"""I think I was able to demonstrate what I have studied so far in today's exam. I felt that I wasted a lot of time because I didn't understand how to answer the heap sort in the multiple-choice question even after reading the question. It was difficult to come up with the right way to say it.",-3
C-2021-2_U8,"""Term-end confirmation test: 20 multiple-choice questions, 4 written questions""","""I was able to finish answering all the questions.""","""It took me some time to understand the problem statement.""",,"""I think I was able to demonstrate what I have studied so far in today's exam. I felt that I wasted a lot of time because I didn't understand how to answer the heap sort in the multiple-choice question even after reading the question. It was difficult to come up with the right way to say it.",-3
C-2021-2_U8,"""Term-end confirmation test: 20 multiple-choice questions, 4 written questions""","""I was able to finish answering all the questions.""","""It took me some time to understand the problem statement.""",,"""I think I was able to demonstrate what I have studied so far in today's exam. I felt that I wasted a lot of time because I didn't understand how to answer the heap sort in the multiple-choice question even after reading the question. It was difficult to come up with the right way to say it.",-3
C-2021-2_U82,"""It was a test.""","""I was able to confidently answer the questions that I understood well.""","""On the other hand, I couldn't answer the vague part well.""","""Nothing in particular.""","""Information Science was a subject that became more and more fun to study as I progressed.""",-2
C-2021-2_U82,"""It was a test.""","""I was able to confidently answer the questions that I understood well.""","""On the other hand, I couldn't answer the vague part well.""","""Nothing in particular.""","""Information Science was a subject that became more and more fun to study as I progressed.""",-2
C-2021-2_U82,"""It was a test.""","""I was able to confidently answer the questions that I understood well.""","""On the other hand, I couldn't answer the vague part well.""","""Nothing in particular.""","""Information Science was a subject that became more and more fun to study as I progressed.""",-2
C-2021-2_U82,"""It was a test.""","""I was able to confidently answer the questions that I understood well.""","""On the other hand, I couldn't answer the vague part well.""","""Nothing in particular.""","""Information Science was a subject that became more and more fun to study as I progressed.""",-2
C-2021-2_U82,"""It was a test.""","""I was able to confidently answer the questions that I understood well.""","""On the other hand, I couldn't answer the vague part well.""","""Nothing in particular.""","""Information Science was a subject that became more and more fun to study as I progressed.""",-2
C-2021-2_U85,"""Confirmation test done.""",,"""I couldn't solve one of the written questions due to lack of time.""",,"""When I took the test, I realized that I didn't understand what I was studying, even though I studied hard.""",-3
C-2021-2_U85,"""Confirmation test done.""",,"""I couldn't solve one of the written questions due to lack of time.""",,"""When I took the test, I realized that I didn't understand what I was studying, even though I studied hard.""",-3
C-2021-2_U85,"""Confirmation test done.""",,"""I couldn't solve one of the written questions due to lack of time.""",,"""When I took the test, I realized that I didn't understand what I was studying, even though I studied hard.""",-3
C-2021-2_U86,"""Confirmation test of previous lectures""",,,,"""By taking the test, I was able to understand the parts that I didn't fully understand yet. I think that what I have learned through the lectures so far can be applied to other fields, so I would like to review them thoroughly. rice field.""",-2
C-2021-2_U86,"""Confirmation test of previous lectures""",,,,"""By taking the test, I was able to understand the parts that I didn't fully understand yet. I think that what I have learned through the lectures so far can be applied to other fields, so I would like to review them thoroughly. rice field.""",-2
C-2021-2_U89,,,,,"""On this test, I thought I understood, but it became clear that I didn't understand enough. Especially in the writing questions, it was difficult to accurately verbalize what I vaguely understood, so I studied more deeply. Also, if there is an opportunity to take a test in an information-related subject, I would like to emphasize deep understanding.""",-2
C-2021-2_U9,,,,"""Nothing in particular.""","""The written test was difficult. I also got flustered because I didn't have enough time. I would like to review the class materials again.""",0
C-2021-2_U9,,,,"""Nothing in particular.""","""The written test was difficult. I also got flustered because I didn't have enough time. I would like to review the class materials again.""",0
C-2021-2_U93,"""I took a test to confirm what I had learned so far.""","""Even if I thought I understood it, there were many problems that I couldn't solve when they were presented in the form of problems, so I realized that it is important to properly understand them.""","""I couldn't put into practice what I learned.""",,"""I thought I should reconsider my study method in order to turn the knowledge I acquired through the class into usable knowledge.""",-1
