userid,1,2,3,4,5,target
C-2021-2_U54,"""Linear search checks one by one from the left end, whereas binary search checks half by half compared to the middle element, so the amount of calculation is reduced to less than half. Prediction, discovery, grouping data The three tasks of analysis are already what we usually do.""","""Binary search is also used for keyword searches. We have completed a binary search exercise. Data can be classified into four categories: ratio data, interval data, rank data, and categorical data.""",,,,-1
C-2021-2_U55,"""In information search, there are linear search and binary search. While linear search is an exhaustive method, binary search is efficient because the search range is reduced by half. And the time complexity of binary search is O(klog).There are various types of data, such as ratio data and interval data among quantitative data, and rank data and categorical data among qualitative data. It's a familiar thing, and even elementary school students do it.""","""I learned the properties of linear search and binary search. I also learned what kind of data is available.""",,,,-1
C-2021-2_U56,"""Linear search, in the worst case, must perform n element comparisons. The time complexity of linear search is O(n). Binary search is when the elements of S are aligned, and the middle Compare the elements y and x.The computational complexity of the binary search algorithm is always less than half of the search range at each step.Binary search is overwhelmingly faster than linear search.Keyword 2 The computational complexity of a binary search does not exceed log₂n, where n is the number of elements in the keyword set K. The idea of ​​binary search of text using a suffix array was announced in 1991. In computer science, which has a relatively short history, there are countless things that no one has done or clarified yet.Data are the facts that form the basis of inferences, and reference materials.・Information, data that has been coded and digitized to be processed using a program on a computer.Structured data is tabular data that has been structured, and unstructured data is sentences, images, and sounds. Even if it is not the future, everything is a ""prediction"" if ""will be"". ""","""I was able to learn concretely about binary search. I also learned that data analysis is familiar.""","""Nothing in particular""",,,-2
C-2021-2_U57,"""In this lecture, we learned about binary search. Binary search is a search method that can efficiently find a target element assuming that the set S has already been arranged. It seems that this is also used for keyword searches that are used.In addition, the introduction of data science was also touched upon.""","""I was able to grasp the image of how the system, including the Google search engine that we usually use, works.""","""This time, there were many contents that I felt familiar to me, so I didn't have a hard time understanding it.""","""Nothing in particular.""","""Data science is a field I've been interested in for a long time, so I'm happy to learn that I can learn it in this lecture. I think I'll start working on it in earnest next week, so I want to do my best.""",-2
C-2021-2_U58,"""There are linear search and binary search methods for retrieving information.
Binary search method is much faster and more efficient than linear search method because the range to be searched in each step is less than half of all character strings.
Data can be classified from various viewpoints such as quantitative data and qualitative data.
Data analysis will become more and more important in the future, so it is necessary to learn it. ""","""Data can be classified from a qualitative and quantitative perspective, as well as from a structural and non-structural perspective, and there are three main roles in data analysis: prediction, discovery, and classification. However, in modern times, we have to analyze huge and complex data that exceeds human processing ability, so the importance of data analysis is increasing.""","""I didn't see how binary search by suffix would help locate the word raccoon.""",,"""The calculations so far have been too difficult, so I hope the next data science doesn't involve math problems.""",-1
C-2021-2_U59,"""In information retrieval, binary search is faster than linear search for integers, keywords, and text.
There are various types of data, and we routinely perform three tasks: prediction, discovery, and grouping. ""","""I was able to understand the types of data and data analysis.""",,,,-2
C-2021-2_U6,"""The significance of sorting is to perform binary search. Linear search requires a lot of time computation, so binary search is used to solve it. Binary search can only be used for sorted items. However, it can save a lot of time. Almost anything can be handled as data.","""It became possible to perform binary search on sorted sequences. I was able to understand the significance of creating sorted number sequences and character strings. I understood the difference between quantitative data and qualitative data. I was able to find out that there are differences in how data is handled depending on the type of data.""","""I didn't quite understand the suffix part. I don't understand why it's okay to memorize the starting position, so I'd like to review it thoroughly.""",,"""I think I understood the contents of the first half of B and D to some extent, but I couldn't remember anything at the end of B, probably because I lost my concentration. I didn't have any, so I felt I had to review more than usual.""",-2
C-2021-2_U60,"""As I wrote last time, there is a limit to sorting algorithms based on comparison, so I'm thinking about an algorithm with a different approach.
Information retrieval is the process of retrieving information that meets a purpose from a large amount of data, and linear search is the method of exhaustively searching an unorganized set of elements.
However, linear search has a time complexity of O(n), and the larger the value of n, the more inefficient it is.
Here, a search method in which an element set is organized in advance, the central element is compared with a search element, and elements are eliminated according to their size is called a binary search.
In the binary search algorithm, its time complexity is represented by O(logn), and the larger the number of n, the larger the time complexity difference from linear search.
In particular, in binary search of text, we call the i-th character of T to the n-th character of T the suffixes of position i of T (1≤i≤n), and sort each suffix in lexicographical order. , by comparing with the pattern.

Data is the facts that form the basis for reasoning about events, and in terms of computers, it refers to coded and digitized materials that are subject to processing using programs.
In addition, data analysis refers to the act of extracting meaningful information from data, and the target data can be of any kind.
Data analysis is performed for prediction of the future, discovery of trends and relationships, classification, etc. These are things that humans have been doing unconsciously.
In particular, prediction of the future is extremely familiar, and speculation such as ""will be"" is one of the predictions.
Also, by creating a prediction model, it is possible to predict not only future events but also past events. ""","""How to use the binary search method""","""How Data Classification Affects Data Analysis""",,"""I want to be able to publish the diary on the sloppy date.""",0
C-2021-2_U63,"""Keyword search and data classification""",,,,,-3
C-2021-2_U64,"""In this class, we learned about information retrieval. Among them, there are linear search and binary search, and binary search algorithm and its computational complexity, and binary search of text using suffixes. I learned about what to do.I also learned basic knowledge about data.I learned what data is and how data classification and data analysis are becoming more and more in demand.""","""I was able to understand how to do linear search and binary search. I was able to understand that computation time is much faster in binary search than in linear search. How to do binary search for keywords and suffixes. In addition, I learned that there are four classifications of data and why data analysis is possible. I was able to understand the difficulty of predicting whether the demand is increasing, using a familiar example.""","""I couldn't quite understand the time complexity of binary text search.""","""Nothing in particular.""","""Today's class was the last class on calculations and algorithms, and I'm glad I was able to learn about new algorithms. From the next class, we'll be working on another unit, so don't forget to prepare and review so that you can gain a deeper understanding."" I would like to",-2
C-2021-2_U65,"""Search for the target from the beginning → linear search
Worst case n element comparisons
Time complexity O (kn)

binary search
Search for the desired item from the top of the items that are aligned

Much faster than linear search!
Time complexity O(klogn)""","""I learned that computer science is still a field with great potential.""","""Nothing in particular""",,"""I was convinced after listening to the dictionary. It was easy to understand this time as well.""",-1
C-2021-2_U66,"""Binary search is sometimes used to speed up information retrieval. There are many types of data, and there is something that can be obtained by analyzing the data.""","""Binary search method, I found that binary search is overwhelmingly faster than linear search. I found that various things (prediction, correlation discovery, etc.) can be done by data analysis that we usually do. """,,,"""We found that pre-sorting makes binary search constraining. Also, given the short history of methods of binary searching text using suffix arrays, the principle is simple enough for us to hear and understand."" I was surprised because it was.""",-2
C-2021-2_U67,"""The content of this time is about information retrieval. There are several methods for information retrieval, one of which is linear search. This occurs when the elements are not aligned, and the maximum number of confirmations is n. If the elements are aligned, it changes to a method called binary search.Since this is done based on the means of algorithms, the computational complexity is considerably reduced.There is also a binary search for keywords. Data is just facts, documents.There are many types of it, such as media data.Apart from the four general categories, there are structured data and unstructured data.Data analysis includes: There are three: prediction, discovery, and classification.""",,,,,-1
C-2021-2_U68,"""Data analysis is important to have objective grounds. Here, various prediction models can be created from the same data, but it is important to select an appropriate model among them.""","""Data is represented by numbers, but it can be classified into ratio data that can be multiplied, interval data that can be summed and subtracted, rank data that has no meaning in the four arithmetic operations, and categorical data that is simply assigned numbers for convenience. I learned that there is","""Nothing in particular.""","""Nothing in particular.""","""It was impressive to hear that we are analyzing data even for everyday phenomena whose mathematical definitions are ambiguous.""",-3
C-2021-2_U70,"""This time we learned about binary search, which is often used in information retrieval. Binary search differs from linear search in that it divides a sorted sequence into two parts in the middle of the sequence, and Since it checks whether it is included in the block, the number of searches can be reduced.""","""In the content of this time, when checking whether the information to be searched matches the stored information with a huge amount of information, a method such as a linear search that checks one by one is too time consuming. It takes a long time, so I found that I could eliminate it by simply changing where it starts.""","""I didn't quite understand how to search for strings.""",,"""In today's class, I was able to easily understand the mechanism of the search engine that we use every day. Also, a simple but efficient method such as binary search has recently appeared. I was very surprised that he did.""",-1
C-2021-2_U71,"""Search engines such as google use linear search and binary search for information retrieval, and the latter is overwhelmingly faster.""","""There are two types of information retrieval: linear retrieval and binary retrieval. The latter is often used, and suffix sets are used for word retrieval.""",,,"""It was interesting because the class was about familiar search engines.""",-1
C-2021-2_U72,"""Information retrieval is the act of retrieving what you want from a sea of ​​data. Binary search is one of the ways to do this at high speed. Here we will deal with the largest number. Checking whether a certain integer is included is called the integer search problem.For example, a certain song has a certain numbering.If this set is not sorted, a linear search is performed by matching the data from the left. This isn't very smart, if the set is sorted, it does a binary search, compares the median of the set with an integer, repeats the first half or the second half of the set depending on how large or small it is, and the data is collated. At each step, the search range is less than 1/2, and the number of calculations does not exceed log(2)n.Most of the data in the computer is represented by character strings. Checks if a set of keywords contains a pattern string Keywords are sorted lexicographically Compared to the middle of this After comparing whether it is before or after in lexicographic order and continue until the pattern is matched.The number of steps does not exceed log(2)n.Sometimes we want to find out where a word is in a sentence.Suffixes are sorted lexicographically. The suffix is ​​then compared with the letters of the sentence.


Data on a computer is data that has been digitized and symbolized. There are four main types of data: quantitative data (ratio data, interval data) and qualitative data (rank data, category data). Also, the operations that can be performed differ depending on the data. Data can be divided into structured data and unstructured data, and can also be divided according to whether it is tabular or not. Data analysis is necessary to get correct information from the data. The reason why it is necessary now is that academically objective data tends to be sought, it is necessary to quantify it, and it is necessary to obtain information from a huge amount of data. mentioned. My seniors are doing this now. On the contrary, everyone does it unconsciously. Analysis of data mainly includes prediction, discovery, classification/grouping. Data analysis itself is very familiar. When predicting the future, past data is referenced and the data is generalized. Once a prediction model is created, prediction is possible even if there is no past data. However, prediction models can be created in an infinite number of ways, with different accuracies. Furthermore, even if the shapes are the same, there are cases where the way of fitting is different. A line graph is the simplest model. However, it is difficult to predict. Past data may not be collected, cause-and-effect relationships may not be simple, and preconditions for the predicted future may differ. ""","""Roughly understood.""",,,,-2
C-2021-2_U73,,,,,"""In order to reduce the time complexity, I wondered if there was a method like binary search if I didn't use element comparison as a means. rice field.""",-3
C-2021-2_U74,"""Efficient Discovery Method Using Binary Exploration""","""Searching and discovering can be done very efficiently using binary search.""",,,"""What you are doing is very simple, but I found it quite difficult to solve the example problems.""",-2
C-2021-2_U75,"""Extracting desired information from a large amount of data is called information retrieval. There are linear search and binary search in information search, and binary search is overwhelmingly faster than linear search. T is length n. A string that starts at position i of T and ends at the end of T, when it is a text string, is called the suffix of position i of T.
Data are the facts that form the basis of reasoning about things, or the coded and digitized material that can be processed by computer programs. Data are generally classified into four categories: ratio data and interval data of quantitative data, and rank data and category data of qualitative data. Extracting meaningful information from data is called data analysis, and data analysis is important in various fields. ""","""I was able to understand what binary search is and the importance of data analysis and its specific examples.""","""I didn't really understand the connection between suffixes and binary search.""",,"""There were parts in the field of binary search that I didn't understand well, so I wanted to review the contents of B.""",-2
C-2021-2_U76,"""Linear search is an operation that searches for x from the left end when the elements of S are not aligned, and binary search is an operation that compares the middle element y and x when the elements of S are aligned. If x<y, then the remaining first half, if x>y, then the remaining second half, and compare the middle element with x.X is found when x=y Binary search is much faster than linear search: If T is a text string of length n, then the string starting at position i in T and ending at the end of T is called the suffix of position i in T.""","""I was able to understand the concepts of linear search and binary search. I learned that the suffix array holds only the starting array of the text facilities.""","""I had a little difficulty understanding how the number of binary search steps for a set of n elements did not exceed log2(n). Textual binary search for suffixes was difficult.""",,"""I wanted to deepen my understanding by actually writing down the ideas that I learned in today's class. Also, I'm halfway through the class, so I'd like to do a thorough review.""",0
C-2021-2_U78,"""I learned the binary search method. The computational complexity of the binary search algorithm is always less than half of the search range at each step. Therefore, the binary search is overwhelmingly faster than the linear search. Data So, I learned data classification and data analysis.""","""The computational complexity of the binary search algorithm is always less than half of the search range at each step.Therefore, the binary search is overwhelmingly faster than the linear search.In addition, ratio data, sensory data, I learned about rank data and categorical data.""","""Linear singular was difficult.""",,"""I've never thought about what data is, but I'd like to learn more about data.""",-3
C-2021-2_U79,"""I learned about binary search mechanisms, which are used to speed up information retrieval.""","""I found the difference between linear search and binary search algorithms. I also found that binary search is overwhelmingly faster.""","""I wasn't sure if linear search had any advantages over binary search.""","""Nothing in particular.""","""It was interesting because I didn't know that algorithms were involved in information retrieval.""",-1
C-2021-2_U8,"""Consider the integer search problem. Let S be the set of integers and x be the integer. When linear search is used for unaligned elements of S, x is searched from the beginning. Elements are aligned When a binary search is used for an object, the middle element and x are compared to search for x.The computational complexity at this time is O(logn).Next, consider the keyword search problem.Here Binary search is used.Here, it is assumed to be sorted in lexicographical order.The rest is the same as the integer search problem.The time complexity at this time is O(klogn).Linear calculation is performed. In this case, the binary search is faster because it is O(kn).The binary search is also used in the text search, and the computational complexity in this case is also O(klogn).
Data are the facts that form the basis of reasoning about things, and reference materials and information. It is also a symbolic or encrypted use in a computer that is subject to programmatic processing. For example, there are measured values, media data, label data, and network data. Data generally fall into four categories. They are quantitative data, comparative data and sensory data, and qualitative data, ranking data and categorical data. From a different angle, data can be classified into structured data, which is tabular data, and unstructured data, such as sentences, images, and sounds. Data analysis is about extracting meaningful information. Reasons why data analysis is necessary include academic and social demands, demands from data, and progress in data analysis technology. The three main tasks of data analysis are prediction, discovery, and classification. Data analysis is familiar to us and even to toddlers who have not learned mathematics. However, it is difficult to make accurate predictions because sufficient data cannot be collected, the factors that determine the prediction results are unknown, there are differences in circumstances, and the prediction model is not self-evident. ""","""I learned that data analysis is something that is familiar to me. I realized that even the test study that I am doing now is based on predictions when viewed as data analysis.""","""I didn't quite understand the difference between rank data and categorical data in qualitative data.""","""is not.""","""In today's class, I think my preparation went relatively well. It was very interesting to think about applying data analysis to our own lives.""",-3
C-2021-2_U80,"""There was an explanation of how to do linear search and binary search, and the algorithms and computational complexity of binary search. Also explained the procedure and computational complexity when actually performing binary search with keywords and texts. There was also an explanation of what data is, specific examples and types of it, four general classifications, and three basics of data analysis and data analysis that we usually do. .""","""I was able to understand what linear search and binary search are, and how they work. I also learned what data is and why data analysis and big data have been attracting attention recently. .""","""I don't understand why the complexity of binary search is o(klogn).""","""I would like to have a supplement about the computational complexity of binary search.""","""I don't really like mathematics, and I tend to want to live without using mathematics as much as possible. , I was surprised. From now on, I would like to take mathematics and data analysis a little more familiar and enjoy the fun of it.""",-1
C-2021-2_U81,"""I learned about search algorithms such as linear search and binary search, and their computational complexity.
I learned from the ground up about the data itself. ""","""I was able to understand relatively well how search algorithms work.""","""It was similar to programming, so I got into it straight away, so I don't have anything in particular.""",,"""I'm glad I was able to answer some of the fundamental questions about what data is.""",0
C-2021-2_U83,,,,,"""The concept of data analysis within me expanded.""",-2
C-2021-2_U85,"""I learned what data is, the significance of learning data, and the basics of data analysis.""","""Data can be categorized into two types: structured data and unstructured data. Structured data is simply data in tabular form. , images, and sounds are typical examples.
Data analysis is something that everyone does in their daily lives, and it is very familiar and indispensable. The basics of data analysis are (1) prediction, (2) discovery of trends and relationships, and (3) classification and grouping. """,,,"""Data analysis was a difficult and specialized image, but I was surprised to learn that it is done unconsciously in everyday life. Data analysis plays an important role in various fields than I thought. I found out.""",-3
C-2021-2_U86,"""On Binary Search, and on Data Analysis Overview.""","""We found that the binary search method is much faster than the linear search method.""",,,"""In this lecture, Unit B ""What is calculation?"" has been completed, so I would like to review it thoroughly. """,-2
C-2021-2_U88,"""I learned about binary search and data.""","""I understand how to calculate binary search and its complexity.""","""I understand the contents of B in general, but I still don't understand it systematically.""",,"""I will do my best next time.""",-3
C-2021-2_U89,"""Binary search is a method of extracting matching data from a large amount of prearranged data. Its property is that at each step, the range to be searched is reduced to less than half, and the time complexity is , where n is the number of elements in the set and k is the length of the string to be searched, O(klog2n).Also, when performing a binary search of text, a sorted set of suffixes is created from the text. ,Explore.
Examples of data include measured values, media data, label data, and networks. In addition, there are various types of data, which can be classified into series data (data with context), quantitative data (ratio data/interval data), qualitative data (rank data/category data), structured data, etc. . Data analysis has three purposes: prediction, discovery, and classification. ""","""I was able to know specifically how information retrieval works. I was also able to know what kind of data exists.""","""I didn't understand the mathematical algorithm of binary search in class.""",,"""When I google it, it shows something like 'about 44,300,000 (0.62 seconds)' at the top. I was wondering why it takes less than a second to get tens of millions of hits. It was nice to know that I was comparing pre-sorted data by binary search instead of comparing them one by one, and I was able to solve a long-standing mystery. Also, from the next class, I'm looking forward to getting into data analysis, which is the main part of information science. """,-2
C-2021-2_U9,,,,"""Tell me again why only the suffix array is sufficient for text retrieval problems.""","""After taking this lecture, I realized that I misunderstood about binary search last time. Therefore, from next time onwards, I will read more thoroughly when preparing and reviewing.""",0
C-2021-2_U93,"""I learned how to perform binary search after sorting data in advance as a method for fast information retrieval. I also learned linear search as a primitive method of information retrieval. I learned concrete methods and mathematical explanations, and learned definitions and classifications of ""data"" using concrete examples. The concept of data analysis was learned using concrete examples. ""","""By comparison with linear search, I understood that information retrieval can be dramatically accelerated by sorting data and then performing binary search. I was able to understand the method.I was able to understand that I was unconsciously analyzing data on a daily basis based on concrete examples.As one of the benefits of data analysis, from past experience I understood that it is possible to make predictions for unknown situations.""","""I didn't understand why the number of steps in binary search does not exceed log(2)n.
""","""Nothing in particular.""","""Because the lecture covered a wide range of topics, starting with information retrieval, its methods, and data analysis, I would like to thoroughly review today's content using the BR map.""",-1
C-2021-2_U95,"""I learned about dichotomy""","""How to use Dichotomy""",,,,-3
C-2021-2_U96,,,,,"""I wasn't able to understand and digest the binary search of the text.",-3
C-2021-2_U97,"""・About Binary Search・About Data Classification""",,"""I didn't really understand why the time complexity of binary search is O(klogn).""",,"""I was surprised by the efficiency of binary search compared to linear search. I was also very surprised by the fact that binary search was only recently used.""",-3
C-2021-2_U99,"""As information retrieval methods, there are binary search methods in which the data is organized in advance before searching, and linear search methods in which the data is not organized. When we actually look at the amount of computation, it is at least half that of the linear search method, so the amount of computation is overwhelmingly small.""","""When searching for information, I found that searching for information using the binary search method after organizing the information was much faster than using the linear search method.""",,,"""I was surprised that a binary search method using suffix arrays had not been invented until 1991.""",-3
C-2022-1_U10,"""Data: facts, coded and digitized material
It is divided into structured data (simplified tabular format) and unstructured data.

① Prediction
・All items with “~darou” are “predictions”
・Prediction from past data
・Difficulties: Lack of past data, differences between now and later situations, unclear factors, which prediction model to use
② Discovery
・How to find hidden trends in data
・Correlation: strength of trend
・Beware of pseudo-correlation → Correlation and causation are different
(3) Classification/grouping
・Dividing the data into several groups
・When the group is not decided in advance: clustering → data diversity
・Things to think about: Where and how similar are similar data
・There is no absolute correct answer in mathematics.","""Data analysis is necessary in all fields, so it is necessary to learn. (Academic and social demands, demands from large-scale data)
When comparing and analyzing two or more data, it is important to have the knowledge that causal relationships may not be simple. (Don't be fooled)""",,,"""It was the first time that we could classify data in more detail and find meaning in calculations, or not. Weather forecasts are based on huge amounts of past data, so the accuracy is very high. Although it is expensive, it turned out that predictions may still be incorrect due to other factors (differences between now and later situations, unknown factors, which prediction model to use).
Also, even though I know that there is a difference between correlation and causation, if I see a correlation in my daily life through a product catch phrase, I will immediately believe it, so I think I have to be careful not to be deceived. """,-3
C-2022-1_U11,"""Binary search of text focuses on suffixes, and can search faster than linear search by arranging suffixes in a lexicographical way and performing a binary search on the characters of the input pattern.
In addition, data is symbolized and digitized material that is subject to processing using a computer program, and data is generally divided into four categories: ratio data, interval data, rank data, and category data. be able to. You can also think about structured data and unstructured data separately. Since these data have their own characteristics, it is necessary to consider the characteristics of the data when performing the four arithmetic operations. In the analysis of data, forecasting uses a forecasting model, but there are various difficulties in creating a forecasting model, such as lack of data, unknown factors, and the situation being different from the time of observation. """,,"""During the lecture, I could not understand that the temperature expressed in Fahrenheit and Celsius in the specific example of data classification is interval data, while the absolute temperature is comparative data.""",,,-3
C-2022-1_U12,"""Data is the facts that serve as the basis for reasoning about things, or reference materials and information. It is also symbolized and digitized materials. There are four types of data.""","""I was able to understand the vaguely used term data.""",,,"""I enjoyed the informative class.""",-3
C-2022-1_U13,"""In binary search of text, if you have the starting position, you can sort it. There is no need to keep unnecessary data. If you calculate normally, the time complexity is O(kn), but binary search , the time complexity is O(klogn), so it is overwhelmingly fast.
Data is the facts that form the basis of reasoning about things, and the coded and digitized materials that are subject to processing using programs.
Data can be divided into quantitative data (ratio data, interval data) and qualitative data (rank data, category data).
Analyzing data means predicting → discovering → classifying. ""","""To make a correct prediction, it is important to create a prediction model. However, if you do not pay attention to how the prediction model is applied, you will make a wrong prediction.
It is necessary to perform correlation analysis at the time of discovery, but correlation and causation are different things, so correlation based on specific data is not always correct. ""","""The distinction between ratio data and other data is ambiguous""",,"""When I heard that data science was a very specialized field, I thought that it was an academic field that was unrelated to me, who had no sense for machines. In research, too, it is important to make predictions based on data, but I realized again that it is essential to make predictions in a proper manner, rather than simply making predictions. Even if the same data is used, if you make a mistake in applying the data, the predictions will be completely different, and even the content of your research will change.Therefore, I want to be able to see the data from many different angles and make predictions. is.""",-3
C-2022-1_U14,"""There are various types of data. Ratio data can be x, –, ÷, and + as quantitative data. For example, weight and annual income. Also, interval data cannot be x and ÷, but can be + and –. For example, Celsius temperature, AD year, etc. As qualitative data, ranking data has no meaning even if it is ×, ÷, +, –, but it can be simply arranged.For example, a five-level evaluation of questionnaires.Also, categorical data is categorical data. It is just data in which numbers are arranged formally like a telephone number.
Data analysis is routine and divided into prediction, discovery and grouping. ""","""Data is something that is very familiar to us, and although the words used to analyze data sound difficult, I learned that they are doing it on a daily basis and are making good use of it.""",,,"""I found it interesting that I was analyzing data without realizing it. The content of B was a little difficult, so I will review it thoroughly.""",-3
C-2022-1_U15,"""Data refers to facts and reference materials and information that serve as a basis for advancing inferences, and also refers to symbolized and encrypted materials that are subject to processing using a computer program. The data can be roughly divided into four categories: ratio data, sensory data, rank data, and categorical data, the former two being also divided into quantitative data and the latter two being qualitative data. There are serial data, structured data, and unstructured data.The need for data analysis is increasing due to recent academic and social demands, demands from data, and the development of data analysis technology. The main role of analysis is prediction, discovery, classification and grouping.Prediction in data analysis is to create a prediction model using data based on past experience and use it to make inferences about uncertain facts. Discovery is a method of finding trends hidden in a large amount of data, and representative methods for that are correlation analysis and frequent pattern analysis.For different data A and B, if A increases, When B also tends to increase, A and B are said to be correlated, but we must be careful about pseudo-correlation, which only appears to be correlated.Grouping is dividing data into several groups, In some cases, it is determined in advance, but if it is not determined, clustering can be performed by finding clusters of similar data.""",,,,,-3
C-2022-1_U17,"""Binary search used in information retrieval etc. Review and explanation of the previous article
What is data""",,,,,-3
C-2022-1_U18,,,,,"""I was able to reconfirm the concept of ""data"" that is commonly used""",-3
C-2022-1_U19,"""Data are the facts that form the basis of inference about things. They are also reference materials and information. Information that is symbolized and quantified to be processed by a computer using a program. What is data analysis? , to extract meaningful information from data.""",,,,,-3
C-2022-1_U20,,,"""Details about how data analysis is used in everyday life.""",,"""I would like to apply what I learned from today's demand to my own body and think about it properly.""",-3
C-2022-1_U21,"""Data are facts that form the basis of reasoning about things. Data can be classified into ratios, sensations, ranks, and categories, and used according to the type of data. Data is commonplace in our daily lives. Nowadays, it is common in every field. In recent years, the need for data analysis is increasing, and not only researchers but also us live by analyzing data.""",,,,,-2
C-2022-1_U22,"""Data in the CS way of thinking is material that is coded and digitized to be processed using a computer program. Predictions, classifications, trends, etc. are also data analysis.""","""Familiar predictions, such as studying for exams, reading pitches, and shopping, are also data analyzes based on past events and experiences.""",,,,-3
C-2022-1_U23,"""I learned about binary search and data analysis""","""We do predictions and analyzes by doing data analysis""","""Binary search and linear search were difficult""",,"""I learned that I live by analyzing the data around me more than I thought.""",-3
C-2022-1_U24,,,,,"""I was a little flustered because I didn't finish the last archive, but I think I was able to understand the parts that my friends asked me and the parts I dealt with in the assignments, so I was able to understand them. I want to spend more time and improve.""",-3
C-2022-1_U25,"""Data is the facts that form the basis for reasoning about things. Materials and information that serve as references. Materials that are symbolized and digitized to be processed by computers using programs.
Data includes ratio data, interval data, rank data, and category data.
Structured data is data in tabular form. The rest is called unstructured data.
Grouping is the division of data into groups.
Clustering is the automatic formation of groups by placing similar data in the same group. The number of clusters produced indicates the diversity of the data as a whole. The number of data in each cluster indicates the strength of each cluster. By looking at the representative examples of each group, the whole can be overviewed. ""","""Predictions are familiar.""",,,"""It turns out that forecasting is something we do on a daily basis.""",-3
C-2022-1_U26,"""Information retrieval is searching for data that meets the purpose from a large amount of data. Binary search is overwhelmingly faster than linear search.
In the keyword search, the words are sorted in dictionary order and binary search is performed.
Media is also a kind of data
""","""It turns out that there are many different ways to align a number sequence.
I learned that sorting is also used for information retrieval. """,,,"""I thought again that the world is full of data, such as images and the Internet.""",-3
C-2022-1_U27,,"""I learned how to perform a binary search using suffixes. Also, I was able to understand the characteristics of each of the four general classifications of data.""","""I had difficulty understanding the time complexity formula for binary text searches.""",,"""We deal with various data in our daily life, and even trivial things become data analysis, and we learned that we are always analyzing data.""",-3
C-2022-1_U28,,"""Very little time complexity of binary search""",,,,-3
C-2022-1_U29,"""In general, data is classified into quantitative data (ratio data, interval data) and qualitative data (rank data, category data). It is necessary to distinguish between these and use them properly. Objectivity and reproducibility Numerical data is necessary as a valid basis, and some data cannot be analyzed by manual calculation, so the development of data analysis technology is important.
When making predictions from past data, the results (accuracy) differ depending on the selected prediction model. Spurious correlations require special attention and should be looked for for hidden factors. Also, don't immediately connect correlation with causation. ""","""The importance of data classification and data analysis.""","""Notes on pseudo-correlation and the difference between correlation and causality.""","""I feel that I am not good at distinguishing between the caveats of pseudo-correlation and the caveats of correlation and causality.""",,-3
C-2022-1_U3,"""In a text retrieval problem, you can use a lexicographical order of suffixes in a text and use a binary search to identify the starting position of the pattern string of interest. Just keep the columns and sort them.
Series data is data that has a contextual relationship and whose meaning only appears when it is arranged side by side. Data is generally classified into four types: ratio data and interval data, which are quantitative data, and rank data and category data, which are qualitative data. There are other classifications such as structured data and unstructured data.
There are three tasks in data analysis: prediction, finding trends and associations, and classification/grouping. """,,"""It was difficult to conceptually understand the difference between ratio data and interval data. Regarding the specific examples given, I intuitively understood which of the four arithmetic operations could be used. When collecting and analyzing data in , I thought it would be difficult to avoid incorrect calculations and representative values.""",,"""Having learned that correlation and causation are two different things, and that pseudo-correlation can be superficial, I realized that I might have confused them up until now. Also, I have never looked at the data from the perspective of whether or not the four arithmetic operations can be performed, but I have such a classification perspective. I thought that this would help prevent errors in the analysis method.""",-3
C-2022-1_U30,,"""I understood the time complexity and what it is about binary search. The time required for searching changes considerably depending on whether the elements of s are aligned and unaligned, and if binary search is used, the search range is halved each time. It's going to be a lot, so we can search very quickly.""","""I'm late in submitting my study diary, so I want to be careful.""",,,-3
C-2022-1_U32,,,,,"""When I heard that everything is prediction, I thought that most of what people think is prediction. I think I should understand binary search a little more.""",-3
C-2022-1_U34,,,,,"""I want to instill in my body the process of forecasting, discovering trends, and grouping, so that I can become as conscious of it as if I had noticed it in my daily life. In addition, I would like to avoid being deceived by buying something after I have poorly accumulated knowledge. Information science is still an unexplored field of study, so I want to maintain the awareness that there are still many things I don't know.""",-3
C-2022-1_U35,,,,,"""I was struck by the fact that even if there is a correlation in the data, it does not necessarily mean that there is a causal relationship. For me, I was treated almost the same way.""",-3
C-2022-1_U37,"""Data includes measurements, media data, label data, networks (relationship data), etc.""","""Everyone, not just researchers, lives unconsciously analyzing data.""",,,,-3
C-2022-1_U38,,"""About data
correlation
grouping
Clustering""",,,"""I felt it was important to analyze the data accurately.""",-3
C-2022-1_U39,"""(Last time: Linear search is not efficient when it consists of 100 million elements, so let's consider binary search → Search range is less than half. Time complexity is o(logn). Overwhelmingly linear Faster than search.) Keyword search is used to search for strings.(→ Lexicographical order) Since the time complexity depends on the number of characters in a word, if the length of the string is k, then o (klogn) Binary search of the text is performed by sorting the suffixes in advance in lexicographical order.→This also has the same time complexity as keyword search.

Data includes measurements, media data, label data, relationship data, and so on. (LEARNING HOW TO WORK WITH DATA IS IMPORTANT!!!)
The four common categories of data are: Ratio data, interval data (just defines between things), rank data (although they can be arranged, there is no meaning in the four arithmetic operations. Like numbering in order of strength of selection elements in a questionnaire), category data ( There's no meaning in the four arithmetic operations just because they're just numbers formally.It's like the numbering of optional elements in a questionnaire.)
It can also be classified into structured data (table structured data) and unstructured data (external data in the world).
We are familiar with data analysis.
It would be nice to be able to create a forecast model from past data (you can predict the future) → However, if you cannot collect enough past data or if the factors that determine the forecast result are unknown, the situation at the time of the forecast is different from the current situation. In such cases, it is difficult to make predictions because it is not obvious which prediction model should be used. """,,,,,-3
