userid,1,2,3,4,5,target
C-2021-2_U38,,,,"""Nothing in particular.""",,-2
C-2021-2_U39,"""Today, I talked about information errors, noise that occurs when information is transmitted. Along with that, I also learned the terms automatic error detection and automatic error correction. I also learned the basics of error detection. The idea was explained in an easy-to-understand manner by comparing the idea to searching for a person's name in a company.In addition, the Hamming distance is the same length of two bit strings (x, y), the i-th bit of x is the i-th bit of y defined as the number of i that do not match, and generalized by using at most 1 error correction to derive at most t error corrections, and similarly using a cubic repetition code to We also derived the block error rate and coding efficiency at .""","""I learned about noise error detection and error correction.""",,"""is not""","""It gets more and more difficult, but thanks to the explanations in class using easy-to-understand examples, there is no problem in understanding the content. Thank you.""",-1
C-2021-2_U40,,"""I learned how to prevent mistakes by devising block errors due to noise.""",,,"""I thought that it was very easy to understand the image with diagrams and pictures rather than just explaining it in words. The image of ant hell is exactly the one within the scope of error detection and correction, 'It's okay to make a little mistake.' I thought you were showing me how it works. After all, I felt that reviewing is important in order to fully understand the lecture content. """,-1
C-2021-2_U41,"""When a bid is sent through a channel, noise can sometimes cause a bid reversal. If the probability of a bid reversal (reversal probability) is p, the probability of sending an incorrect block when transmitting a block is P = 1-{(1-p) to the kth power} (assuming that the block size is k bits.) Here, even if p = 0.001, the block error rate is 60% or more. It is necessary to improve the path and reduce p.However, considering physical and economic limitations in improving, it is important to devise coding.Here, automatic error detection, automatic error correction, etc. It is important to make each block redundant and design so that the bit strings (called codewords) that can appear in each block are not similar to each other (same principle as the middle name). Automatic error detection and automatic correction will become easier, and even if you make a small mistake, you will be able to restore it properly.
Here, for two bit strings x and y of equal length, d(x,y)=(The number of I where the Ith bit of x and the Ith bit of y are different is defined as the Hamming distance between x and y. Here, looking at the principle of automatic detection and automatic correction, when codewords are separated by s+1, at most s errors can be automatically detected, and codewords are separated by 2t+1. Then t errors can be corrected.
Further, there is a tertiary repetition code (majority code) for error correction using a repetition code. When the information is encoded, if it is ◯, it is changed to ◯◯◯, and if it is ●, it is changed to ●●● and transmitted, and when it is decoded, it is replaced by one symbol, which is larger. By doing so, error correction can be performed when one bit or less of the three bits in each block is inverted. At this time, since the Hamming distance between the codewords is 3, when the coverage of each code is set to ""Hamming distance is 1 or less"", the coverage does not overlap. Therefore, if the number of errors in each block is one or less, automatic correction is possible. This method is suitable for lowering the block error rate, but the bit amount is tripled, so the coding efficiency is poor. In the same way, an n (n=2k+1)-order repetition code can perform error correction when the number of inversions in each block (n bits) is k or less. At this time, the error rate can be lowered by increasing n, but the transmission rate is also lowered at the same time. Here, the channel capacity is a value specific to the channel and is the upper limit of the coding efficiency R. This is obtained by C=1-H(p)=1-{plog(-p)+(1-p)log(1-p)}. Here, given a channel with a channel capacity of C, there exists a channel that satisfies the coding efficiency R=C−a and the block error rate P≤b for arbitrary positive numbers a and b (communication road coding theorem.). In other words, the coding efficiency R can be brought as close as possible to C, and the block error rate P can be made infinitely small.
Furthermore, as another way of coding ingenuity, by dividing the message into m-bit blocks and adding a check bit to each block to make n bits, and designing the Hamming distance between codewords to be as large as possible, There are also ways to make it easier to detect and correct errors. ""","""When information is transmitted, bits may be inverted, so it is necessary to make the bit strings (codewords) dissimilar by adding redundancy to facilitate automatic error detection and correction. At the same time, there is a problem that transmission speed decreases when redundancy is provided in this way. I also learned that the channel coding theorem is useful, and in fact, I am doing communication based on the channel coding theorem on a daily basis.In addition, when information is transmitted, noise is included, so the information received by the receiver is I also learned that since we don't know if it's really true or not, we have to think about probability and therefore think about entropy.""","""I didn't draw a marker or forgot to mark important points.""",,"""Today's content was difficult. The example of ant hell was easy to understand and easy to imagine.""",-1
C-2021-2_U42,"""When a bit string is transmitted through a communication channel, bit inversion occurs due to the influence of noise. Therefore, the error rate when transmitting a block can be calculated from the probability of occurrence of bit inversion. To reduce the inversion rate, Although it is effective to improve the communication channel, it may not be possible to take measures due to restrictions, so it is also important to devise coding.""","""I learned that depending on the degree of error, error correction may be possible, error detection may be possible, and error detection may not even be possible.""",,,"""I was able to learn the principle of computer error detection and correction. It was also interesting to learn how many errors can be detected and corrected by Hamming distance.""",-1
C-2021-2_U43,"""When a bit string is transmitted through a communication channel, it may be inverted due to noise. If P is the probability of inversion, 0<P<0.5 and the error rate can be expressed as 1-(1-P)^k. (K is the number of bits)
It has functions of automatic error detection and automatic error correction.
Automatic detection of at most S errors is possible if the codewords are separated by at least S+1. Also, if the distance is 2T+1 or more, automatic correction of at most T errors is possible.
There is an n-order repetition code, which is good in terms of block error rate, but not so good in terms of coding efficiency. ""","""I was able to learn the difference between conditions in which errors can be automatically detected and conditions in which errors can be automatically corrected.""",,,"""At first, I didn't understand the difference between auto-detectable and auto-correctable. I still don't fully understand the second half, so I'd like to review it thoroughly.""",-1
C-2021-2_U44,"""When bits are transmitted, they may be affected by noise in the communication channel, which leads to the transmission of erroneous information. To prevent this as much as possible, a mechanism of automatic error detection and automatic error correction by channel coding is used. There is.""","""We found the number of errors that can be detected or corrected in a codeword of a given length.""","""I thought it would be difficult to immediately determine how many bits should be added to each block to maximize the Hamming distance.""",,,-1
C-2021-2_U48,,,,,"""At the preparation stage, I didn't really understand automatic detection and automatic correction just by looking at it, but after listening to the lecture and reviewing it myself, I learned why each block is redundant, and the Hamming distance. I know how is used.""",-3
C-2021-2_U49,"""How to deal with noise during code transmission.""","""I understand about error detection/correction.""","""The channel coding theorem is a bit poorly understood.""",,"""I was able to participate without any problems.""",-1
C-2021-2_U5,"""When information is transmitted, errors may occur in the bit string due to the influence of noise. As a countermeasure, the bit string is divided into blocks and added to enable automatic correction and automatic detection. Depending on the Hamming distance between codes. determines whether auto-correction and auto-detection are possible.""","""You can now perform various calculations based on Hamming distance.""","""I don't quite understand the official mechanism that the log comes out.""",,"""Compared to the last time, it was a little more troublesome. There are a lot of formulas that are hard to understand, but I want to do my best.""",-3
C-2021-2_U50,,,"""is not""",,,-3
C-2021-2_U51,"""Probability of error occurrence in channel coding, its correction, and detection.""","""I was able to understand the mechanism of error detection and correction.""",,,"""Information communication has become an indispensable technology, and it is well known that it is better to have as few errors as possible, but it was interesting to see how this actually works.""",-2
C-2021-2_U53,"""This time, we learned about communication channel coding. It was interesting because the coding part was informational, but it was especially interesting in the lecture that when you try to be creative, there are points that become complicated. I also learned how to detect and correct errors in sent and received information.""","""I learned about channel coding. From the Hamming distance, I was able to think for myself how many errors can be detected and how many errors can be corrected. Also, thanks to the easy-to-understand slides, I was able to generalize I was able to understand immediately.""","""None in particular.""","""is not.""","""Today's class was also very interesting. In particular, if you try to simplify the communication channel coding, you will end up with problems such as incorrect information when you undo it. When I learned that something like a contradiction would appear, I thought it was very interesting. I will do my best next time.""",-3
C-2021-2_U54,"""By improving the communication channel and devising coding, it is possible to prevent noise from entering. If the codes do not overlap, automatic correction is possible. can be automatically corrected.""",,,"""What specifically happens when noise enters?
Is garbled characters caused by noise? ""","""Continuing from last time, I got full marks in the quiz this time as well, so I want to do my best next time as well. As I wrote in the question, I listened while thinking that garbled characters would be part of the noise. There is only black and white. In addition, I thought it was amazing that I could do everything from decoding to error correction.There were still some parts that I only vaguely understood, so I tried to get my hands on the exercises and try to understand them properly.""",-1
C-2021-2_U55,"""When a bit string is transmitted through a communication channel, bit inversion occurs due to the influence of noise. If the probability of this (inversion probability) is P, 0<P<0.5. The block error rate is PB = 1- (1-p)^k (block size is k bits).Two measures are to improve the communication channel to reduce p as a countermeasure against noise, and to devise coding.Automatic error detection and correction are Hamming distances. (Number of different numbers in X and Y).Automatic detection is possible for s errors when codewords are separated by s+1 or more.Automatic correction is possible for t errors when codewords are 2t+1 or more.3 The next repetition code can be error corrected when the bit inversion is less than 1 in 3 bits.It can be replaced by nth order, block error rate: PB ≒ (4p(1-p))^n/2, coding efficiency : R = 1/n (the transmission rate decreases as n increases) Channel capacity is C = 1 - H(p) Block error rate is R = C - ε Coding efficiency PB ≤ δ
""","""I was able to learn how to determine the probability of bit inversion due to noise and how to deal with noise. I was able to learn the principles of error detection and correction (Hamming distance, etc.). I was able to correct errors using other repetition codes and channel capacity. I also understood about","""It was difficult to understand, but I managed to understand it. I want to review it thoroughly.""",,"""I was happy to learn more about countermeasures against noise in the communication channel. At first, I didn't quite understand the explanation of error detection and correction. It was refreshing.""",-1
C-2021-2_U56,"""When a bit string is transmitted through a communication channel, bit inversion occurs due to noise. Automatic error detection detects the occurrence of bit inversion and requests retransmission. Automatic error correction is automatic. It corrects bit flips after error detection.The definition of Hamming distance is that for two equal length bit strings x and y, the Hamming distance between x and y can be defined as follows: d(x,y) =(number of i such that x[i]≠y[i]) Error correction by cubic repetition code is impossible when there are 2 or more bit inversions in each block (3 bits) In the n-order repetition code, error correction is possible when the number of bit inversions in each block (n bits) is k or less (n = 2k + 1).The n-order repetition code approaches 0 as n increases, and the transmission According to the channel coding theorem, given a channel with a channel capacity C, for arbitrary integers ε and δ, the encoding efficiency R=C−ε and the block error rate P It is assumed that there exists a channel code such that <= δ.R can be made as close to C as possible, and P can be made as small as possible.""","""I found out why it is better to increase the Hamming distance.""","""I didn't understand the meaning of block error rate P≈(4p(1-p))^n/2 of n-order repetition code.""",,,-2
C-2021-2_U57,"""When a bit string is transferred through a communication channel, it is affected by noise and causes bit inversion. In order to prevent this, measures have been taken to prevent this. In this way, errors are inevitable in the transmission of information. There are also techniques to prevent it. For example, although there is error correction using a cubic repetition code, it also has disadvantages such as a decrease in transmission speed.""","""This class was also a class on information transmission, and I learned that there are still many ways to communicate accurately.
""","""The number of mathematical formulas has increased and it has become difficult to organize them. It is becoming more difficult for me to attend class while understanding why the formulas are written the way they are.""","""Nothing in particular.""","""It was good that I was able to visually understand the basic idea of ​​error correction.""",-2
C-2021-2_U58,"""(* I wrote it in the wrong place, so I will write it again in the correct place.)
Since noise enters during communication, redundancy is provided to prevent erroneous signal reception.
Bits are sometimes multiplied by n to automatically detect and correct errors, but this has a high degree of certainty, but the amount of information is large and the power transmission speed is reduced.
There is an amount of information infinitely approaching the communication channel capacity.
""","""When each bit is multiplied by n to detect an error, the larger the n is, the higher the certainty is, but the amount of information becomes larger.""","""Couldn't figure out the last error detection.""",,"""It's difficult for grammar.
tight. """,-1
C-2021-2_U59,,"""By listening to specific examples, I was able to understand the conditions under which automatic detection and correction of information are performed.""","""Part of the channel coding theorem.""","""Nothing in particular.""",,-2
C-2021-2_U6,"""It is natural for communication to contain noise, and it is more efficient and economical to eliminate noise-resistant cryptography than to eliminate noise. There are two, and it is possible to detect S errors at a distance of S+1 or more, and to correct t errors at a distance of 2t+1 or more. For this purpose, the number of codes is increased to extend the Hamming distance. ""","""I understood the meaning and function of the Hamming distance, and I was able to calculate from the Hamming distance how many errors can be detected and how many errors can be corrected with the code.""","""I didn't quite understand the channel coding theorem. I have a vague understanding of what the expression is ultimately trying to say, but my understanding of the expression is so vague that I don't quite understand what it means. """,,"""I didn't have enough concentration in the second half, and I didn't understand what he was saying.",-2
C-2021-2_U60,"The error rate when transmitting a block of k bits is expressed as PB=1-(1-p)^k, where the probability of bit inversion (noise) occurring is the inversion probability p. It is possible to make it smaller by devising a method.
For two bit strings x and y of equal length, when the number of mismatches between the i-th bit of x and the i-th bit of y is defined as the Hamming distance between x and y,
For at most n errors, automatic detection is possible if the distance between codewords is n+1 or more, and automatic correction is possible if the distance between codewords is 2n+1 or more.
A code that repeats 1-bit information n times is called an nth-order repetition code. The block error rate decreases as n increases, but the coding efficiency and transmission speed decrease as n increases.
The upper limit of encoding efficiency R=m/n (m: number of bits before encoding, n: number of bits after encoding) is called channel capacity. Channel capacity is a channel-specific value defined as C=1-H(p)=1-p(-logp)-(1-p)(-log(1-p)).
The channel coding theorem is the theorem that there exists a channel code such that R=C-ε,PB≦δ for any positive numbers δ and ε, where C is the channel capacity. call. ""","""I was able to essentially understand the relationship between errors and the distance between codewords that can be automatically detected and corrected.""","""I didn't understand why this could be said about the channel coding theorem.""",,"""Recently, I have not been able to do my homework, so I would like to focus on my homework.""",0
C-2021-2_U61,"""Countermeasures against errors caused by noise""","""Error detection depends on the difference between codewords""",,,"""I forget to give assignments, so I'll try not to forget""",-1
C-2021-2_U64,"""In the 4th lesson, we learned about channel coding. There are automatic error detection and automatic error correction, which detect bit-flip errors and then correct them. I learned that the advantage is that the block error rate can be reduced, and the disadvantage is that the transmission speed becomes slower.""","""Since bit inversion may occur due to noise on the communication channel, we found that the block error rate can be reduced by devising the encoding at that time. Also, if the codewords are separated by s + 1 or more, We found that automatic detection is possible for at most s errors, and automatic correction is possible for at most t errors if the codewords are separated by 2t+1 or more. I was able to solve the problem of how many automatic error detection and automatic error correction can be done.""","""I didn't understand much about channel capacity and channel coding theorem formulas. I also didn't have a detailed understanding of coding efficiency.""",,"""It was good to understand how much automatic error detection and automatic error correction can be done by Hamming distance between codes. I didn't have a deep understanding of channel capacity and channel coding theorem, so I want to review it thoroughly. think.""",-2
C-2021-2_U65,"""When a bit string is transmitted through a communication channel, bit inversion occurs due to noise.
For wireless communication systems,
・Increase transmission power to improve signal-to-noise power cost
・Uses a large antenna to improve received signal power
・Reduces thermal noise in the receiver by cooling the receiving amplifier
・Use a wider frequency band
Automatic error detection is to detect bit reversal and have it retransmitted.
Automatic error correction means correcting bit flips after automatic error detection.
Hamming distance: The Hamming distance between x and y for two bit strings x and y having the same length is defined below. x[i] and y[i] are not equal.
The block error rate varies depending on the n of the n-order repetition code, and can be reduced by increasing n, but the code efficiency will decrease.

The upper limit of the coding efficiency R with a value specific to the communication channel
""","""I gained a better understanding of channel codes""","""(Slide 46-) The error detection and correction code was difficult.""","""Nothing in particular""","""The parable of ants was very clear.""",-1
C-2021-2_U66,"""Method for detecting and correcting bit inversion caused by noise. Mechanism of automatic detection and automatic correction.""","""I was able to understand the mechanism of automatic detection and automatic correction, so I could understand the second half without getting stuck.""","""I'll look into the communication coding theorem.""",,"""I think the content of today's class was relatively easy to understand. I don't usually pay much attention to noise, but I learned for the first time that the ingenuity that I learned today is being used.""",-2
C-2021-2_U67,"""Entropy is used as a measure of ambiguity to indicate the amount of information. In addition, the more rarely the amount of information occurs, the greater the difficulty. Entropy is also used when examining the expected value of the amount of information. At this time, When the number of information is two, the maximum value is 1/2.When looking at the presence or absence of about two pieces of information, mutual information is used.""",,"""I can't tell you how to calculate the mutual information without looking at it, but I was able to understand the calculation method.""",,,-1
C-2021-2_U68,"""The range of error correction and error detection varies depending on the Hamming distance, and the larger the Hamming distance, the wider the range of error detection and correction.
When transmitting the code, there is a low probability that the code will be reversed due to noise. In order to deal with this problem, it is possible to increase the word length of the code word, but the longer the code word, the heavier the information processing becomes, so a balance between the two is important. ""","""Thinking like a figure of Arijigoku, it became possible to ask for a specific distance at which error correction and detection can be performed.""",,,"""I found it interesting to increase the word length and use codewords with a long Hamming distance to reduce the probability of information transmission errors due to noise.""",-3
C-2021-2_U69,,,,,"""I felt that the content of this lecture was more difficult than the previous one. However, I am glad that I was able to solve the exercises properly. Next week will be even more difficult, so I will review the content again. I would like to come after sorting out the contents.""",-1
C-2021-2_U70,"""The content of today's class is mainly about information errors in the communication process. I learned how to detect and automatically detect information from the perspective of 3D repetition codes and Hamming distance.""","""What we learned from today's content is that it is inevitable that errors will occur in the transmission of information, but there are methods to prevent such errors and automatically detect and correct them. .""","""In the method of reducing the inversion probability in a wireless communication system, I did not understand the mechanism of noise reduction by cooling the receiving amplifier.""",,"""In the middle of today's class, the line became weak and I missed some of the explanations, so I'd like to do a thorough review to help me understand the content.""",-1
C-2021-2_U71,"""In today's lecture, we learned about communication coding, the generation of noise, bit flipping due to its effects, improvement and ingenuity of communication channels to prevent it, and communication coding theorems.""","""I learned about the use of repetition codes and communication coding theorems as a basic idea for detecting and correcting errors caused by noise.""",,,"""In today's lecture, there was nothing that I didn't understand, and I was able to understand it smoothly.""",-1
C-2021-2_U72,"""When a bit string is sent over a communication channel, 0 and 1 may be inverted due to noise. If the probability of a bit error occurring is p, the probability of sending data without k-bit errors is 1-(1- It can be expressed as p)^k.Since we want to send data with as few errors as possible, we would like to automatically detect and correct errors assuming infrastructure development.Here, we define the ""Hamming distance."" This is to look at the i-th column of character strings of the same length and find out how many are different. When the Hamming distance between codewords is s+1, s errors can be detected automatically. When the Hamming distance between codewords is 2t+1, s errors can be automatically corrected. From this, it can be seen that if the Hamming distance is short, it should be lengthened. In other words, for example, if 1 is 2k+1 bits and 0 or 1 is determined by majority decision, the number of errors can be dramatically reduced. However, doing so is too inefficient. Therefore, assuming that m bits out of n bits are codewords, m bits are information bits and n-m bits are check bits. Therefore, it can be detected and corrected as described above. ""","""I understood it during the lecture.""","""Nothing in particular.""",,,-2
C-2021-2_U74,,,,,"""In this class, I think that I was able to learn a little bit about why I can contact you from my smartphone, which I was personally curious about several times. And the wonder of conveying information. I realized again.""",-2
C-2021-2_U75,"""On the communication channel, reversal of white and black circles occurs due to noise. As measures to reduce noise, there are methods to improve the communication channel to reduce the reversal probability, and to reduce the block error rate by devising encoding while the communication channel is unchanged. There is a way to reduce it, the latter using automatic error detection and automatic error correction: for two equal length bit sequences x and y, the Hamming distance between x and y is the ith bit of x ≠ the ith bit of y. In general, if the codewords are separated by s+1 or more, at most s errors can be automatically detected, and if the codewords are separated by 2t+1 or more, at most t errors can be automatically corrected. In addition, error correction is possible when the number of bit inversions in each n-bit block is k or less in the n-order repetition code (n = 2k + 1).The block error rate decreases as n increases, but The encoding efficiency decreases and the transmission speed decreases.The upper limit of the encoding efficiency unique to the communication channel is called the channel capacity.If a message is divided into m-bit blocks and a check bit is added to each block to make it n bits, Coding efficiency is m/n.It is designed so that the Hamming distance between codewords is as large as possible.""","""We now know what happens under the influence of noise, and how we can reduce erroneous transmission due to noise. The number of errors that can be automatically detected and corrected based on the Hamming distance between codewords. but
I know it will be decided. ""","""I didn't understand much about the channel coding theorem, and it was difficult to understand, so I would like to check it again and understand it.""",,"""It was good to be able to understand what noise is in the communication channel, and how the noise and the rows of white and black circles that appeared in the previous chapter are related. Review the parts you didn't understand. I want to make sure you understand.""",-2
C-2021-2_U76,"""At the time of channel coding, there is a function to automatically detect errors and a function to correct errors. Whether or not automatic detection and automatic correction are possible depends on whether or not automatic detection and correction are possible.Also, when 1-bit information is transmitted, a block of 3 consecutive bits is transmitted, but which one is changed by noise? Even if one of them has changed, it will be corrected to the original correct bit by majority vote.This also requires sending 3 bits of information when sending 1 bit of data.The Hamming distance is d. (x, y) = (x [i] ≠ y [i]).

""","""Using diagrams, I was able to gain a solid understanding of when automatic detection is possible and when automatic correction is not possible.""","""The formula for the channel coding theorem was difficult.""",,"""This time, the example of the name was in a small number of people, but it is very amazing to process and automatically detect and correct in a huge amount of data. I found it very interesting that the data transmission method was devised so that it could be done efficiently.""",0
C-2021-2_U78,"""I learned about auto-correction and auto-correction of signal coding errors.""","""I learned the range of possible corrections and corrections based on the Hamming distance and the number of errors. I learned about the properties of N-character repetition codes.""","""It was difficult to calculate channel coding theorem and channel capacity.""",,,-3
C-2021-2_U79,"""I learned about the mechanism for correcting or detecting defects such as bit flips that occur due to noise when transmitting bit strings over communication channels.""","""I understand when errors can be automatically detected and corrected automatically.""",,,,-1
C-2021-2_U8,"""When information is transmitted, channel coding is performed. Bits may be inverted due to noise in the channel at that time. The probability of bit inversion occurring is called the inversion probability, and the block In order to reduce the inversion probability, there are improvements in the communication system itself and ingenuity in coding.The channel decoder has automatic error detection and automatic error correction. In this case, automatic detection of at most s errors is possible if the codewords are separated by s+1 or more, and automatic detection of at most t errors is possible if the codewords are separated by 2t+1 or more. In the n-order repetition code, error correction is possible when the number of bit inversions in n bits (n=2k+1) is k or less, and error correction is impossible when the number of bit inversions is k+1 or more. In the case of n-order repetition code, it can be reduced as much as possible by increasing n, but the transmission speed decreases as n increases.There is an upper limit to communication channels.In error detection and correction codes, check bits are added to information bits, and code It is designed so that the Hamming distance between them is as large as possible.""","""I was able to gain a solid understanding of the conditions under which error detection and correction are possible. Now I can distinguish between cases where error correction is possible, cases where error detection is possible, and cases where error detection is not possible.""","""It took me a while to understand the channel coding theorem.""",,"""Today's class was well prepared, so I was able to understand it relatively quickly. I felt that knowledge of probability was important, so I decided to review it.""",-3
C-2021-2_U80,"""There was an explanation about channel coding. There was also an explanation about methods and concepts for detecting and correcting errors.""","""I was able to understand the Hamming distance that can detect errors and the Hamming distance that can be corrected. I also understood how errors are detected based on the concept.""","""I found the repeating sign part a little difficult.""","""Nothing in particular.""","""I was impressed by the way mathematics was used to detect and correct errors. It was very interesting because I felt that what I had learned so far could be applied to various fields. """,-1
C-2021-2_U81,"""I learned the basic ideas and theory of bit flipping in channel coding, and error detection and correction as countermeasures.""","""I was able to understand the mechanism of automatic error detection and correction.""","""I could not fully understand the detailed mechanism of error correction by repetition code.""",,"""I read the textbook as a preparation, but it was a little difficult. I want to focus on reviewing.""",0
C-2021-2_U82,"""I learned error detection and error correction for repetition codes.""","""I now know how to find error detection and error correction.""","""Nothing in particular.""","""Nothing in particular.""","""I found error detection and correction to be an interesting topic.
""",-2
C-2021-2_U83,,"""Understood Hamming distance""",,,,-2
C-2021-2_U85,"""I learned how to prevent bit flipping, how to detect it, and how to correct it.""","""When a bit string is transmitted through a communication channel, bit inversion occurs due to the influence of noise. As a countermeasure, there is a method to reduce the bit inversion probability, but this may be difficult in some cases. Another method is to use a code There is also a thing called devising a change.
If the codewords are separated by s+1 or more, at most s automatic detections are possible.
If the codewords are separated by 2t+1 or more, at most t errors can be automatically corrected. ""","""After all, it was difficult to calculate.""",,"""Work hard on your calculations""",-3
C-2021-2_U86,"""At most s errors can be automatically detected when the Hamming distance is s+1 or more, and can be automatically corrected when 2s+1 or more.
""","""I found a condition for automatically detecting or correcting errors.""",,,"""I thought I'd do a little research on the proof of the channel coding theorem.""",-2
C-2021-2_U88,"""This time, I learned about error detection and automatic correction for errors that can occur due to noise in the process of information communication.""","""I was able to understand the possible range of error detection and automatic correction. I learned that it is important to strike a balance between how efficiently information is sent and how robust it is against noise.""","""I feel that I still don't fully understand the mutual information and channel capacity of the supplementary side.""",,"""It was very interesting to see how computers deal with the uncertainty of errors.""",-3
C-2021-2_U89,"""Channel coding is a technology that divides data into blocks and makes each block redundant to facilitate automatic error correction. If codewords are separated by s+1 or more, a maximum of s errors can be automatically detected.Also, if the codewords are separated by more than 2t+1, automatic correction is possible for up to t errors.By making it a repeated code, the Hamming distance is extended, and the coverage of each codeword is It is possible to avoid overlapping, and the block error rate can be reduced, but the coding efficiency is reduced.Channel capacity = upper limit of coding efficiency unique to the channel.Add check bits to m-bit data and when it becomes n bits, the coding efficiency is m/n.""","""Even if the probability of bit inversion is thought to be small, the amount of data is huge, so we learned that most of the data would be transmitted incorrectly without communication channel coding technology. It was easy to understand how to encode because there were formulas.""","""I didn't understand the channel coding theorem part.""",,"""Channel coding was a field I had never thought about before. Indeed, when I think about it now, it would not be surprising if a huge amount of data was communicated using only 0s and 1s as symbols, but it would not be surprising. I think that the fact that I didn't notice until I took this class speaks to the splendor of channel coding technology.""",-2
C-2021-2_U9,"""When a bit string is transmitted through a communication channel, bit inversion may occur due to noise. The probability of such inversion is called inversion probability, and the probability of error is called block error rate. To reduce the block error rate, In such channel coding, first, in the encoding stage, the message is divided into blocks and each block is made redundant.When it is transmitted, received and decoded, It is necessary to be able to correct errors.Here, it is necessary to devise a way to make it redundant.When the codewords (bit strings that can appear in each block) are separated by s+1 or more, at most Automatic error detection for s errors (detects bit inversion and resend) possible, automatic error correction for at most t errors when codewords are separated by 2t+1 or more (automatic error detection) As a means of error correction, there is a repetition code (determining the original one by majority vote at the time of decoding), and in this method, when the (2k+1)th repetition code is Error correction is possible when the number of bit inversions in each block (2k+1 bits) is k or less.By using this method, the block error rate can be lowered, but the encoding efficiency R deteriorates, so the transmission speed decreases. To overcome this shortcoming, the channel coding theorem plays an active role: ""When a channel with a channel capacity of C is given, for any positive numbers ε and b, the encoding efficiency R is R=C -ε, there exists a channel code whose block error rate is less than or equal to b”. (Here, channel capacity is a value specific to a channel and is represented by C=1-H(p).) By using this theorem, R can be made as close to C as possible. While it can, the block error rate can be made arbitrarily small. That is, channel coding first divides the message into m-bit blocks, and then adds check bits to each block to make it n bits. At this time, note that the number of codewords is 2@m out of 2@n. For two bit strings x and y of the same length, the number of i when the i-th bit of x and the i-th bit of y are different is called the Hamming distance, and the Hamming distance between codewords is as large as possible. It is also important to design By providing redundancy in this way, it is possible to improve coding efficiency while lowering the block error rate. """,,,"""Nothing in particular.""","""It was a little difficult to understand. I decided to learn the contents of this lesson after properly organizing and understanding in what cases and how much reversal detection and correction are possible.""",0
C-2021-2_U91,"""When a bit string is transmitted through a communication channel, bit inversion occurs due to noise. In order to prevent this, communication channels have been improved and coding has been devised. By making the bit string redundant, it becomes easier to find errors.""",,,,,-3
C-2021-2_U93,"""I learned about encoding that changes the shape of information when sending information. In encoding, it is necessary to prevent noise from occurring when information is transmitted, and even if noise does occur, it should be avoided. Detecting and correcting is important.
Regarding error detection, it is important for correct error detection that the codewords are not too similar. ""","""I was able to understand what is important when encoding and detecting encoding errors.
In particular, the code word error detection was explained using an example of ant hell, which was very easy to understand. ""","""By means of the information communication coding theorem, it was found that the coding efficiency can be brought as close as possible to the channel capacity, and that the block error rate can be brought as close as possible to 0, but I did not know the concrete method for doing so. ""","""Nothing in particular.""",,-1
C-2021-2_U94,"""Today's lecture was about communication channel coding, and the content was about what conditions can be used to automatically detect and correct errors when errors occur due to noise, etc.""","""I was able to understand the concept of the extent to which mistakes can be automatically detected and corrected""","""I didn't really understand the channel coding theorem. I would like to review it again.
""",,"""I understand the general concept, but there are some things I still don't understand, so I would like to understand it by the next time through review and exercises.""",-2
C-2021-2_U96,,"""I was able to understand most of the contents.",,,"""I was a little impressed that the person who first came up with the inspection bit was very clever. Information science classes are getting more and more interesting, so I want to continue working on it with enthusiasm.""",-3
C-2021-2_U97,"""・About channel coding ・About automatic error detection and automatic error correction ・About Hamming distance""",,"""・About channel coding theorem""",,,-3
C-2021-2_U98,"""I mainly studied auto-correction and auto-detection. I also learned how to do mathematical calculations and how they are used.""","""can calculate criteria for auto-detection and auto-correction""",,,"""It was something I learned in high school, so I was able to study while remembering it.""",-1
C-2021-2_U99,"""After encoding on a communication channel, noise is generated before information is transmitted. In order to accurately decode the code that caused the error due to this noise, a new code is created so that the codes do not have similar shapes. By inserting , you can make it easier to detect and correct errors.""","""It is possible to express numerically how far apart codewords must be to detect an error, and how far apart it must be to be able to correct an error. Also, when an error occurs, the accuracy of automatic detection and automatic correction There is a cubic repetition code as a way to increase the number, but it also has the disadvantage of lowering the transmission speed.""","""I didn't quite understand the channel coding theorem.""",,"""I found out how it makes it easier to correct errors after encoding.""",-3
C-2022-1_U11,"""Cryptography is a technique for concealing information from third parties, and we must consider both encryption and attacks against it. Caesar's cipher, the oldest cipher, shifts the characters of the plaintext by K characters, Brute force attacks, single substitution ciphers can be reverted to plaintext by frequency analysis attacks.These are called symmetric key ciphers, but RSA is an asymmetric key cipher that encrypts and decrypts with public and private keys. The cipher relies on very large prime numbers and mods, so that someone who does not know the private key cannot decrypt the cipher in any realistic amount of time.""","""I understand how Caesar ciphers and single substitution ciphers work, how to convert them to plain text, and why people who don't know the private key can't decrypt the ciphers for asymmetric key cryptography, even though there is a public key, and how RSA ciphers work. rice field.""",,,,-3
C-2022-1_U12,"""For encryption and plaintext, there are Caesar ciphers and single substitution ciphers, but these can be attacked by brute force or frequency analysis attacks. Use. It's impossible to decipher this in a realistic amount of time.""","""I understand the characteristics and risks of each of the ciphers introduced today.""","""I didn't understand a bit about public vs. private cryptography.""","""I didn't understand the public cipher image on page 20. Why does Recipient B have two keys?""","""Today's calculations weren't too complicated, so I was able to understand relatively quickly.""",-3
